,0,1,2,3,4
73,3,2.0,1.0,4.0,0.0
74,0,4.0,2.0,,
75,0,2.0,,,
76,0,,,,
77,2,4.0,3.0,0.0,1.0
78,2,0.0,3.0,4.0,1.0
79,2,0.0,3.0,1.0,4.0
80,3,0.0,2.0,4.0,1.0
82,4,,,,
83,3,,,,
84,0,2.0,,,
86,2,0.0,3.0,4.0,1.0
87,2,0.0,1.0,3.0,4.0
88,1,,,,
90,0,,,,
91,2,3.0,,,
92,2,0.0,3.0,4.0,1.0
93,1,0.0,,,
94,0,,,,
95,4,1.0,,,
96,2,0.0,3.0,1.0,4.0
97,0,4.0,,,
98,1,0.0,3.0,4.0,
100,0,,,,
101,1,0.0,3.0,4.0,
102,2,3.0,4.0,0.0,1.0
103,2,0.0,3.0,4.0,1.0
104,4,,,,
105,4,3.0,2.0,0.0,1.0
106,4,3.0,0.0,1.0,
107,0,2.0,1.0,4.0,
109,0,3.0,,,
110,1,0.0,,,
111,3,0.0,1.0,,
113,0,1.0,4.0,3.0,2.0
114,1,0.0,,,
118,2,0.0,,,
120,0,3.0,2.0,4.0,1.0
121,1,0.0,2.0,3.0,4.0
122,3,2.0,0.0,4.0,1.0
123,1,0.0,2.0,3.0,4.0
124,3,0.0,4.0,1.0,2.0
125,4,,,,
127,0,2.0,3.0,4.0,1.0
128,0,2.0,1.0,4.0,3.0
130,0,4.0,,,
131,2,1.0,3.0,0.0,4.0
132,1,0.0,3.0,2.0,
136,1,3.0,2.0,0.0,4.0
137,3,4.0,1.0,0.0,2.0
138,4,0.0,2.0,3.0,1.0
139,4,2.0,3.0,0.0,1.0
140,1,0.0,3.0,2.0,4.0
141,2,0.0,3.0,1.0,
142,0,1.0,2.0,3.0,4.0
143,3,2.0,0.0,1.0,4.0
144,1,0.0,,,
145,2,3.0,4.0,0.0,1.0
146,0,2.0,3.0,1.0,4.0
147,0,4.0,,,
148,0,1.0,3.0,,
149,0,1.0,,,
150,1,0.0,,,
151,1,4.0,0.0,3.0,2.0
152,2,3.0,4.0,0.0,1.0
153,0,2.0,3.0,1.0,4.0
154,2,0.0,3.0,4.0,1.0
155,3,,,,
156,3,2.0,0.0,,
157,3,2.0,4.0,1.0,0.0
158,1,0.0,,,
159,0,,,,
160,0,,,,
161,3,0.0,,,
162,0,1.0,,,
163,0,1.0,2.0,,
164,2,0.0,1.0,4.0,3.0
165,0,1.0,,,
166,0,2.0,4.0,,
167,2,3.0,1.0,0.0,4.0
168,2,4.0,0.0,1.0,3.0
169,4,2.0,,,
170,0,1.0,3.0,2.0,4.0
171,2,,,,
172,0,1.0,2.0,3.0,4.0
173,1,0.0,,,
174,1,0.0,,,
175,0,,,,
176,3,0.0,2.0,4.0,1.0
177,0,2.0,4.0,3.0,1.0
178,0,3.0,2.0,1.0,4.0
179,0,1.0,3.0,2.0,4.0
180,2,0.0,3.0,,
181,0,3.0,2.0,1.0,4.0
182,1,0.0,,,
183,2,,,,
184,0,3.0,4.0,2.0,1.0
185,2,0.0,3.0,1.0,4.0
186,0,2.0,4.0,3.0,1.0
187,1,0.0,,,
188,1,0.0,,,
189,0,2.0,1.0,4.0,3.0
190,2,4.0,0.0,3.0,1.0
191,2,,,,
192,0,2.0,1.0,4.0,3.0
193,1,4.0,2.0,0.0,3.0
194,0,4.0,,,
195,2,0.0,3.0,4.0,1.0
197,0,3.0,2.0,1.0,4.0
198,1,0.0,,,
199,0,3.0,4.0,2.0,
200,0,2.0,3.0,4.0,1.0
201,0,1.0,,,
202,0,1.0,3.0,2.0,4.0
203,0,3.0,2.0,1.0,4.0
204,2,0.0,3.0,4.0,1.0
205,2,3.0,1.0,0.0,4.0
207,0,2.0,3.0,1.0,4.0
208,3,,,,
209,0,3.0,1.0,4.0,2.0
210,4,0.0,3.0,2.0,
211,4,0.0,3.0,2.0,1.0
213,1,0.0,,,
215,2,0.0,1.0,4.0,3.0
216,0,3.0,4.0,1.0,2.0
217,2,0.0,3.0,4.0,1.0
218,3,1.0,0.0,2.0,4.0
221,2,1.0,0.0,4.0,3.0
224,2,0.0,3.0,4.0,
226,2,,,,
227,2,1.0,3.0,,
228,2,,,,
231,1,4.0,3.0,,
233,2,,,,
234,0,,,,
235,1,0.0,,,
236,0,1.0,,,
237,1,0.0,,,
238,0,3.0,,,
239,2,,,,
240,0,4.0,3.0,2.0,
241,2,0.0,1.0,4.0,3.0
243,0,4.0,1.0,3.0,2.0
244,0,4.0,3.0,,
245,4,2.0,1.0,0.0,3.0
246,1,0.0,3.0,2.0,4.0
247,0,,,,
248,0,,,,
249,2,1.0,4.0,3.0,0.0
250,2,0.0,1.0,3.0,4.0
251,0,1.0,,,
253,0,,,,
254,0,2.0,1.0,3.0,4.0
255,0,1.0,,,
256,0,4.0,2.0,,
257,4,2.0,3.0,1.0,0.0
260,1,2.0,0.0,3.0,4.0
261,1,0.0,2.0,3.0,4.0
262,0,2.0,1.0,3.0,4.0
263,0,1.0,2.0,3.0,4.0
264,1,,,,
265,2,1.0,4.0,,
267,0,1.0,2.0,3.0,
268,1,0.0,,,
269,0,,,,
270,2,,,,
271,2,,,,
272,4,0.0,3.0,,
273,0,1.0,2.0,3.0,4.0
274,0,4.0,2.0,,
275,3,0.0,2.0,1.0,4.0
276,0,1.0,2.0,3.0,
277,1,0.0,,,
278,0,1.0,2.0,3.0,4.0
279,0,3.0,2.0,1.0,4.0
280,0,2.0,1.0,,
281,4,3.0,2.0,,
282,2,1.0,0.0,3.0,4.0
283,0,2.0,3.0,1.0,4.0
285,0,1.0,2.0,3.0,4.0
286,1,0.0,2.0,3.0,4.0
287,0,3.0,2.0,,
288,0,2.0,1.0,4.0,3.0
289,0,1.0,,,
290,1,0.0,2.0,4.0,3.0
291,3,0.0,2.0,4.0,
292,0,2.0,3.0,1.0,4.0
293,0,3.0,,,
294,3,4.0,2.0,0.0,1.0
295,0,,,,
296,4,1.0,0.0,2.0,3.0
297,2,1.0,0.0,3.0,4.0
298,2,0.0,1.0,4.0,3.0
299,0,2.0,3.0,,
302,2,0.0,3.0,1.0,4.0
303,3,4.0,2.0,1.0,0.0
304,2,,,,
305,4,,,,
306,2,1.0,4.0,0.0,3.0
307,2,3.0,1.0,0.0,4.0
308,0,1.0,,,
309,2,0.0,3.0,,
310,0,2.0,4.0,1.0,3.0
311,1,3.0,0.0,2.0,4.0
312,2,3.0,0.0,,
313,0,2.0,3.0,4.0,1.0
315,2,0.0,3.0,1.0,
316,1,2.0,,,
317,2,0.0,3.0,4.0,1.0
319,0,,,,
320,1,0.0,,,
323,2,0.0,3.0,4.0,1.0
324,0,,,,
325,3,2.0,4.0,0.0,1.0
328,1,4.0,3.0,,
329,2,0.0,1.0,4.0,3.0
330,0,2.0,4.0,1.0,
334,0,4.0,1.0,3.0,2.0
335,4,1.0,0.0,2.0,
336,4,2.0,3.0,1.0,0.0
337,0,2.0,1.0,,
338,2,1.0,0.0,3.0,4.0
340,2,1.0,0.0,3.0,4.0
341,2,0.0,1.0,,
342,4,3.0,1.0,0.0,2.0
343,1,0.0,4.0,2.0,
344,0,2.0,1.0,4.0,3.0
345,2,0.0,1.0,4.0,3.0
347,0,3.0,,,
348,1,0.0,,,
349,2,,,,
350,2,4.0,,,
351,1,2.0,3.0,0.0,4.0
352,4,0.0,,,
353,1,0.0,4.0,,
354,2,3.0,0.0,4.0,1.0
355,3,4.0,0.0,2.0,1.0
356,0,1.0,3.0,2.0,
357,1,0.0,,,
358,0,1.0,,,
359,1,2.0,3.0,,
360,0,1.0,3.0,,
361,0,1.0,,,
362,0,1.0,,,
363,0,2.0,3.0,,
364,2,3.0,0.0,1.0,4.0
365,1,,,,
366,0,,,,
367,4,,,,
368,0,,,,
369,0,2.0,3.0,4.0,1.0
370,3,2.0,0.0,1.0,4.0
371,0,1.0,,,
372,3,2.0,0.0,,
373,2,1.0,,,
375,4,2.0,0.0,1.0,3.0
376,0,2.0,4.0,1.0,3.0
378,2,0.0,1.0,3.0,4.0
379,0,1.0,2.0,,
380,1,0.0,2.0,,
382,0,2.0,,,
383,2,0.0,,,
384,4,2.0,3.0,1.0,0.0
385,1,0.0,,,
386,0,1.0,3.0,4.0,2.0
387,0,2.0,,,
388,1,0.0,2.0,3.0,4.0
389,3,2.0,0.0,,
390,0,4.0,2.0,3.0,
391,0,1.0,,,
392,0,4.0,1.0,,
393,0,1.0,4.0,2.0,3.0
394,2,3.0,0.0,,
395,0,1.0,2.0,3.0,
396,2,0.0,1.0,3.0,4.0
397,0,1.0,3.0,2.0,4.0
399,2,3.0,1.0,4.0,0.0
400,0,4.0,1.0,2.0,3.0
401,0,1.0,,,
402,2,0.0,4.0,1.0,3.0
403,2,0.0,3.0,1.0,4.0
404,2,0.0,4.0,,
405,0,1.0,2.0,3.0,4.0
406,1,0.0,,,
407,1,0.0,3.0,,
408,1,0.0,3.0,4.0,2.0
409,1,0.0,,,
410,3,2.0,0.0,1.0,4.0
412,3,2.0,1.0,0.0,4.0
413,0,,,,
414,0,1.0,3.0,,
415,2,0.0,,,
416,0,1.0,,,
417,2,1.0,0.0,3.0,4.0
418,4,0.0,,,
419,1,0.0,2.0,4.0,3.0
420,2,3.0,0.0,1.0,4.0
421,0,2.0,1.0,4.0,3.0
422,2,0.0,3.0,1.0,4.0
423,0,,,,
424,0,1.0,4.0,2.0,3.0
425,4,0.0,,,
426,0,1.0,,,
428,2,4.0,,,
429,0,2.0,3.0,1.0,
431,1,0.0,2.0,3.0,
432,2,3.0,0.0,1.0,4.0
433,2,0.0,4.0,1.0,3.0
434,0,3.0,2.0,4.0,1.0
435,0,1.0,,,
439,1,0.0,,,
441,1,2.0,3.0,,
443,0,1.0,3.0,,
444,0,1.0,3.0,4.0,
446,2,4.0,,,
447,4,,,,
448,2,0.0,3.0,4.0,1.0
449,1,,,,
450,1,2.0,0.0,4.0,3.0
453,4,2.0,0.0,,
454,1,0.0,,,
455,0,2.0,4.0,,
456,2,1.0,0.0,3.0,4.0
457,4,,,,
459,0,3.0,4.0,,
460,2,4.0,1.0,0.0,3.0
462,0,3.0,,,
463,2,4.0,0.0,1.0,3.0
464,0,2.0,1.0,3.0,4.0
465,0,3.0,4.0,1.0,2.0
466,0,,,,
467,2,0.0,1.0,4.0,
468,4,0.0,,,
469,2,,,,
470,4,3.0,1.0,0.0,2.0
471,4,3.0,1.0,0.0,2.0
472,0,4.0,2.0,3.0,
473,0,4.0,3.0,,
474,0,3.0,,,
475,0,,,,
476,0,1.0,2.0,3.0,4.0
477,0,1.0,2.0,3.0,4.0
478,1,0.0,,,
481,1,2.0,0.0,3.0,4.0
482,0,2.0,1.0,3.0,4.0
483,0,1.0,4.0,,
484,2,,,,
485,1,0.0,,,
486,1,2.0,0.0,4.0,3.0
488,2,4.0,0.0,3.0,1.0
489,1,2.0,,,
490,4,2.0,3.0,,
491,0,3.0,2.0,1.0,4.0
492,2,3.0,4.0,0.0,1.0
493,0,4.0,2.0,,
494,1,0.0,,,
496,2,,,,
497,3,0.0,2.0,4.0,1.0
498,1,2.0,0.0,,
499,1,0.0,,,
500,2,4.0,3.0,,
501,0,2.0,3.0,4.0,1.0
502,4,2.0,3.0,,
503,4,2.0,3.0,,
504,0,3.0,2.0,1.0,4.0
506,0,3.0,1.0,2.0,4.0
507,2,0.0,4.0,3.0,1.0
508,1,0.0,2.0,3.0,4.0
509,2,4.0,,,
510,1,0.0,,,
511,0,2.0,3.0,4.0,1.0
512,2,4.0,,,
513,0,2.0,3.0,4.0,1.0
514,4,2.0,,,
516,3,1.0,,,
518,3,,,,
519,4,2.0,,,
520,1,0.0,3.0,,
521,2,3.0,0.0,1.0,
523,1,0.0,3.0,4.0,
524,1,0.0,4.0,,
525,1,,,,
526,2,,,,
527,2,4.0,3.0,1.0,0.0
528,0,,,,
529,0,3.0,4.0,,
530,2,0.0,3.0,1.0,4.0
531,0,1.0,3.0,,
532,0,1.0,2.0,3.0,4.0
533,0,4.0,3.0,2.0,1.0
534,4,0.0,2.0,3.0,1.0
535,1,2.0,0.0,3.0,4.0
536,1,0.0,,,
537,3,0.0,1.0,2.0,
538,0,2.0,1.0,3.0,4.0
539,4,2.0,0.0,1.0,3.0
540,3,0.0,,,
541,0,1.0,,,
542,2,,,,
543,0,,,,
544,0,2.0,4.0,3.0,1.0
545,4,2.0,0.0,,
546,2,,,,
547,3,2.0,0.0,,
548,0,2.0,4.0,,
549,2,0.0,3.0,4.0,1.0
550,3,2.0,0.0,1.0,4.0
551,4,1.0,3.0,0.0,2.0
552,2,0.0,3.0,4.0,1.0
554,0,3.0,4.0,2.0,1.0
555,3,0.0,,,
556,4,,,,
557,1,4.0,3.0,,
558,0,1.0,2.0,,
559,1,0.0,,,
560,1,0.0,,,
561,1,0.0,,,
562,3,0.0,2.0,1.0,4.0
563,1,0.0,,,
564,0,2.0,3.0,1.0,4.0
565,1,3.0,,,
567,3,,,,
568,3,0.0,,,
569,3,2.0,0.0,1.0,4.0
570,0,,,,
571,0,,,,
572,2,3.0,0.0,4.0,1.0
573,4,0.0,2.0,1.0,3.0
574,4,,,,
575,2,0.0,4.0,,
576,4,2.0,1.0,0.0,3.0
577,1,0.0,,,
578,2,0.0,3.0,4.0,1.0
579,2,0.0,1.0,,
581,1,0.0,2.0,3.0,4.0
582,0,,,,
584,4,,,,
585,4,2.0,,,
586,0,4.0,3.0,2.0,1.0
587,2,0.0,3.0,1.0,4.0
588,0,2.0,3.0,4.0,1.0
589,3,,,,
590,1,0.0,3.0,2.0,4.0
592,0,3.0,2.0,1.0,4.0
593,1,0.0,4.0,3.0,2.0
594,0,3.0,2.0,,
595,3,0.0,2.0,1.0,
596,3,4.0,0.0,2.0,1.0
597,2,,,,
598,0,1.0,,,
599,0,1.0,,,
602,0,2.0,4.0,3.0,1.0
603,4,0.0,2.0,3.0,1.0
604,0,3.0,2.0,1.0,4.0
605,0,2.0,3.0,,
606,2,3.0,,,
607,1,0.0,2.0,3.0,
608,4,,,,
609,2,1.0,4.0,3.0,
611,4,0.0,3.0,,
612,2,,,,
613,1,2.0,3.0,0.0,
614,0,,,,
615,0,2.0,1.0,4.0,3.0
617,1,3.0,0.0,2.0,4.0
618,0,,,,
619,2,0.0,4.0,1.0,3.0
620,2,1.0,,,
621,0,3.0,,,
622,0,3.0,,,
623,2,1.0,3.0,0.0,4.0
624,3,2.0,0.0,1.0,4.0
625,2,,,,
626,2,0.0,1.0,4.0,3.0
627,2,,,,
628,2,0.0,3.0,1.0,4.0
629,0,1.0,,,
630,0,3.0,1.0,2.0,4.0
631,1,0.0,,,
633,0,3.0,2.0,1.0,4.0
634,2,,,,
635,2,,,,
636,0,2.0,3.0,4.0,1.0
637,0,1.0,2.0,3.0,
638,1,,,,
639,1,3.0,4.0,,
641,1,0.0,3.0,2.0,4.0
642,2,1.0,3.0,4.0,0.0
645,3,,,,
646,1,0.0,,,
648,0,3.0,2.0,1.0,4.0
649,0,3.0,2.0,4.0,1.0
650,3,1.0,0.0,2.0,4.0
651,0,2.0,1.0,4.0,3.0
653,1,0.0,,,
654,4,,,,
657,2,3.0,0.0,1.0,4.0
658,1,0.0,2.0,,
659,2,4.0,3.0,1.0,0.0
660,3,4.0,2.0,0.0,1.0
661,2,0.0,3.0,4.0,1.0
662,0,2.0,3.0,4.0,1.0
663,0,4.0,2.0,3.0,1.0
664,1,,,,
665,2,3.0,0.0,1.0,4.0
666,2,1.0,0.0,3.0,4.0
667,2,,,,
668,3,1.0,2.0,4.0,0.0
669,1,0.0,2.0,,
670,0,1.0,3.0,4.0,2.0
671,4,2.0,,,
672,2,0.0,3.0,4.0,1.0
674,4,,,,
675,1,3.0,0.0,2.0,4.0
676,0,,,,
677,0,4.0,,,
678,2,,,,
679,0,2.0,1.0,3.0,4.0
680,0,1.0,3.0,4.0,2.0
681,2,0.0,3.0,1.0,4.0
683,1,0.0,,,
684,2,0.0,3.0,4.0,1.0
685,0,3.0,2.0,,
686,0,2.0,1.0,4.0,3.0
687,3,0.0,1.0,4.0,2.0
688,2,0.0,1.0,3.0,4.0
689,0,2.0,4.0,3.0,1.0
690,0,2.0,1.0,3.0,4.0
691,2,1.0,0.0,4.0,3.0
692,4,3.0,2.0,,
693,2,1.0,,,
694,4,2.0,0.0,1.0,3.0
695,1,0.0,3.0,2.0,4.0
696,0,3.0,1.0,4.0,2.0
697,2,4.0,,,
698,0,4.0,2.0,3.0,1.0
699,0,3.0,2.0,1.0,4.0
700,3,1.0,2.0,4.0,0.0
701,4,,,,
704,3,1.0,2.0,0.0,4.0
706,0,4.0,1.0,,
707,2,1.0,3.0,0.0,
708,0,2.0,4.0,3.0,1.0
709,0,,,,
712,0,,,,
713,2,0.0,4.0,3.0,
714,2,0.0,,,
717,1,0.0,,,
718,2,0.0,1.0,,
719,2,4.0,,,
720,3,,,,
721,2,0.0,1.0,4.0,3.0
722,1,0.0,2.0,3.0,
723,1,0.0,2.0,4.0,
724,0,3.0,2.0,1.0,4.0
725,0,1.0,2.0,3.0,4.0
726,2,4.0,1.0,,
727,3,,,,
728,1,2.0,4.0,0.0,3.0
729,2,0.0,3.0,1.0,4.0
730,1,2.0,4.0,,
731,1,0.0,4.0,3.0,2.0
732,2,0.0,1.0,4.0,
734,3,1.0,2.0,4.0,
735,3,1.0,2.0,0.0,4.0
736,4,0.0,3.0,,
737,0,4.0,2.0,,
739,3,,,,
740,1,0.0,2.0,,
741,0,2.0,1.0,3.0,4.0
743,2,1.0,0.0,4.0,3.0
744,2,0.0,3.0,1.0,4.0
745,2,,,,
746,1,0.0,3.0,,
747,0,2.0,1.0,4.0,3.0
748,0,3.0,1.0,2.0,4.0
750,0,3.0,2.0,4.0,1.0
751,2,0.0,,,
752,0,3.0,4.0,,
753,2,1.0,3.0,4.0,0.0
754,0,2.0,1.0,4.0,3.0
755,0,1.0,,,
756,0,1.0,2.0,3.0,4.0
757,2,4.0,0.0,3.0,1.0
758,1,0.0,3.0,,
759,3,4.0,2.0,0.0,1.0
761,1,3.0,2.0,0.0,4.0
762,0,1.0,,,
763,2,,,,
764,2,0.0,,,
765,2,3.0,0.0,1.0,4.0
766,0,1.0,3.0,,
767,2,0.0,3.0,4.0,1.0
768,2,1.0,0.0,,
769,1,0.0,3.0,,
770,0,,,,
772,2,0.0,3.0,1.0,4.0
773,1,0.0,,,
774,0,2.0,1.0,4.0,3.0
775,0,,,,
776,2,0.0,3.0,1.0,4.0
777,2,0.0,3.0,4.0,1.0
778,0,1.0,,,
779,0,3.0,1.0,4.0,2.0
780,4,,,,
781,2,1.0,,,
782,2,0.0,1.0,4.0,3.0
783,0,3.0,4.0,,
784,1,0.0,,,
785,1,2.0,4.0,0.0,3.0
786,0,3.0,2.0,1.0,4.0
787,2,3.0,4.0,1.0,0.0
788,3,0.0,1.0,2.0,4.0
789,4,3.0,0.0,1.0,2.0
790,2,1.0,0.0,4.0,3.0
791,2,0.0,,,
792,1,0.0,3.0,4.0,2.0
793,2,,,,
795,2,,,,
796,1,3.0,2.0,0.0,4.0
797,1,2.0,3.0,0.0,4.0
798,1,,,,
799,1,4.0,2.0,3.0,0.0
800,0,2.0,1.0,3.0,4.0
801,4,1.0,0.0,3.0,2.0
802,4,,,,
803,0,4.0,,,
804,1,0.0,3.0,4.0,2.0
805,1,0.0,,,
806,2,,,,
807,2,0.0,3.0,4.0,
808,3,,,,
809,4,0.0,,,
810,0,2.0,3.0,1.0,4.0
812,2,0.0,1.0,4.0,3.0
813,0,1.0,2.0,3.0,
814,0,4.0,2.0,3.0,
815,2,1.0,,,
816,4,3.0,1.0,0.0,2.0
817,0,4.0,1.0,3.0,2.0
819,2,1.0,0.0,3.0,4.0
820,2,0.0,1.0,4.0,3.0
821,2,4.0,0.0,3.0,1.0
823,2,,,,
824,3,1.0,2.0,,
825,2,0.0,,,
826,2,0.0,4.0,3.0,1.0
827,1,3.0,0.0,2.0,4.0
828,2,0.0,4.0,1.0,3.0
829,4,,,,
830,0,,,,
831,2,3.0,4.0,1.0,0.0
833,0,3.0,1.0,2.0,
834,2,,,,
835,0,2.0,4.0,3.0,
836,1,2.0,0.0,4.0,
837,1,2.0,0.0,4.0,3.0
838,1,2.0,0.0,3.0,4.0
839,2,,,,
840,2,0.0,1.0,4.0,3.0
841,0,4.0,2.0,3.0,
842,2,0.0,1.0,4.0,3.0
843,0,4.0,2.0,3.0,
844,0,3.0,2.0,4.0,1.0
845,2,,,,
847,1,,,,
848,2,0.0,,,
849,2,0.0,1.0,4.0,
850,2,0.0,3.0,,
851,1,2.0,0.0,3.0,4.0
852,2,0.0,3.0,1.0,4.0
853,0,2.0,4.0,3.0,1.0
854,1,0.0,,,
855,2,0.0,1.0,,
856,0,2.0,4.0,3.0,1.0
858,0,,,,
859,2,0.0,1.0,3.0,4.0
861,0,,,,
862,2,,,,
865,0,1.0,,,
866,0,1.0,,,
867,1,0.0,,,
868,2,,,,
869,0,3.0,1.0,4.0,2.0
870,3,0.0,1.0,4.0,2.0
871,0,2.0,3.0,4.0,1.0
872,2,,,,
873,0,,,,
874,2,,,,
875,0,,,,
876,2,0.0,3.0,4.0,1.0
877,0,,,,
878,2,,,,
879,1,0.0,2.0,4.0,3.0
880,1,0.0,,,
881,1,0.0,,,
882,0,1.0,2.0,3.0,4.0
883,0,2.0,3.0,,
884,1,0.0,3.0,,
885,1,0.0,,,
886,1,0.0,,,
887,0,1.0,3.0,,
888,0,1.0,,,
890,1,0.0,,,
891,1,0.0,,,
892,3,4.0,,,
893,0,,,,
894,4,2.0,,,
895,0,2.0,3.0,4.0,1.0
896,3,0.0,2.0,,
897,0,2.0,3.0,1.0,4.0
898,0,,,,
899,0,1.0,3.0,,
900,0,2.0,3.0,1.0,4.0
901,2,1.0,0.0,3.0,4.0
902,0,3.0,1.0,,
903,0,4.0,2.0,3.0,1.0
904,1,4.0,0.0,2.0,3.0
905,1,0.0,3.0,,
906,0,3.0,2.0,1.0,4.0
907,1,0.0,3.0,4.0,
908,0,1.0,,,
909,2,,,,
910,2,0.0,,,
911,4,0.0,2.0,1.0,3.0
912,2,,,,
913,2,0.0,1.0,4.0,3.0
914,2,1.0,3.0,0.0,4.0
915,3,1.0,0.0,4.0,2.0
917,2,1.0,,,
918,2,0.0,4.0,3.0,
919,0,1.0,3.0,2.0,4.0
920,3,,,,
922,0,2.0,,,
923,0,3.0,2.0,4.0,1.0
924,1,0.0,3.0,,
925,0,,,,
926,0,,,,
927,2,3.0,,,
930,1,2.0,4.0,0.0,
931,3,0.0,2.0,1.0,4.0
932,0,2.0,,,
933,1,2.0,4.0,0.0,3.0
934,3,2.0,0.0,4.0,1.0
935,4,2.0,,,
938,0,2.0,3.0,1.0,4.0
939,2,,,,
940,0,,,,
941,0,1.0,3.0,,
942,4,2.0,,,
944,0,3.0,1.0,2.0,4.0
945,4,2.0,,,
947,0,1.0,4.0,3.0,2.0
948,2,0.0,3.0,1.0,4.0
949,0,,,,
950,2,,,,
951,4,2.0,,,
952,0,,,,
953,1,3.0,2.0,0.0,4.0
954,0,1.0,,,
955,2,0.0,,,
957,1,0.0,2.0,3.0,4.0
958,2,,,,
959,0,3.0,1.0,2.0,4.0
960,2,0.0,4.0,3.0,1.0
961,3,0.0,2.0,4.0,1.0
962,0,,,,
964,0,4.0,2.0,3.0,1.0
966,4,,,,
967,4,0.0,3.0,2.0,1.0
968,2,0.0,3.0,1.0,4.0
969,0,2.0,3.0,4.0,1.0
971,1,0.0,3.0,2.0,4.0
972,1,0.0,,,
973,4,0.0,2.0,,
974,1,0.0,2.0,3.0,4.0
975,2,,,,
976,0,1.0,2.0,3.0,4.0
977,0,1.0,,,
978,1,0.0,,,
979,4,3.0,2.0,0.0,1.0
980,2,0.0,4.0,,
981,0,1.0,,,
982,3,4.0,2.0,0.0,
983,4,3.0,2.0,,
984,0,3.0,,,
985,2,0.0,1.0,4.0,3.0
986,1,0.0,3.0,,
987,3,1.0,0.0,2.0,4.0
988,2,0.0,4.0,1.0,3.0
989,2,0.0,,,
990,0,3.0,4.0,,
992,1,0.0,,,
993,4,2.0,,,
994,0,1.0,3.0,2.0,4.0
995,2,3.0,,,
996,2,0.0,4.0,3.0,1.0
997,1,0.0,,,
998,1,0.0,2.0,3.0,
999,2,0.0,4.0,1.0,3.0
1000,3,,,,
1001,1,0.0,,,
1002,4,0.0,3.0,,
1003,0,1.0,2.0,3.0,4.0
1004,2,0.0,3.0,1.0,4.0
1006,2,4.0,,,
1007,0,4.0,3.0,2.0,1.0
1008,2,4.0,,,
1009,0,1.0,3.0,,
1010,1,0.0,2.0,3.0,4.0
1011,1,0.0,,,
1012,1,0.0,2.0,,
1013,1,3.0,4.0,0.0,
1014,0,3.0,4.0,1.0,2.0
1015,1,4.0,3.0,0.0,2.0
1016,1,0.0,,,
1017,0,2.0,4.0,1.0,3.0
1018,0,3.0,4.0,1.0,2.0
1019,4,3.0,0.0,2.0,
1023,0,,,,
1024,0,1.0,,,
1025,2,0.0,4.0,3.0,
1030,1,0.0,2.0,4.0,
1031,2,4.0,0.0,1.0,3.0
1032,1,0.0,3.0,4.0,
1033,0,2.0,3.0,1.0,4.0
1035,1,0.0,,,
1036,2,4.0,0.0,3.0,1.0
1037,1,0.0,2.0,3.0,4.0
1038,0,2.0,3.0,1.0,4.0
1039,0,1.0,,,
1040,2,0.0,3.0,4.0,1.0
1041,0,,,,
1042,2,0.0,3.0,4.0,1.0
1043,0,3.0,2.0,,
1044,1,0.0,,,
1046,0,2.0,4.0,1.0,3.0
1047,1,,,,
1048,2,4.0,3.0,0.0,
1049,0,1.0,,,
1050,1,4.0,3.0,,
1051,2,0.0,,,
1052,0,3.0,2.0,1.0,4.0
1053,1,0.0,,,
1054,0,,,,
1055,1,0.0,2.0,,
1056,1,0.0,,,
1057,0,2.0,1.0,,
1058,1,0.0,,,
