,0,1,2,3,4
294,3,0.0,,,
295,3,2.0,1.0,,
296,3,2.0,1.0,,
297,0,2.0,,,
298,2,0.0,3.0,,
299,1,2.0,3.0,,
301,2,1.0,0.0,,
302,3,0.0,2.0,,
303,0,2.0,3.0,,
304,0,2.0,3.0,,
305,3,0.0,,,
306,0,,,,
307,3,2.0,,,
308,1,2.0,0.0,,
312,2,,,,
313,0,,,,
315,3,2.0,1.0,,
316,0,,,,
317,2,,,,
318,0,2.0,3.0,,
319,0,2.0,,,
320,2,3.0,0.0,,
321,2,0.0,1.0,,
322,1,,,,
323,2,1.0,,,
324,0,,,,
326,2,3.0,0.0,,
327,2,,,,
328,2,0.0,,,
329,1,3.0,0.0,,
330,2,1.0,,,
331,2,0.0,,,
332,2,0.0,,,
333,2,3.0,0.0,,
334,0,,,,
335,2,3.0,0.0,,
336,2,,,,
338,2,,,,
339,2,3.0,,,
340,0,2.0,3.0,,
341,3,2.0,0.0,,
342,0,3.0,2.0,,
344,0,,,,
345,3,2.0,,,
346,0,,,,
347,3,0.0,1.0,,
348,2,1.0,,,
349,3,2.0,0.0,,
350,3,2.0,0.0,,
351,1,,,,
352,1,2.0,,,
353,2,,,,
354,0,,,,
355,2,,,,
356,0,2.0,3.0,,
357,1,2.0,,,
358,0,2.0,1.0,,
359,0,,,,
361,0,3.0,2.0,,
363,1,0.0,2.0,,
364,1,2.0,,,
365,0,,,,
366,0,3.0,,,
367,0,,,,
368,3,,,,
369,0,,,,
370,0,2.0,3.0,,
371,2,3.0,,,
372,3,2.0,0.0,,
373,0,3.0,,,
374,2,,,,
376,0,,,,
379,0,,,,
380,0,,,,
382,0,3.0,,,
383,0,2.0,,,
384,2,3.0,1.0,,
385,0,3.0,2.0,,
386,3,1.0,2.0,,
390,2,0.0,3.0,,
391,0,2.0,,,
393,0,2.0,3.0,,
394,2,0.0,3.0,,
395,0,1.0,2.0,,
396,0,3.0,2.0,,
398,3,2.0,,,
399,2,,,,
400,0,,,,
401,3,,,,
402,3,2.0,0.0,,
403,0,3.0,2.0,,
404,3,,,,
405,0,3.0,2.0,,
407,2,3.0,0.0,,
408,0,2.0,1.0,,
409,0,,,,
410,2,1.0,0.0,,
412,3,2.0,0.0,,
413,0,,,,
414,1,2.0,0.0,,
416,3,0.0,2.0,,
417,3,2.0,,,
419,0,2.0,3.0,,
420,0,3.0,2.0,,
422,2,1.0,3.0,,
425,0,3.0,2.0,,
426,0,,,,
427,3,0.0,2.0,,
428,0,2.0,3.0,,
429,2,,,,
431,3,0.0,2.0,,
432,0,,,,
433,0,3.0,1.0,,
434,0,,,,
435,2,0.0,3.0,,
436,2,1.0,3.0,,
437,1,2.0,,,
439,0,3.0,2.0,,
440,0,3.0,1.0,,
441,1,3.0,0.0,,
442,1,0.0,2.0,,
443,1,2.0,3.0,,
444,0,3.0,1.0,,
445,0,,,,
448,3,0.0,2.0,,
449,0,,,,
451,1,2.0,,,
453,0,,,,
454,3,1.0,2.0,,
455,2,,,,
457,0,,,,
458,2,0.0,,,
459,0,3.0,,,
460,3,0.0,2.0,,
461,2,,,,
462,1,,,,
463,0,2.0,1.0,,
464,0,,,,
469,3,1.0,,,
470,2,0.0,3.0,,
471,0,2.0,3.0,,
472,0,2.0,1.0,,
473,0,,,,
474,0,3.0,2.0,,
475,0,2.0,,,
476,0,3.0,,,
477,3,2.0,0.0,,
479,3,0.0,1.0,,
481,0,2.0,3.0,,
483,0,,,,
484,0,3.0,,,
485,2,1.0,3.0,,
486,0,3.0,2.0,,
487,0,,,,
488,3,0.0,2.0,,
489,0,3.0,2.0,,
490,1,2.0,3.0,,
491,0,2.0,1.0,,
492,0,,,,
493,0,3.0,2.0,,
494,3,2.0,,,
495,0,2.0,1.0,,
496,0,,,,
497,0,3.0,,,
498,2,3.0,0.0,,
500,0,2.0,1.0,,
502,2,3.0,1.0,,
503,0,2.0,3.0,,
504,0,2.0,1.0,,
505,0,2.0,3.0,,
506,0,2.0,3.0,,
507,0,3.0,1.0,,
508,3,0.0,,,
509,3,0.0,2.0,,
510,0,,,,
511,0,,,,
512,0,,,,
513,1,2.0,3.0,,
514,0,,,,
515,2,0.0,,,
517,0,,,,
518,0,3.0,2.0,,
519,0,3.0,2.0,,
520,0,2.0,3.0,,
521,3,2.0,1.0,,
522,0,,,,
523,3,2.0,1.0,,
524,0,,,,
525,0,2.0,3.0,,
526,2,3.0,1.0,,
527,3,2.0,1.0,,
528,3,,,,
529,0,2.0,3.0,,
530,0,,,,
531,0,,,,
532,0,2.0,,,
533,0,3.0,2.0,,
534,0,3.0,2.0,,
535,2,3.0,,,
536,3,2.0,1.0,,
537,2,3.0,,,
538,0,1.0,3.0,,
539,3,0.0,,,
540,2,3.0,1.0,,
541,0,2.0,3.0,,
542,1,,,,
543,2,0.0,3.0,,
544,1,2.0,3.0,,
545,2,3.0,0.0,,
546,0,2.0,3.0,,
547,0,2.0,1.0,,
548,0,,,,
549,0,,,,
550,3,,,,
551,0,3.0,1.0,,
552,0,,,,
553,2,0.0,3.0,,
554,0,2.0,3.0,,
555,2,1.0,0.0,,
556,3,1.0,2.0,,
557,2,0.0,,,
558,1,2.0,,,
559,0,2.0,1.0,,
560,2,,,,
562,3,2.0,0.0,,
564,3,0.0,2.0,,
565,1,0.0,3.0,,
566,0,3.0,2.0,,
567,0,3.0,2.0,,
568,2,1.0,0.0,,
569,2,3.0,0.0,,
570,0,3.0,2.0,,
571,3,2.0,,,
573,0,2.0,3.0,,
574,0,3.0,,,
575,2,3.0,0.0,,
577,0,3.0,2.0,,
578,2,3.0,0.0,,
579,0,2.0,1.0,,
581,0,,,,
582,3,2.0,,,
583,0,3.0,2.0,,
584,0,2.0,3.0,,
585,2,0.0,3.0,,
586,0,,,,
587,0,3.0,1.0,,
588,0,3.0,2.0,,
589,0,,,,
590,1,,,,
591,0,2.0,1.0,,
593,2,1.0,3.0,,
594,3,0.0,2.0,,
595,0,2.0,3.0,,
596,2,,,,
597,3,2.0,,,
598,3,2.0,1.0,,
599,1,,,,
601,2,0.0,1.0,,
602,0,1.0,2.0,,
603,0,,,,
604,3,0.0,2.0,,
606,0,,,,
607,1,2.0,3.0,,
608,2,,,,
609,2,3.0,,,
610,2,3.0,0.0,,
611,2,3.0,0.0,,
612,2,1.0,3.0,,
613,3,2.0,1.0,,
614,3,2.0,1.0,,
615,2,,,,
616,2,,,,
619,0,1.0,2.0,,
620,3,0.0,,,
621,1,2.0,0.0,,
622,1,,,,
623,3,,,,
624,2,,,,
625,1,,,,
626,0,,,,
627,0,2.0,3.0,,
628,3,2.0,0.0,,
629,0,,,,
630,3,2.0,1.0,,
631,0,,,,
632,3,,,,
633,0,2.0,3.0,,
634,3,2.0,,,
635,2,3.0,0.0,,
637,2,0.0,1.0,,
638,0,1.0,3.0,,
640,0,2.0,3.0,,
641,0,3.0,2.0,,
642,0,3.0,2.0,,
643,1,0.0,,,
644,0,1.0,3.0,,
645,3,0.0,2.0,,
646,0,2.0,3.0,,
647,3,0.0,1.0,,
648,0,2.0,,,
649,3,2.0,1.0,,
650,0,3.0,2.0,,
651,2,1.0,,,
652,0,3.0,1.0,,
653,1,,,,
654,2,0.0,1.0,,
655,2,3.0,0.0,,
656,0,,,,
657,0,,,,
658,1,,,,
660,0,3.0,2.0,,
663,0,2.0,3.0,,
664,1,0.0,3.0,,
667,1,2.0,3.0,,
669,0,,,,
670,0,,,,
671,0,,,,
672,1,2.0,3.0,,
673,0,2.0,,,
674,2,0.0,3.0,,
675,3,,,,
677,0,,,,
679,2,1.0,0.0,,
680,3,0.0,2.0,,
681,0,3.0,2.0,,
683,2,1.0,3.0,,
684,3,0.0,2.0,,
685,2,0.0,3.0,,
686,0,,,,
687,0,,,,
688,0,,,,
689,1,3.0,0.0,,
690,0,,,,
691,3,,,,
692,3,0.0,2.0,,
693,3,2.0,,,
694,0,,,,
695,1,3.0,0.0,,
696,3,0.0,2.0,,
697,3,0.0,2.0,,
698,0,2.0,1.0,,
699,0,,,,
700,0,2.0,1.0,,
702,1,2.0,0.0,,
703,2,1.0,,,
704,0,3.0,2.0,,
705,0,,,,
706,0,1.0,2.0,,
707,0,2.0,,,
710,2,0.0,3.0,,
711,0,3.0,2.0,,
712,2,3.0,0.0,,
713,2,1.0,,,
714,0,2.0,3.0,,
715,0,,,,
716,2,0.0,3.0,,
717,0,,,,
718,0,,,,
719,0,,,,
720,0,,,,
721,3,2.0,0.0,,
723,3,2.0,0.0,,
725,0,3.0,,,
726,2,0.0,3.0,,
727,2,3.0,,,
728,2,3.0,,,
729,3,,,,
730,0,,,,
731,0,1.0,,,
733,2,,,,
734,3,2.0,,,
736,0,,,,
737,2,,,,
738,2,3.0,,,
739,0,,,,
741,3,0.0,2.0,,
742,3,1.0,0.0,,
743,0,3.0,,,
744,1,0.0,2.0,,
745,2,3.0,0.0,,
746,0,,,,
747,1,3.0,0.0,,
748,2,,,,
749,3,1.0,0.0,,
750,2,,,,
751,3,2.0,,,
753,3,0.0,2.0,,
755,0,2.0,1.0,,
756,0,3.0,1.0,,
757,3,,,,
758,3,0.0,,,
759,3,,,,
761,2,,,,
762,3,2.0,,,
763,3,,,,
764,3,2.0,0.0,,
765,0,2.0,3.0,,
766,0,3.0,2.0,,
767,3,2.0,,,
768,0,,,,
769,1,2.0,,,
770,1,2.0,3.0,,
771,0,1.0,3.0,,
772,0,3.0,,,
773,3,2.0,,,
774,3,2.0,0.0,,
776,0,,,,
777,0,2.0,1.0,,
778,0,,,,
779,2,3.0,0.0,,
780,1,3.0,0.0,,
781,0,2.0,1.0,,
782,0,,,,
783,0,3.0,2.0,,
784,0,2.0,,,
785,3,,,,
789,0,3.0,,,
790,0,2.0,,,
791,0,3.0,1.0,,
792,2,0.0,,,
793,2,,,,
794,0,3.0,,,
795,1,2.0,,,
796,2,3.0,0.0,,
797,1,3.0,0.0,,
798,2,3.0,0.0,,
799,0,2.0,,,
800,3,2.0,,,
801,3,0.0,2.0,,
802,3,0.0,2.0,,
803,2,3.0,,,
804,2,0.0,3.0,,
805,3,2.0,0.0,,
806,2,,,,
808,3,0.0,2.0,,
809,0,2.0,3.0,,
811,3,2.0,0.0,,
813,3,,,,
814,3,2.0,,,
815,3,2.0,0.0,,
817,3,2.0,0.0,,
818,2,0.0,,,
819,2,1.0,0.0,,
820,3,2.0,,,
821,0,,,,
823,3,2.0,0.0,,
824,2,0.0,,,
825,3,0.0,2.0,,
826,3,0.0,2.0,,
827,3,0.0,2.0,,
828,2,3.0,0.0,,
829,0,3.0,2.0,,
830,3,2.0,,,
831,3,2.0,0.0,,
832,3,,,,
833,1,2.0,,,
836,0,2.0,,,
837,0,,,,
838,0,,,,
839,0,3.0,,,
842,0,3.0,2.0,,
843,1,,,,
844,3,2.0,,,
845,0,,,,
846,2,3.0,1.0,,
847,0,3.0,2.0,,
848,3,0.0,2.0,,
849,3,0.0,,,
850,3,2.0,0.0,,
851,2,3.0,0.0,,
854,0,3.0,2.0,,
855,0,3.0,2.0,,
858,0,,,,
859,0,1.0,2.0,,
860,3,2.0,0.0,,
861,0,2.0,3.0,,
862,2,3.0,0.0,,
863,3,2.0,0.0,,
864,0,2.0,1.0,,
865,0,2.0,3.0,,
866,3,0.0,2.0,,
868,3,2.0,0.0,,
869,2,0.0,3.0,,
870,3,2.0,0.0,,
871,3,1.0,2.0,,
872,1,2.0,,,
873,0,3.0,2.0,,
874,0,2.0,,,
875,0,2.0,,,
877,0,2.0,3.0,,
878,2,0.0,3.0,,
879,2,1.0,3.0,,
880,2,,,,
881,1,0.0,3.0,,
882,3,0.0,2.0,,
883,0,1.0,2.0,,
884,1,,,,
885,1,3.0,0.0,,
887,0,2.0,3.0,,
888,0,3.0,2.0,,
889,0,1.0,2.0,,
890,0,3.0,2.0,,
891,3,2.0,,,
893,3,0.0,1.0,,
895,3,,,,
896,2,1.0,0.0,,
897,2,3.0,0.0,,
898,3,2.0,1.0,,
899,0,3.0,,,
900,0,,,,
902,0,3.0,2.0,,
903,1,,,,
904,2,0.0,3.0,,
905,2,0.0,3.0,,
906,0,3.0,2.0,,
907,0,,,,
908,0,2.0,3.0,,
909,1,2.0,3.0,,
910,0,,,,
912,1,,,,
913,3,2.0,0.0,,
914,0,,,,
915,1,,,,
917,1,0.0,2.0,,
918,3,2.0,0.0,,
919,0,,,,
920,2,1.0,0.0,,
921,3,2.0,,,
922,2,,,,
923,1,0.0,3.0,,
924,0,3.0,2.0,,
925,0,1.0,3.0,,
926,3,,,,
927,0,3.0,2.0,,
928,0,3.0,2.0,,
929,0,3.0,2.0,,
930,1,0.0,3.0,,
931,2,,,,
932,2,,,,
933,0,2.0,3.0,,
934,3,0.0,2.0,,
935,0,,,,
936,0,1.0,2.0,,
937,0,,,,
938,0,2.0,3.0,,
939,0,2.0,3.0,,
940,0,,,,
941,3,2.0,0.0,,
942,1,,,,
943,0,2.0,3.0,,
944,2,1.0,,,
945,3,,,,
946,0,,,,
947,3,0.0,1.0,,
948,3,0.0,1.0,,
950,3,0.0,2.0,,
951,0,,,,
953,0,3.0,2.0,,
954,0,2.0,1.0,,
955,2,1.0,,,
956,3,2.0,1.0,,
957,0,3.0,2.0,,
958,1,2.0,3.0,,
959,0,3.0,2.0,,
960,3,0.0,1.0,,
961,3,,,,
962,0,,,,
963,2,1.0,0.0,,
964,3,2.0,0.0,,
966,0,2.0,1.0,,
967,2,1.0,3.0,,
968,0,,,,
969,1,0.0,,,
970,3,2.0,,,
972,0,3.0,2.0,,
973,0,3.0,2.0,,
974,0,3.0,2.0,,
975,3,2.0,0.0,,
976,0,,,,
977,0,,,,
978,1,0.0,2.0,,
980,1,0.0,2.0,,
981,2,3.0,1.0,,
983,1,0.0,2.0,,
984,2,3.0,0.0,,
985,0,3.0,2.0,,
986,0,3.0,2.0,,
987,0,,,,
988,0,,,,
989,3,,,,
990,2,3.0,1.0,,
991,0,,,,
992,0,,,,
993,0,,,,
994,0,,,,
995,0,,,,
997,0,,,,
998,0,,,,
1001,2,1.0,3.0,,
1002,1,,,,
1003,0,,,,
1004,0,3.0,2.0,,
1005,0,,,,
1006,3,2.0,0.0,,
1007,2,3.0,1.0,,
1008,1,,,,
1009,2,3.0,1.0,,
1011,0,2.0,1.0,,
1012,0,3.0,2.0,,
1013,0,,,,
1014,3,0.0,2.0,,
1015,3,0.0,2.0,,
1016,2,,,,
1017,0,2.0,3.0,,
1018,3,0.0,2.0,,
1019,0,2.0,,,
1020,0,2.0,1.0,,
1021,2,3.0,1.0,,
1022,0,3.0,2.0,,
1023,0,,,,
1024,3,2.0,,,
1025,0,1.0,3.0,,
1026,0,1.0,2.0,,
1027,0,2.0,1.0,,
1028,0,2.0,3.0,,
1029,0,3.0,1.0,,
1030,3,0.0,2.0,,
1031,0,2.0,3.0,,
1032,0,2.0,3.0,,
1033,3,2.0,0.0,,
1034,3,,,,
1036,0,3.0,2.0,,
1040,2,0.0,3.0,,
1041,2,0.0,3.0,,
1042,2,1.0,3.0,,
1043,2,1.0,,,
1046,2,0.0,,,
1047,2,0.0,,,
1049,1,2.0,3.0,,
1051,0,,,,
1052,2,3.0,1.0,,
1053,0,2.0,3.0,,
1054,2,,,,
1055,3,2.0,,,
1056,2,3.0,0.0,,
1057,0,2.0,3.0,,
1058,2,1.0,0.0,,
1059,0,2.0,1.0,,
1060,3,,,,
1062,1,,,,
1063,2,3.0,0.0,,
1064,3,,,,
1065,3,,,,
1066,2,3.0,0.0,,
1067,0,2.0,3.0,,
1069,3,2.0,0.0,,
1070,0,2.0,,,
1071,0,2.0,3.0,,
1072,0,,,,
1073,0,,,,
1074,3,2.0,,,
1075,2,,,,
1076,3,1.0,,,
1077,1,2.0,3.0,,
1078,0,1.0,3.0,,
1079,0,2.0,3.0,,
1080,0,2.0,1.0,,
1081,3,0.0,,,
1082,3,0.0,,,
1083,0,1.0,3.0,,
1085,0,,,,
1086,2,,,,
1087,0,2.0,3.0,,
1089,0,2.0,3.0,,
1090,0,,,,
1091,3,2.0,,,
1092,3,2.0,,,
1094,0,,,,
1095,2,1.0,0.0,,
1096,2,3.0,,,
1097,3,0.0,2.0,,
1098,1,,,,
1099,2,3.0,1.0,,
1100,0,,,,
1101,1,,,,
1102,1,2.0,3.0,,
1103,0,3.0,2.0,,
1104,2,3.0,,,
1106,2,0.0,,,
1107,3,0.0,,,
1108,2,,,,
1109,2,1.0,0.0,,
1110,3,,,,
1111,1,,,,
1113,0,,,,
1115,2,,,,
1116,0,,,,
1117,0,,,,
1118,3,,,,
1120,2,3.0,,,
1121,2,3.0,0.0,,
1122,2,0.0,1.0,,
1123,3,,,,
1124,1,,,,
1125,1,0.0,2.0,,
1126,2,3.0,,,
1127,2,3.0,1.0,,
1129,0,2.0,1.0,,
1130,0,2.0,3.0,,
1131,0,2.0,1.0,,
1132,2,0.0,3.0,,
1133,0,2.0,3.0,,
1134,1,3.0,0.0,,
1137,0,2.0,3.0,,
1138,0,2.0,,,
1139,0,2.0,1.0,,
1140,1,0.0,,,
1141,3,0.0,2.0,,
1143,2,0.0,1.0,,
1145,2,3.0,0.0,,
1146,1,3.0,2.0,,
1147,2,0.0,1.0,,
1149,3,0.0,2.0,,
1150,0,2.0,3.0,,
1151,0,2.0,3.0,,
1152,0,,,,
1153,3,2.0,0.0,,
1154,3,2.0,,,
1155,2,,,,
1156,0,1.0,2.0,,
1157,1,0.0,2.0,,
1158,0,2.0,1.0,,
1159,0,2.0,3.0,,
1160,3,0.0,1.0,,
1161,3,0.0,1.0,,
1162,0,3.0,2.0,,
1163,2,3.0,1.0,,
1164,3,2.0,0.0,,
1165,0,,,,
1166,1,,,,
1167,3,2.0,,,
1168,3,0.0,2.0,,
1169,0,3.0,2.0,,
1170,3,2.0,1.0,,
1171,3,,,,
1172,0,3.0,1.0,,
1173,2,,,,
1174,2,0.0,3.0,,
1175,0,,,,
1176,2,3.0,0.0,,
1177,3,0.0,,,
1178,0,3.0,,,
1179,0,,,,
1180,2,0.0,3.0,,
1181,0,3.0,,,
1182,3,0.0,2.0,,
1183,2,1.0,3.0,,
1184,0,1.0,3.0,,
1186,0,1.0,,,
1187,2,1.0,3.0,,
1189,0,,,,
1191,3,2.0,0.0,,
1192,0,3.0,2.0,,
1194,3,2.0,0.0,,
1195,0,,,,
1196,3,2.0,,,
1197,1,2.0,3.0,,
1198,2,,,,
1199,1,3.0,0.0,,
1200,2,0.0,3.0,,
1201,0,3.0,2.0,,
1202,2,1.0,0.0,,
1203,0,,,,
1204,3,2.0,0.0,,
1205,0,3.0,2.0,,
1206,0,2.0,3.0,,
1207,0,2.0,3.0,,
1209,2,,,,
1210,0,2.0,3.0,,
1211,3,2.0,1.0,,
1212,0,3.0,2.0,,
1213,0,3.0,1.0,,
1214,0,,,,
1215,0,3.0,2.0,,
1216,0,,,,
1217,3,2.0,0.0,,
1218,2,,,,
1220,3,2.0,,,
1221,0,3.0,2.0,,
1222,0,2.0,,,
1223,0,2.0,3.0,,
1224,2,,,,
1225,0,,,,
1226,0,3.0,2.0,,
1227,0,1.0,3.0,,
1229,0,2.0,3.0,,
1230,0,1.0,,,
1231,0,,,,
1232,1,,,,
1233,0,3.0,2.0,,
1234,0,2.0,3.0,,
1235,0,2.0,1.0,,
1237,0,3.0,2.0,,
1238,0,,,,
1240,0,2.0,1.0,,
1241,3,2.0,,,
1243,0,2.0,,,
1244,0,2.0,3.0,,
1246,3,0.0,,,
1247,3,0.0,,,
1248,0,,,,
1249,0,,,,
1250,0,2.0,3.0,,
1251,1,,,,
1253,0,3.0,2.0,,
1255,0,2.0,3.0,,
1256,1,3.0,0.0,,
1257,2,3.0,0.0,,
1258,2,0.0,3.0,,
1259,0,,,,
1260,0,3.0,2.0,,
1263,3,2.0,,,
1266,2,0.0,,,
1267,3,0.0,2.0,,
1268,0,2.0,3.0,,
1270,1,0.0,,,
1271,0,1.0,2.0,,
1272,0,3.0,2.0,,
1273,2,0.0,3.0,,
1275,2,,,,
1278,1,0.0,2.0,,
1280,2,,,,
1281,0,,,,
1283,2,3.0,,,
1284,0,1.0,3.0,,
1286,0,2.0,1.0,,
1287,3,2.0,,,
1289,0,3.0,,,
1290,0,3.0,2.0,,
1291,1,2.0,0.0,,
1292,2,0.0,3.0,,
1293,3,0.0,,,
1294,2,0.0,1.0,,
1295,3,1.0,0.0,,
1296,0,,,,
1297,0,2.0,3.0,,
1298,0,2.0,3.0,,
1300,3,0.0,2.0,,
1301,2,3.0,0.0,,
1303,3,0.0,2.0,,
1304,0,2.0,,,
1305,0,3.0,2.0,,
1306,0,1.0,2.0,,
1307,2,,,,
1309,3,,,,
1310,3,0.0,,,
1311,2,,,,
1313,2,3.0,0.0,,
1314,2,0.0,,,
1315,2,0.0,,,
1316,1,2.0,3.0,,
1317,2,3.0,,,
1320,3,2.0,0.0,,
1321,2,3.0,0.0,,
1322,2,,,,
1323,0,3.0,2.0,,
1324,2,3.0,0.0,,
1326,2,0.0,,,
1327,1,3.0,0.0,,
1328,0,3.0,2.0,,
1329,0,2.0,,,
1330,0,3.0,2.0,,
1331,0,2.0,3.0,,
1332,2,3.0,0.0,,
1333,3,0.0,2.0,,
1334,0,3.0,2.0,,
1336,1,2.0,0.0,,
1337,2,0.0,,,
1338,3,,,,
1339,2,0.0,3.0,,
1341,3,1.0,,,
1342,0,3.0,2.0,,
1343,3,2.0,,,
1345,1,2.0,0.0,,
1347,2,,,,
1348,3,0.0,2.0,,
1349,2,0.0,1.0,,
1350,0,1.0,3.0,,
1351,2,0.0,1.0,,
1353,2,0.0,3.0,,
1354,3,2.0,,,
1356,3,0.0,2.0,,
1358,1,,,,
1359,0,2.0,3.0,,
1360,0,2.0,1.0,,
