precincts,tally_type,ballotID,rank1,rank2,rank3
450300,Vote by Mail - 400C,000050579,HERMY B. ALMONTE,HERMY B. ALMONTE,HERMY B. ALMONTE
450300,Vote by Mail - 400C,000050580,HERMY B. ALMONTE,JIM PROLA,skipped
450300,Vote by Mail - 400C,000050581,HERMY B. ALMONTE,skipped,skipped
450300,Vote by Mail - 400C,000050582,JIM PROLA,JIM PROLA,JIM PROLA
450300,Vote by Mail - 400C,000050583,HERMY B. ALMONTE,JIM PROLA,skipped
450300,Vote by Mail - 400C,000050584,JIM PROLA,HERMY B. ALMONTE,skipped
450300,Vote by Mail - 400C,000050585,HERMY B. ALMONTE,JIM PROLA,skipped
450300,Vote by Mail - 400C,000050586,HERMY B. ALMONTE,JIM PROLA,skipped
450300,Vote by Mail - 400C,000050587,JIM PROLA,HERMY B. ALMONTE,JIM PROLA
450300,Vote by Mail - 400C,000050588,HERMY B. ALMONTE,HERMY B. ALMONTE,JIM PROLA
450300,Vote by Mail - 400C,000050589,JIM PROLA,skipped,skipped
450300,Vote by Mail - 400C,000050590,HERMY B. ALMONTE,JIM PROLA,JIM PROLA
450300,Vote by Mail - 400C,000050591,HERMY B. ALMONTE,JIM PROLA,skipped
450300,Vote by Mail - 400C,000050592,JIM PROLA,HERMY B. ALMONTE,JIM PROLA
450300,Vote by Mail - 400C,000050593,HERMY B. ALMONTE,HERMY B. ALMONTE,JIM PROLA
450300,Vote by Mail - 400C,000050594,skipped,skipped,skipped
450300,Vote by Mail - 400C,000050595,JIM PROLA,JIM PROLA,HERMY B. ALMONTE
450300,Vote by Mail - 400C,000050596,JIM PROLA,HERMY B. ALMONTE,JIM PROLA
450300,Vote by Mail - 400C,000050597,JIM PROLA,HERMY B. ALMONTE,JIM PROLA
450300,Vote by Mail - 400C,000050598,JIM PROLA,JIM PROLA,HERMY B. ALMONTE
450300,Vote by Mail - 400C,000050599,JIM PROLA,HERMY B. ALMONTE,skipped
450300,Vote by Mail - 400C,000050600,HERMY B. ALMONTE,JIM PROLA,HERMY B. ALMONTE
450300,Vote by Mail - 400C,000050601,JIM PROLA,HERMY B. ALMONTE,skipped
450300,Vote by Mail - 400C,000050602,HERMY B. ALMONTE,HERMY B. ALMONTE,HERMY B. ALMONTE
450300,Vote by Mail - 400C,000050603,JIM PROLA,HERMY B. ALMONTE,skipped
450300,Vote by Mail - 400C,000050604,writein,writein,writein
450300,Vote by Mail - 400C,000050605,HERMY B. ALMONTE,writein,writein
450300,Vote by Mail - 400C,000050606,HERMY B. ALMONTE,JIM PROLA,skipped
450300,Vote by Mail - 400C,000050607,JIM PROLA,JIM PROLA,JIM PROLA
450300,Vote by Mail - 400C,000050608,JIM PROLA,HERMY B. ALMONTE,skipped
450300,Vote by Mail - 400C,000050609,HERMY B. ALMONTE,skipped,skipped
450300,Vote by Mail - 400C,000050610,HERMY B. ALMONTE,JIM PROLA,skipped
450300,Vote by Mail - 400C,000050611,JIM PROLA,HERMY B. ALMONTE,JIM PROLA
450300,Vote by Mail - 400C,000050612,HERMY B. ALMONTE,HERMY B. ALMONTE,JIM PROLA
450300,Vote by Mail - 400C,000050613,HERMY B. ALMONTE,HERMY B. ALMONTE,HERMY B. ALMONTE
450300,Vote by Mail - 400C,000050614,JIM PROLA,HERMY B. ALMONTE,JIM PROLA
450300,Vote by Mail - 400C,000050615,JIM PROLA,HERMY B. ALMONTE,JIM PROLA
450300,Vote by Mail - 400C,000050616,skipped,skipped,skipped
450300,Vote by Mail - 400C,000050617,HERMY B. ALMONTE,JIM PROLA,writein
450300,Vote by Mail - 400C,000050618,skipped,skipped,skipped
450300,Vote by Mail - 400C,000050619,JIM PROLA,JIM PROLA,JIM PROLA
450300,Vote by Mail - 400C,000050620,JIM PROLA,JIM PROLA,JIM PROLA
450300,Vote by Mail - 400C,000050621,HERMY B. ALMONTE,JIM PROLA,HERMY B. ALMONTE
450300,Vote by Mail - 400C,000050622,JIM PROLA,skipped,skipped
450300,Vote by Mail - 400C,000050623,HERMY B. ALMONTE,writein,writein
450300,Vote by Mail - 400C,000050624,HERMY B. ALMONTE,writein,writein
450300,Vote by Mail - 400C,000050625,JIM PROLA,HERMY B. ALMONTE,skipped
450300,Vote by Mail - 400C,000050626,HERMY B. ALMONTE,HERMY B. ALMONTE,HERMY B. ALMONTE
450400,Vote by Mail - 400C,000050627,JIM PROLA,HERMY B. ALMONTE,JIM PROLA
450400,Vote by Mail - 400C,000050628,writein,HERMY B. ALMONTE,JIM PROLA
450400,Vote by Mail - 400C,000050629,HERMY B. ALMONTE,JIM PROLA,writein
450400,Vote by Mail - 400C,000050630,JIM PROLA,HERMY B. ALMONTE,JIM PROLA
450400,Vote by Mail - 400C,000050631,HERMY B. ALMONTE,JIM PROLA,HERMY B. ALMONTE
450400,Vote by Mail - 400C,000050632,JIM PROLA,HERMY B. ALMONTE,writein
450400,Vote by Mail - 400C,000050633,skipped,skipped,skipped
450400,Vote by Mail - 400C,000050634,HERMY B. ALMONTE,JIM PROLA,JIM PROLA
450400,Vote by Mail - 400C,000050635,HERMY B. ALMONTE,HERMY B. ALMONTE,HERMY B. ALMONTE
450400,Vote by Mail - 400C,000050636,HERMY B. ALMONTE,JIM PROLA,skipped
450400,Vote by Mail - 400C,000050637,JIM PROLA,skipped,skipped
450400,Vote by Mail - 400C,000050638,HERMY B. ALMONTE,HERMY B. ALMONTE,HERMY B. ALMONTE
450400,Vote by Mail - 400C,000050639,HERMY B. ALMONTE,JIM PROLA,HERMY B. ALMONTE
450400,Vote by Mail - 400C,000050640,HERMY B. ALMONTE,skipped,skipped
450400,Vote by Mail - 400C,000050641,HERMY B. ALMONTE,HERMY B. ALMONTE,HERMY B. ALMONTE
450400,Vote by Mail - 400C,000050642,JIM PROLA,HERMY B. ALMONTE,skipped
450400,Vote by Mail - 400C,000050643,HERMY B. ALMONTE,HERMY B. ALMONTE,JIM PROLA
450400,Vote by Mail - 400C,000050644,skipped,skipped,skipped
450400,Vote by Mail - 400C,000050645,HERMY B. ALMONTE,JIM PROLA,skipped
450400,Vote by Mail - 400C,000050646,HERMY B. ALMONTE,JIM PROLA,skipped
450400,Vote by Mail - 400C,000050647,JIM PROLA,HERMY B. ALMONTE,JIM PROLA
450400,Vote by Mail - 400C,000050648,HERMY B. ALMONTE,JIM PROLA,HERMY B. ALMONTE
450400,Vote by Mail - 400C,000050649,JIM PROLA,JIM PROLA,JIM PROLA
450400,Vote by Mail - 400C,000050650,HERMY B. ALMONTE,JIM PROLA,skipped
450400,Vote by Mail - 400C,000050651,JIM PROLA,JIM PROLA,JIM PROLA
450400,Vote by Mail - 400C,000050652,JIM PROLA,JIM PROLA,JIM PROLA
450400,Vote by Mail - 400C,000050653,HERMY B. ALMONTE,HERMY B. ALMONTE,HERMY B. ALMONTE
450400,Vote by Mail - 400C,000050654,HERMY B. ALMONTE,JIM PROLA,JIM PROLA
450400,Vote by Mail - 400C,000050655,HERMY B. ALMONTE,JIM PROLA,HERMY B. ALMONTE
450400,Vote by Mail - 400C,000050656,HERMY B. ALMONTE,HERMY B. ALMONTE,HERMY B. ALMONTE
450400,Vote by Mail - 400C,000050657,HERMY B. ALMONTE,JIM PROLA,skipped
450400,Vote by Mail - 400C,000050658,JIM PROLA,HERMY B. ALMONTE,JIM PROLA
450400,Vote by Mail - 400C,000050659,JIM PROLA,JIM PROLA,JIM PROLA
450400,Vote by Mail - 400C,000050660,JIM PROLA,skipped,skipped
450400,Vote by Mail - 400C,000050661,JIM PROLA,JIM PROLA,JIM PROLA
450400,Vote by Mail - 400C,000050662,JIM PROLA,skipped,skipped
450400,Vote by Mail - 400C,000050663,HERMY B. ALMONTE,skipped,skipped
450400,Vote by Mail - 400C,000050664,HERMY B. ALMONTE,HERMY B. ALMONTE,HERMY B. ALMONTE
450400,Vote by Mail - 400C,000050665,JIM PROLA,HERMY B. ALMONTE,HERMY B. ALMONTE
450400,Vote by Mail - 400C,000050666,JIM PROLA,skipped,skipped
450400,Vote by Mail - 400C,000050667,JIM PROLA,skipped,skipped
450400,Vote by Mail - 400C,000050668,JIM PROLA,skipped,skipped
450400,Vote by Mail - 400C,000050669,JIM PROLA,HERMY B. ALMONTE,skipped
450400,Vote by Mail - 400C,000050670,JIM PROLA,skipped,skipped
450400,Vote by Mail - 400C,000050671,JIM PROLA,skipped,skipped
450400,Vote by Mail - 400C,000050672,HERMY B. ALMONTE,JIM PROLA,skipped
450400,Vote by Mail - 400C,000050673,HERMY B. ALMONTE,JIM PROLA,HERMY B. ALMONTE
450400,Vote by Mail - 400C,000050674,JIM PROLA,JIM PROLA,JIM PROLA
450400,Vote by Mail - 400C,000050675,JIM PROLA,JIM PROLA,JIM PROLA
450400,Vote by Mail - 400C,000050676,JIM PROLA,HERMY B. ALMONTE,skipped
450400,Vote by Mail - 400C,000050677,skipped,skipped,skipped
450400,Vote by Mail - 400C,000050678,HERMY B. ALMONTE,JIM PROLA,HERMY B. ALMONTE
450400,Vote by Mail - 400C,000050679,HERMY B. ALMONTE,JIM PROLA,writein
450400,Vote by Mail - 400C,000050680,HERMY B. ALMONTE,HERMY B. ALMONTE,HERMY B. ALMONTE
450400,Vote by Mail - 400C,000050681,skipped,skipped,skipped
450400,Vote by Mail - 400C,000050682,JIM PROLA,skipped,JIM PROLA
450400,Vote by Mail - 400C,000050683,JIM PROLA,HERMY B. ALMONTE,JIM PROLA
450400,Vote by Mail - 400C,000050684,JIM PROLA,skipped,skipped
450400,Vote by Mail - 400C,000050685,HERMY B. ALMONTE,skipped,skipped
450400,Vote by Mail - 400C,000050686,HERMY B. ALMONTE,HERMY B. ALMONTE,HERMY B. ALMONTE
450400,Vote by Mail - 400C,000050687,HERMY B. ALMONTE,JIM PROLA,skipped
450400,Vote by Mail - 400C,000050688,JIM PROLA,HERMY B. ALMONTE,JIM PROLA
450400,Vote by Mail - 400C,000050689,JIM PROLA,skipped,skipped
450400,Vote by Mail - 400C,000050690,JIM PROLA,JIM PROLA,JIM PROLA
450400,Vote by Mail - 400C,000050691,skipped,skipped,skipped
450400,Vote by Mail - 400C,000050692,JIM PROLA,skipped,skipped
450400,Vote by Mail - 400C,000050693,HERMY B. ALMONTE,JIM PROLA,skipped
450400,Vote by Mail - 400C,000050694,JIM PROLA,JIM PROLA,JIM PROLA
450400,Vote by Mail - 400C,000050695,JIM PROLA,HERMY B. ALMONTE,skipped
450400,Vote by Mail - 400C,000050696,JIM PROLA,HERMY B. ALMONTE,skipped
450400,Vote by Mail - 400C,000050697,HERMY B. ALMONTE,HERMY B. ALMONTE,HERMY B. ALMONTE
450400,Vote by Mail - 400C,000050698,JIM PROLA,JIM PROLA,JIM PROLA
450400,Vote by Mail - 400C,000050699,JIM PROLA,HERMY B. ALMONTE,writein
450400,Vote by Mail - 400C,000050700,JIM PROLA,HERMY B. ALMONTE,skipped
450400,Vote by Mail - 400C,000050701,JIM PROLA,skipped,skipped
450400,Vote by Mail - 400C,000050702,JIM PROLA,JIM PROLA,JIM PROLA
450400,Vote by Mail - 400C,000050703,JIM PROLA,JIM PROLA,JIM PROLA
450400,Vote by Mail - 400C,000050704,writein,writein,skipped
450400,Vote by Mail - 400C,000050705,JIM PROLA,HERMY B. ALMONTE,skipped
450400,Vote by Mail - 400C,000050706,JIM PROLA,JIM PROLA,JIM PROLA
450400,Vote by Mail - 400C,000050707,JIM PROLA,HERMY B. ALMONTE,JIM PROLA
450400,Vote by Mail - 400C,000050708,JIM PROLA,HERMY B. ALMONTE,JIM PROLA
450400,Vote by Mail - 400C,000050709,HERMY B. ALMONTE,JIM PROLA,HERMY B. ALMONTE
450400,Vote by Mail - 400C,000050710,JIM PROLA,HERMY B. ALMONTE,JIM PROLA
450400,Vote by Mail - 400C,000050711,JIM PROLA,JIM PROLA,JIM PROLA
450400,Vote by Mail - 400C,000050712,JIM PROLA,JIM PROLA,JIM PROLA
450400,Vote by Mail - 400C,000050713,skipped,skipped,skipped
450400,Vote by Mail - 400C,000050714,HERMY B. ALMONTE,HERMY B. ALMONTE,HERMY B. ALMONTE
450400,Vote by Mail - 400C,000050715,HERMY B. ALMONTE,skipped,skipped
450400,Vote by Mail - 400C,000050716,JIM PROLA,skipped,skipped
450400,Vote by Mail - 400C,000050717,JIM PROLA,JIM PROLA,JIM PROLA
450400,Vote by Mail - 400C,000050718,JIM PROLA,HERMY B. ALMONTE,skipped
450400,Vote by Mail - 400C,000050719,JIM PROLA,HERMY B. ALMONTE,skipped
450400,Vote by Mail - 400C,000050720,HERMY B. ALMONTE,HERMY B. ALMONTE,HERMY B. ALMONTE
450400,Vote by Mail - 400C,000050721,HERMY B. ALMONTE,skipped,skipped
450400,Vote by Mail - 400C,000050722,JIM PROLA,HERMY B. ALMONTE,skipped
450400,Vote by Mail - 400C,000050723,JIM PROLA,JIM PROLA,JIM PROLA
450400,Vote by Mail - 400C,000050724,JIM PROLA,skipped,skipped
450400,Vote by Mail - 400C,000050725,HERMY B. ALMONTE,JIM PROLA,skipped
450400,Vote by Mail - 400C,000050726,HERMY B. ALMONTE,HERMY B. ALMONTE,HERMY B. ALMONTE
450400,Vote by Mail - 400C,000050727,HERMY B. ALMONTE,JIM PROLA,HERMY B. ALMONTE
450400,Vote by Mail - 400C,000050728,HERMY B. ALMONTE,HERMY B. ALMONTE,HERMY B. ALMONTE
450400,Vote by Mail - 400C,000050729,JIM PROLA,HERMY B. ALMONTE,skipped
450400,Vote by Mail - 400C,000050730,JIM PROLA,JIM PROLA,JIM PROLA
450400,Vote by Mail - 400C,000050731,HERMY B. ALMONTE,JIM PROLA,HERMY B. ALMONTE
450400,Vote by Mail - 400C,000050732,JIM PROLA,HERMY B. ALMONTE,skipped
450400,Vote by Mail - 400C,000050733,JIM PROLA,JIM PROLA,JIM PROLA
450400,Vote by Mail - 400C,000050734,JIM PROLA,HERMY B. ALMONTE,skipped
450400,Vote by Mail - 400C,000050735,HERMY B. ALMONTE,JIM PROLA,skipped
450400,Vote by Mail - 400C,000050736,HERMY B. ALMONTE,HERMY B. ALMONTE,HERMY B. ALMONTE
450400,Vote by Mail - 400C,000050737,JIM PROLA,skipped,skipped
450400,Vote by Mail - 400C,000050738,JIM PROLA,HERMY B. ALMONTE,skipped
450400,Vote by Mail - 400C,000050739,HERMY B. ALMONTE,HERMY B. ALMONTE,HERMY B. ALMONTE
450400,Vote by Mail - 400C,000050740,HERMY B. ALMONTE,HERMY B. ALMONTE,HERMY B. ALMONTE
450400,Vote by Mail - 400C,000050741,JIM PROLA,JIM PROLA,JIM PROLA
450400,Vote by Mail - 400C,000050742,HERMY B. ALMONTE,JIM PROLA,JIM PROLA
451510,Vote by Mail - 400C,000050743,HERMY B. ALMONTE,HERMY B. ALMONTE,HERMY B. ALMONTE
451510,Vote by Mail - 400C,000050744,JIM PROLA,JIM PROLA,JIM PROLA
451510,Vote by Mail - 400C,000050745,JIM PROLA,JIM PROLA,JIM PROLA
451510,Vote by Mail - 400C,000050746,JIM PROLA,HERMY B. ALMONTE,JIM PROLA
451510,Vote by Mail - 400C,000050747,JIM PROLA,HERMY B. ALMONTE,HERMY B. ALMONTE
451510,Vote by Mail - 400C,000050748,HERMY B. ALMONTE,HERMY B. ALMONTE,HERMY B. ALMONTE
451510,Vote by Mail - 400C,000050749,JIM PROLA,HERMY B. ALMONTE,JIM PROLA
451510,Vote by Mail - 400C,000050750,HERMY B. ALMONTE,JIM PROLA,skipped
451510,Vote by Mail - 400C,000050751,HERMY B. ALMONTE,JIM PROLA,HERMY B. ALMONTE
451510,Vote by Mail - 400C,000050752,JIM PROLA,JIM PROLA,JIM PROLA
451510,Vote by Mail - 400C,000050753,JIM PROLA,skipped,skipped
451510,Vote by Mail - 400C,000050754,HERMY B. ALMONTE,HERMY B. ALMONTE,HERMY B. ALMONTE
451510,Vote by Mail - 400C,000050755,HERMY B. ALMONTE,HERMY B. ALMONTE,HERMY B. ALMONTE
451510,Vote by Mail - 400C,000050756,JIM PROLA,HERMY B. ALMONTE,JIM PROLA
451510,Vote by Mail - 400C,000050757,HERMY B. ALMONTE,JIM PROLA,skipped
451510,Vote by Mail - 400C,000050758,JIM PROLA,JIM PROLA,JIM PROLA
451510,Vote by Mail - 400C,000050759,JIM PROLA,HERMY B. ALMONTE,skipped
451510,Vote by Mail - 400C,000050760,JIM PROLA,HERMY B. ALMONTE,JIM PROLA
451510,Vote by Mail - 400C,000050761,JIM PROLA,JIM PROLA,HERMY B. ALMONTE
451510,Vote by Mail - 400C,000050762,JIM PROLA,HERMY B. ALMONTE,skipped
451510,Vote by Mail - 400C,000050763,HERMY B. ALMONTE,JIM PROLA,skipped
451510,Vote by Mail - 400C,000050764,JIM PROLA,HERMY B. ALMONTE,JIM PROLA
451510,Vote by Mail - 400C,000050765,HERMY B. ALMONTE,HERMY B. ALMONTE,HERMY B. ALMONTE
451510,Vote by Mail - 400C,000050766,JIM PROLA,HERMY B. ALMONTE,JIM PROLA
451510,Vote by Mail - 400C,000050767,JIM PROLA,skipped,skipped
451510,Vote by Mail - 400C,000050768,JIM PROLA,HERMY B. ALMONTE,JIM PROLA
451510,Vote by Mail - 400C,000050769,JIM PROLA,JIM PROLA,JIM PROLA
451510,Vote by Mail - 400C,000050770,HERMY B. ALMONTE,HERMY B. ALMONTE,skipped
451510,Vote by Mail - 400C,000050771,HERMY B. ALMONTE,HERMY B. ALMONTE,HERMY B. ALMONTE
451510,Vote by Mail - 400C,000050772,JIM PROLA,JIM PROLA,JIM PROLA
451510,Vote by Mail - 400C,000050773,JIM PROLA,JIM PROLA,JIM PROLA
451510,Vote by Mail - 400C,000050774,JIM PROLA,JIM PROLA,HERMY B. ALMONTE
451510,Vote by Mail - 400C,000050775,JIM PROLA,skipped,skipped
451510,Vote by Mail - 400C,000050776,HERMY B. ALMONTE,JIM PROLA,HERMY B. ALMONTE
451510,Vote by Mail - 400C,000050777,HERMY B. ALMONTE,JIM PROLA,HERMY B. ALMONTE
451510,Vote by Mail - 400C,000050778,HERMY B. ALMONTE,JIM PROLA,skipped
451510,Vote by Mail - 400C,000050779,JIM PROLA,skipped,skipped
451510,Vote by Mail - 400C,000050780,JIM PROLA,JIM PROLA,JIM PROLA
451510,Vote by Mail - 400C,000050781,JIM PROLA,HERMY B. ALMONTE,skipped
451510,Vote by Mail - 400C,000050782,HERMY B. ALMONTE,JIM PROLA,skipped
451510,Vote by Mail - 400C,000050783,skipped,skipped,skipped
451510,Vote by Mail - 400C,000050784,JIM PROLA,HERMY B. ALMONTE,writein
451510,Vote by Mail - 400C,000050785,HERMY B. ALMONTE,JIM PROLA,skipped
451510,Vote by Mail - 400C,000050786,skipped,skipped,skipped
451510,Vote by Mail - 400C,000050787,HERMY B. ALMONTE,JIM PROLA,HERMY B. ALMONTE
451510,Vote by Mail - 400C,000050788,JIM PROLA,JIM PROLA,JIM PROLA
451510,Vote by Mail - 400C,000050789,HERMY B. ALMONTE,HERMY B. ALMONTE,JIM PROLA
451510,Vote by Mail - 400C,000050790,JIM PROLA,HERMY B. ALMONTE,skipped
451510,Vote by Mail - 400C,000050791,JIM PROLA,HERMY B. ALMONTE,skipped
451510,Vote by Mail - 400C,000050792,HERMY B. ALMONTE,JIM PROLA,skipped
451510,Vote by Mail - 400C,000050793,JIM PROLA,HERMY B. ALMONTE,JIM PROLA
451510,Vote by Mail - 400C,000050794,JIM PROLA,HERMY B. ALMONTE,JIM PROLA
451510,Vote by Mail - 400C,000050795,HERMY B. ALMONTE,HERMY B. ALMONTE,HERMY B. ALMONTE
451510,Vote by Mail - 400C,000050796,HERMY B. ALMONTE,HERMY B. ALMONTE,HERMY B. ALMONTE
451510,Vote by Mail - 400C,000050797,HERMY B. ALMONTE,JIM PROLA,skipped
451510,Vote by Mail - 400C,000050798,HERMY B. ALMONTE,JIM PROLA,skipped
451510,Vote by Mail - 400C,000050799,HERMY B. ALMONTE,JIM PROLA,HERMY B. ALMONTE
451510,Vote by Mail - 400C,000050800,HERMY B. ALMONTE,JIM PROLA,skipped
451510,Vote by Mail - 400C,000050801,skipped,skipped,skipped
451510,Vote by Mail - 400C,000050802,JIM PROLA,JIM PROLA,JIM PROLA
451510,Vote by Mail - 400C,000050803,skipped,skipped,skipped
451510,Vote by Mail - 400C,000050804,JIM PROLA,JIM PROLA,HERMY B. ALMONTE
451510,Vote by Mail - 400C,000050805,HERMY B. ALMONTE,JIM PROLA,HERMY B. ALMONTE
451510,Vote by Mail - 400C,000050806,JIM PROLA,HERMY B. ALMONTE,JIM PROLA
451510,Vote by Mail - 400C,000050807,HERMY B. ALMONTE,HERMY B. ALMONTE,HERMY B. ALMONTE
451510,Vote by Mail - 400C,000050808,skipped,skipped,skipped
451510,Vote by Mail - 400C,000050809,JIM PROLA,JIM PROLA,JIM PROLA
451510,Vote by Mail - 400C,000050810,HERMY B. ALMONTE,JIM PROLA,skipped
