,0,1,2,3,4
3575,0,3.0,2.0,1.0,4.0
3576,2,0.0,1.0,3.0,
3577,1,2.0,0.0,4.0,3.0
3578,0,3.0,4.0,,
3579,0,,,,
3580,0,1.0,,,
3581,2,3.0,,,
3582,0,,,,
3583,0,,,,
3584,0,1.0,,,
3585,0,4.0,1.0,,
3586,1,2.0,0.0,4.0,
3587,0,,,,
3588,1,,,,
3589,0,,,,
3667,0,3.0,4.0,2.0,1.0
3668,1,4.0,0.0,3.0,2.0
3669,0,3.0,2.0,4.0,1.0
3670,2,3.0,0.0,1.0,
3671,0,2.0,4.0,,
3672,0,,,,
3673,1,,,,
3674,2,3.0,0.0,,
3675,1,,,,
3676,0,2.0,,,
3677,1,,,,
3678,1,3.0,0.0,,
3679,1,0.0,,,
3680,0,,,,
3681,0,1.0,2.0,3.0,
3682,1,3.0,0.0,,
3683,1,,,,
3684,1,,,,
4269,0,,,,
4270,1,2.0,0.0,4.0,3.0
4271,0,1.0,2.0,3.0,
4273,0,,,,
4274,3,4.0,0.0,,
4275,1,,,,
4277,1,,,,
4279,2,3.0,0.0,1.0,
4280,0,1.0,,,
4285,0,,,,
4286,2,4.0,1.0,3.0,0.0
4287,0,,,,
4288,0,,,,
4289,0,2.0,3.0,4.0,1.0
4290,1,,,,
4291,0,1.0,2.0,,
4292,1,0.0,2.0,4.0,3.0
4293,1,2.0,,,
4294,2,4.0,0.0,3.0,1.0
4295,0,,,,
4296,0,1.0,2.0,,
4297,0,,,,
4298,1,0.0,2.0,3.0,
4299,1,0.0,,,
4300,0,2.0,3.0,4.0,1.0
4301,0,,,,
4302,0,,,,
4303,0,,,,
4304,0,3.0,,,
4735,1,,,,
4736,1,0.0,,,
4737,1,,,,
4739,1,,,,
4742,0,1.0,2.0,3.0,4.0
5022,1,2.0,3.0,4.0,0.0
5023,0,1.0,2.0,3.0,4.0
5024,4,3.0,0.0,2.0,1.0
5025,1,0.0,,,
5026,4,3.0,0.0,1.0,2.0
5027,0,1.0,,,
5028,2,0.0,,,
5029,3,0.0,1.0,,
5030,2,1.0,0.0,4.0,3.0
5031,0,3.0,4.0,,
5032,0,3.0,2.0,4.0,1.0
5033,0,1.0,,,
5034,0,4.0,2.0,3.0,1.0
5035,0,,,,
5036,3,0.0,,,
5037,0,1.0,2.0,3.0,4.0
5056,3,0.0,,,
5057,0,,,,
5058,3,1.0,2.0,,
5059,0,3.0,,,
5060,1,2.0,,,
5064,2,,,,
5065,0,1.0,,,
5066,3,1.0,0.0,2.0,
5067,0,,,,
5068,2,,,,
5069,2,1.0,,,
5070,1,0.0,3.0,,
5071,0,1.0,2.0,3.0,
5072,1,0.0,,,
5073,2,1.0,,,
5074,4,0.0,1.0,2.0,3.0
5075,1,0.0,3.0,,
5076,2,1.0,0.0,3.0,4.0
5077,0,4.0,2.0,3.0,1.0
5078,4,,,,
5079,3,,,,
5080,4,1.0,0.0,3.0,2.0
5081,3,,,,
5123,0,,,,
5124,3,2.0,0.0,1.0,
5125,0,3.0,2.0,1.0,4.0
5126,3,1.0,2.0,,
5127,0,3.0,,,
5128,3,0.0,,,
5129,0,1.0,,,
5130,3,1.0,2.0,0.0,
5131,3,0.0,1.0,4.0,2.0
5132,3,1.0,2.0,0.0,
5133,2,0.0,3.0,1.0,4.0
5134,3,0.0,,,
5135,2,1.0,3.0,,
5136,4,0.0,,,
5137,0,3.0,,,
5138,2,3.0,0.0,4.0,1.0
5139,0,,,,
5140,4,0.0,3.0,1.0,
5142,2,3.0,0.0,4.0,1.0
5144,3,0.0,2.0,1.0,
5248,0,4.0,2.0,3.0,
5249,1,3.0,0.0,2.0,4.0
5250,3,0.0,1.0,,
5251,2,,,,
5252,1,0.0,2.0,,
5253,2,,,,
5255,1,,,,
5256,1,0.0,4.0,,
5257,0,4.0,,,
5258,0,1.0,2.0,,
5259,1,,,,
5261,0,1.0,3.0,2.0,4.0
5262,1,2.0,0.0,3.0,
5263,2,,,,
5264,1,0.0,2.0,,
5438,0,1.0,3.0,2.0,
5440,1,,,,
5441,1,0.0,3.0,2.0,4.0
5442,0,2.0,3.0,4.0,1.0
5443,1,2.0,0.0,4.0,3.0
5444,2,,,,
5445,2,1.0,4.0,0.0,3.0
5446,2,0.0,1.0,4.0,3.0
5447,1,0.0,,,
5448,0,,,,
5449,1,3.0,2.0,4.0,0.0
5450,0,,,,
5451,1,0.0,4.0,3.0,2.0
5452,1,0.0,2.0,3.0,
5453,0,,,,
5454,2,3.0,0.0,4.0,1.0
5455,1,4.0,0.0,3.0,2.0
5517,1,0.0,,,
5518,0,4.0,,,
5519,1,,,,
5520,0,2.0,4.0,3.0,
5521,0,,,,
5522,4,,,,
5523,0,1.0,,,
5524,1,,,,
5525,1,0.0,,,
5526,0,,,,
5527,3,,,,
5528,2,0.0,1.0,,
5529,0,,,,
5530,3,2.0,,,
5531,1,,,,
5532,3,2.0,0.0,1.0,4.0
5533,1,,,,
5534,3,2.0,,,
6433,1,,,,
6434,2,0.0,1.0,4.0,
6435,3,2.0,1.0,0.0,
6436,0,1.0,,,
6437,1,,,,
6438,1,0.0,3.0,4.0,2.0
6439,0,1.0,2.0,,
6440,1,2.0,0.0,4.0,3.0
6441,0,1.0,,,
6442,1,2.0,4.0,3.0,0.0
6443,1,3.0,,,
6444,0,2.0,1.0,4.0,3.0
6445,2,1.0,,,
6446,0,3.0,1.0,2.0,4.0
6447,1,,,,
6449,0,2.0,,,
6450,2,1.0,,,
6451,0,2.0,1.0,,
6452,0,2.0,4.0,3.0,1.0
6454,4,,,,
6455,0,1.0,4.0,,
6456,2,1.0,3.0,0.0,
6457,0,2.0,1.0,3.0,4.0
6458,0,1.0,,,
6519,0,2.0,1.0,3.0,4.0
6520,0,,,,
6521,0,1.0,3.0,4.0,2.0
6523,1,0.0,,,
6525,2,1.0,,,
6526,0,3.0,,,
6527,0,3.0,,,
6528,2,0.0,1.0,,
6529,0,,,,
6530,4,0.0,2.0,3.0,
6531,0,3.0,2.0,4.0,
6533,2,,,,
6534,0,3.0,,,
6535,1,,,,
6536,2,0.0,4.0,1.0,3.0
6537,1,,,,
6538,0,,,,
6539,1,0.0,3.0,2.0,
6540,1,2.0,3.0,0.0,
6541,0,1.0,4.0,2.0,3.0
6542,0,3.0,,,
6597,2,3.0,,,
6598,1,,,,
6599,1,2.0,0.0,,
6600,0,,,,
6601,0,,,,
6602,0,,,,
6603,2,3.0,0.0,4.0,1.0
6604,1,0.0,,,
7396,1,0.0,,,
7397,4,,,,
7398,3,4.0,1.0,,
7399,2,1.0,,,
7400,0,,,,
7401,2,,,,
7402,0,,,,
7403,0,2.0,,,
7405,0,2.0,,,
7406,0,,,,
7407,0,2.0,,,
8094,4,3.0,0.0,2.0,1.0
8095,0,,,,
8097,0,4.0,2.0,,
8098,0,,,,
8099,1,2.0,,,
8100,1,0.0,2.0,3.0,
8102,3,0.0,2.0,,
8103,1,,,,
8104,0,3.0,,,
8105,1,0.0,4.0,2.0,
8106,3,0.0,1.0,4.0,2.0
8107,0,4.0,3.0,,
8108,0,3.0,2.0,,
8109,0,3.0,2.0,,
8110,3,,,,
8111,0,4.0,3.0,,
8112,0,1.0,3.0,2.0,
8113,0,2.0,3.0,4.0,
8179,0,1.0,2.0,3.0,
8180,2,3.0,0.0,4.0,1.0
8181,0,2.0,1.0,4.0,3.0
8182,0,2.0,1.0,3.0,
8183,2,,,,
8185,0,1.0,4.0,2.0,3.0
8186,4,,,,
8187,0,,,,
8188,0,2.0,1.0,4.0,3.0
8321,0,2.0,,,
8375,2,3.0,,,
8376,2,3.0,1.0,,
8377,4,,,,
8378,0,1.0,2.0,,
8380,1,,,,
8381,1,0.0,,,
8382,0,,,,
8383,0,1.0,2.0,,
8384,1,,,,
8385,0,,,,
8386,2,1.0,0.0,3.0,4.0
8387,2,1.0,3.0,0.0,4.0
8388,1,2.0,0.0,3.0,4.0
8430,2,1.0,,,
8484,0,4.0,1.0,3.0,
8877,1,0.0,,,
8880,2,,,,
8882,2,0.0,4.0,,
9157,2,,,,
9158,4,1.0,0.0,,
9159,2,,,,
9160,0,1.0,2.0,3.0,4.0
9161,0,1.0,2.0,3.0,4.0
9162,1,2.0,0.0,3.0,4.0
9163,1,2.0,0.0,3.0,4.0
9164,1,2.0,0.0,3.0,4.0
9165,1,2.0,0.0,3.0,4.0
9166,1,2.0,0.0,3.0,4.0
9167,0,2.0,,,
9168,0,2.0,1.0,4.0,3.0
9172,2,1.0,,,
9173,0,1.0,2.0,4.0,3.0
9174,2,1.0,,,
9175,4,,,,
9176,1,,,,
9518,2,0.0,,,
9520,1,2.0,,,
9521,1,,,,
9522,1,,,,
9524,2,0.0,3.0,4.0,
9525,0,,,,
9832,0,,,,
9833,2,,,,
9834,0,,,,
9835,0,3.0,1.0,4.0,2.0
9836,0,,,,
9837,2,,,,
9838,1,0.0,3.0,,
9839,0,,,,
9840,1,2.0,3.0,0.0,4.0
9841,2,1.0,0.0,3.0,
9842,0,4.0,1.0,,
9844,0,,,,
9845,4,3.0,2.0,,
9846,0,4.0,1.0,,
9859,1,0.0,,,
9959,0,,,,
9961,3,,,,
9962,4,,,,
9963,1,0.0,,,
9965,3,4.0,1.0,,
9966,0,,,,
9967,1,0.0,3.0,,
9968,1,2.0,0.0,3.0,4.0
9969,3,1.0,2.0,,
9970,0,3.0,4.0,,
9971,3,,,,
10196,3,2.0,0.0,1.0,
10551,0,4.0,3.0,1.0,2.0
10552,0,1.0,,,
10553,1,0.0,3.0,2.0,4.0
10554,3,2.0,0.0,4.0,1.0
10555,1,0.0,3.0,2.0,4.0
10556,0,1.0,,,
10557,1,0.0,3.0,2.0,4.0
10558,1,2.0,,,
10559,1,0.0,3.0,2.0,4.0
10560,0,1.0,,,
10561,1,0.0,3.0,,
10563,1,0.0,3.0,,
10564,2,1.0,,,
10565,3,4.0,1.0,0.0,2.0
10566,2,,,,
10567,0,,,,
10568,0,1.0,3.0,,
10569,3,0.0,,,
10570,4,3.0,0.0,2.0,1.0
10571,0,1.0,,,
10572,0,1.0,3.0,,
10573,1,0.0,2.0,4.0,3.0
10575,0,1.0,3.0,,
10576,2,0.0,1.0,,
10577,1,0.0,3.0,,
10578,3,0.0,,,
10579,0,4.0,3.0,1.0,2.0
10608,0,,,,
10609,0,,,,
10611,0,1.0,4.0,,
10612,1,2.0,,,
10613,1,2.0,4.0,3.0,0.0
10615,2,0.0,4.0,1.0,
10616,1,3.0,2.0,0.0,4.0
10617,3,0.0,,,
10618,1,4.0,3.0,2.0,
10619,2,3.0,0.0,4.0,1.0
10620,1,,,,
10621,2,3.0,0.0,4.0,1.0
10623,2,0.0,,,
10625,0,,,,
10626,0,,,,
10627,0,3.0,4.0,,
10628,0,,,,
11204,2,3.0,0.0,4.0,1.0
11205,0,3.0,4.0,2.0,
11206,1,2.0,0.0,4.0,3.0
11208,2,3.0,0.0,4.0,
11209,1,3.0,,,
11210,2,0.0,1.0,4.0,3.0
11211,0,2.0,3.0,,
11212,0,,,,
11213,0,1.0,,,
11214,2,1.0,,,
11215,2,,,,
11216,2,1.0,,,
11497,0,,,,
11498,1,3.0,2.0,0.0,
11499,1,0.0,3.0,4.0,
11500,1,,,,
11501,2,1.0,,,
11502,0,,,,
11503,2,1.0,0.0,3.0,4.0
11504,0,2.0,,,
11505,4,,,,
11506,1,4.0,0.0,,
11507,2,4.0,1.0,3.0,0.0
11508,0,,,,
11509,1,0.0,,,
11510,1,2.0,3.0,,
11511,1,0.0,,,
11512,0,4.0,2.0,1.0,3.0
11513,2,4.0,1.0,3.0,0.0
11514,1,2.0,3.0,,
11516,2,4.0,3.0,,
11517,1,2.0,3.0,0.0,
11518,4,,,,
11520,1,,,,
11521,0,,,,
11522,1,4.0,2.0,0.0,3.0
11524,1,4.0,3.0,,
11674,1,2.0,3.0,,
11675,0,1.0,,,
11676,1,0.0,2.0,,
11679,2,1.0,,,
11680,1,3.0,2.0,,
11681,0,2.0,,,
11682,2,4.0,1.0,0.0,3.0
11683,1,0.0,2.0,,
11684,0,1.0,,,
11685,3,1.0,0.0,2.0,4.0
11686,1,0.0,2.0,,
11687,0,2.0,,,
11688,0,,,,
11690,2,3.0,0.0,4.0,1.0
11691,2,,,,
11693,3,0.0,,,
11694,0,1.0,2.0,3.0,
11695,0,1.0,,,
11855,2,3.0,0.0,4.0,1.0
11856,0,1.0,3.0,2.0,4.0
11857,1,,,,
11858,1,,,,
11860,1,3.0,2.0,4.0,0.0
11861,0,,,,
11862,1,2.0,0.0,,
11864,1,4.0,3.0,0.0,2.0
11865,0,4.0,,,
11866,0,,,,
11867,3,2.0,0.0,4.0,1.0
11868,3,0.0,2.0,1.0,4.0
11869,0,2.0,3.0,4.0,1.0
11870,2,0.0,4.0,1.0,3.0
11872,2,1.0,,,
11921,1,,,,
11922,0,2.0,3.0,,
11923,1,,,,
11924,1,,,,
11925,0,1.0,2.0,,
11926,0,,,,
11927,1,0.0,3.0,2.0,4.0
11928,2,,,,
11929,0,,,,
11930,2,,,,
11931,1,0.0,2.0,3.0,
11932,0,2.0,,,
12171,1,2.0,,,
12172,1,0.0,2.0,,
12173,1,2.0,,,
12174,2,,,,
12175,0,,,,
12176,2,,,,
12177,1,4.0,0.0,3.0,2.0
12178,2,4.0,0.0,,
12179,0,4.0,3.0,1.0,2.0
12180,1,,,,
12182,1,,,,
12183,2,0.0,4.0,,
12184,0,1.0,,,
12185,1,0.0,4.0,,
12347,1,2.0,0.0,4.0,3.0
12348,1,2.0,0.0,4.0,3.0
12349,2,0.0,1.0,3.0,4.0
12350,1,2.0,,,
12351,0,4.0,,,
12760,1,2.0,3.0,0.0,4.0
12761,1,,,,
12762,0,2.0,,,
12763,1,2.0,0.0,4.0,
12764,3,4.0,,,
12766,1,,,,
12767,1,,,,
12783,1,2.0,0.0,3.0,4.0
12785,2,,,,
12786,1,,,,
12787,2,0.0,3.0,,
12788,1,0.0,,,
12789,0,1.0,3.0,,
12790,0,1.0,2.0,4.0,3.0
12791,0,1.0,2.0,3.0,
12792,1,2.0,3.0,,
12793,2,0.0,,,
12794,0,1.0,,,
12796,2,,,,
12797,0,2.0,3.0,1.0,4.0
12798,4,,,,
13167,0,,,,
13168,4,1.0,2.0,0.0,3.0
13169,4,1.0,2.0,0.0,3.0
13170,3,0.0,4.0,1.0,
13172,0,,,,
13173,0,1.0,3.0,,
13174,0,,,,
13175,4,,,,
13177,1,,,,
13178,0,4.0,,,
13179,0,,,,
13180,0,,,,
13181,0,,,,
13182,0,4.0,,,
13183,0,,,,
13184,1,0.0,2.0,,
13185,2,,,,
13186,0,1.0,2.0,3.0,4.0
13187,2,0.0,4.0,,
13188,4,1.0,0.0,2.0,3.0
13189,2,3.0,4.0,1.0,0.0
13190,0,,,,
13191,1,,,,
13192,2,,,,
13193,0,4.0,3.0,,
13194,0,,,,
13561,1,2.0,0.0,3.0,
13562,0,,,,
13563,1,3.0,0.0,2.0,4.0
13564,1,,,,
13565,3,4.0,2.0,1.0,
13566,2,3.0,0.0,,
13567,0,3.0,,,
13568,0,,,,
13569,1,,,,
13570,1,,,,
13571,4,3.0,,,
13572,1,0.0,,,
13573,3,0.0,1.0,,
13574,0,4.0,2.0,,
13575,3,2.0,,,
13576,0,3.0,,,
13577,0,4.0,2.0,3.0,1.0
13578,1,,,,
13641,0,4.0,1.0,2.0,
13643,1,3.0,0.0,,
13645,2,,,,
13646,1,0.0,,,
13647,1,0.0,4.0,,
13648,2,,,,
13649,0,1.0,,,
13650,0,2.0,,,
13651,0,,,,
13652,0,,,,
13653,0,3.0,,,
13654,0,4.0,3.0,,
13655,0,2.0,,,
13656,0,,,,
13658,1,0.0,2.0,,
13659,1,,,,
13660,0,2.0,1.0,3.0,4.0
13661,0,,,,
13662,0,,,,
13663,0,,,,
13664,0,1.0,,,
13756,0,4.0,2.0,1.0,3.0
13899,0,,,,
13928,0,,,,
13929,0,4.0,2.0,,
13930,0,2.0,,,
13931,2,1.0,,,
13932,2,1.0,,,
14010,0,1.0,2.0,,
14011,2,,,,
14012,0,,,,
14013,0,1.0,2.0,3.0,
14014,0,1.0,3.0,4.0,
14015,1,3.0,2.0,,
14016,1,3.0,,,
14018,3,0.0,4.0,1.0,
14060,1,0.0,,,
14061,0,,,,
14062,0,,,,
14063,0,2.0,1.0,3.0,4.0
14064,1,,,,
14065,2,,,,
14066,1,,,,
14067,0,,,,
14068,1,0.0,2.0,,
14069,4,1.0,,,
14070,0,1.0,4.0,,
14071,0,2.0,4.0,3.0,1.0
14072,1,0.0,2.0,3.0,4.0
14073,0,1.0,3.0,2.0,
14074,1,0.0,2.0,3.0,4.0
14075,1,0.0,3.0,,
14076,0,2.0,4.0,,
14077,1,0.0,3.0,,
14078,0,4.0,2.0,,
14079,2,,,,
14080,0,3.0,,,
14081,1,0.0,2.0,4.0,
14082,0,,,,
14083,1,0.0,,,
14084,0,3.0,2.0,,
14085,0,1.0,,,
14086,2,,,,
14087,1,2.0,,,
14088,1,,,,
14089,0,2.0,4.0,3.0,1.0
14091,1,2.0,3.0,0.0,4.0
14282,2,1.0,,,
14283,2,1.0,,,
14284,1,0.0,,,
14285,0,,,,
14286,0,,,,
14287,1,,,,
14289,2,0.0,1.0,4.0,3.0
14290,3,,,,
14291,0,,,,
14391,0,,,,
14392,0,,,,
14393,0,2.0,4.0,,
14394,0,,,,
14395,0,4.0,1.0,,
14396,1,2.0,0.0,,
14399,3,0.0,1.0,,
14400,0,3.0,,,
14401,1,2.0,,,
14402,1,0.0,4.0,,
14403,0,1.0,3.0,2.0,
14404,1,0.0,,,
14405,2,,,,
14406,0,2.0,1.0,4.0,3.0
14407,3,0.0,,,
14408,2,3.0,1.0,,
14410,1,3.0,4.0,2.0,
14411,0,3.0,2.0,,
14412,2,,,,
14413,0,,,,
14414,0,3.0,,,
14415,1,,,,
14416,1,0.0,,,
14434,0,,,,
14435,0,,,,
14436,4,3.0,1.0,0.0,
14437,2,0.0,4.0,1.0,3.0
14438,0,,,,
14439,2,,,,
14440,0,4.0,,,
14441,2,,,,
14442,2,,,,
14849,0,3.0,,,
14850,0,,,,
14851,0,,,,
14852,2,,,,
14854,3,1.0,,,
14855,1,0.0,,,
14858,2,0.0,3.0,1.0,
14860,1,,,,
14861,1,,,,
14862,1,,,,
14863,1,,,,
14864,2,3.0,0.0,4.0,
14940,2,3.0,1.0,0.0,
14941,3,,,,
14942,1,3.0,0.0,,
14943,3,,,,
14945,3,0.0,2.0,,
14946,1,0.0,2.0,,
14947,1,,,,
14948,0,1.0,,,
14949,3,,,,
14950,1,0.0,2.0,,
14951,0,1.0,2.0,3.0,4.0
14952,0,,,,
14953,3,,,,
14956,1,0.0,2.0,4.0,3.0
14957,0,2.0,3.0,4.0,
14958,0,3.0,1.0,2.0,
14959,0,4.0,2.0,1.0,
14960,2,1.0,0.0,,
14961,1,2.0,3.0,0.0,
14962,1,2.0,,,
14963,3,,,,
14964,0,4.0,2.0,,
14965,2,1.0,0.0,,
14966,3,0.0,1.0,,
14967,3,2.0,,,
14968,0,3.0,,,
14969,0,,,,
14970,0,1.0,,,
14971,3,0.0,,,
14972,0,4.0,2.0,3.0,
14974,0,3.0,2.0,1.0,
14975,0,1.0,3.0,,
14976,3,0.0,1.0,,
14977,1,2.0,0.0,,
14978,3,0.0,,,
14979,1,2.0,0.0,,
14980,3,2.0,0.0,1.0,
15124,1,0.0,,,
15125,0,3.0,1.0,2.0,4.0
15126,0,1.0,2.0,3.0,4.0
15127,4,,,,
15128,3,1.0,0.0,,
15129,1,0.0,,,
15130,0,,,,
15131,2,,,,
15132,0,,,,
15133,2,,,,
15134,0,3.0,2.0,4.0,1.0
15135,3,1.0,0.0,,
15136,0,3.0,2.0,4.0,1.0
15137,1,2.0,3.0,,
15138,4,0.0,3.0,2.0,1.0
15139,0,,,,
15140,0,,,,
15142,2,1.0,,,
15145,2,3.0,0.0,4.0,1.0
15486,1,2.0,0.0,,
15487,2,1.0,0.0,,
15488,2,4.0,0.0,,
15489,2,,,,
15490,1,0.0,,,
15491,1,3.0,,,
15492,0,4.0,2.0,1.0,3.0
15493,0,2.0,1.0,,
15494,0,3.0,,,
15684,0,,,,
15685,2,3.0,,,
15686,0,1.0,,,
15687,1,0.0,2.0,,
15688,4,,,,
15689,0,1.0,,,
15691,0,4.0,3.0,,
15693,0,1.0,,,
15694,0,,,,
15746,0,3.0,2.0,4.0,
15747,1,0.0,,,
15748,0,4.0,2.0,3.0,
15749,0,3.0,,,
