precincts,tally_type,ballotID,rank1,rank2,rank3
450300,Vote by Mail - 400C,000050543,DAN DILLMAN,skipped,skipped
450300,Vote by Mail - 400C,000050544,MORGAN MACK-ROSE,URSULA REED,DAN DILLMAN
450300,Vote by Mail - 400C,000050545,URSULA REED,DAN DILLMAN,DAN DILLMAN
450300,Vote by Mail - 400C,000050546,skipped,skipped,skipped
450300,Vote by Mail - 400C,000050547,URSULA REED,URSULA REED,URSULA REED
450300,Vote by Mail - 400C,000050548,MORGAN MACK-ROSE,MORGAN MACK-ROSE,URSULA REED
450300,Vote by Mail - 400C,000050549,MORGAN MACK-ROSE,URSULA REED,MORGAN MACK-ROSE
450300,Vote by Mail - 400C,000050550,URSULA REED,skipped,skipped
450300,Vote by Mail - 400C,000050551,URSULA REED,MORGAN MACK-ROSE,MORGAN MACK-ROSE
450300,Vote by Mail - 400C,000050552,MORGAN MACK-ROSE,skipped,skipped
450300,Vote by Mail - 400C,000050553,DAN DILLMAN,skipped,skipped
450300,Vote by Mail - 400C,000050554,DAN DILLMAN,MORGAN MACK-ROSE,URSULA REED
450300,Vote by Mail - 400C,000050555,URSULA REED,URSULA REED,URSULA REED
450300,Vote by Mail - 400C,000050556,MORGAN MACK-ROSE,DAN DILLMAN,MORGAN MACK-ROSE
450300,Vote by Mail - 400C,000050557,MORGAN MACK-ROSE,DAN DILLMAN,URSULA REED
450300,Vote by Mail - 400C,000050558,DAN DILLMAN,MORGAN MACK-ROSE,skipped
450300,Vote by Mail - 400C,000050559,MORGAN MACK-ROSE,URSULA REED,skipped
450300,Vote by Mail - 400C,000050560,DAN DILLMAN,URSULA REED,skipped
450300,Vote by Mail - 400C,000050561,DAN DILLMAN,MORGAN MACK-ROSE,URSULA REED
450300,Vote by Mail - 400C,000050562,URSULA REED,DAN DILLMAN,MORGAN MACK-ROSE
450300,Vote by Mail - 400C,000050563,MORGAN MACK-ROSE,skipped,skipped
450300,Vote by Mail - 400C,000050564,MORGAN MACK-ROSE,URSULA REED,DAN DILLMAN
450300,Vote by Mail - 400C,000050565,DAN DILLMAN,MORGAN MACK-ROSE,URSULA REED
450300,Vote by Mail - 400C,000050566,URSULA REED,URSULA REED,URSULA REED
450300,Vote by Mail - 400C,000050567,DAN DILLMAN,skipped,skipped
450300,Vote by Mail - 400C,000050568,MORGAN MACK-ROSE,MORGAN MACK-ROSE,MORGAN MACK-ROSE
450300,Vote by Mail - 400C,000050569,MORGAN MACK-ROSE,MORGAN MACK-ROSE,MORGAN MACK-ROSE
450300,Vote by Mail - 400C,000050570,MORGAN MACK-ROSE,URSULA REED,skipped
450300,Vote by Mail - 400C,000050571,DAN DILLMAN,DAN DILLMAN,DAN DILLMAN
450300,Vote by Mail - 400C,000050572,DAN DILLMAN,MORGAN MACK-ROSE,URSULA REED
450300,Vote by Mail - 400C,000050573,DAN DILLMAN,skipped,skipped
450300,Vote by Mail - 400C,000050574,URSULA REED,MORGAN MACK-ROSE,skipped
450300,Vote by Mail - 400C,000050575,URSULA REED,MORGAN MACK-ROSE,skipped
450300,Vote by Mail - 400C,000050576,MORGAN MACK-ROSE,MORGAN MACK-ROSE,MORGAN MACK-ROSE
450300,Vote by Mail - 400C,000050577,MORGAN MACK-ROSE,MORGAN MACK-ROSE,MORGAN MACK-ROSE
450300,Vote by Mail - 400C,000050578,MORGAN MACK-ROSE,URSULA REED,writein
450300,Vote by Mail - 400C,000050579,DAN DILLMAN,DAN DILLMAN,DAN DILLMAN
450300,Vote by Mail - 400C,000050580,MORGAN MACK-ROSE,URSULA REED,DAN DILLMAN
450300,Vote by Mail - 400C,000050581,DAN DILLMAN,skipped,skipped
450300,Vote by Mail - 400C,000050582,URSULA REED,URSULA REED,URSULA REED
450300,Vote by Mail - 400C,000050583,MORGAN MACK-ROSE,URSULA REED,DAN DILLMAN
450300,Vote by Mail - 400C,000050584,DAN DILLMAN,URSULA REED,skipped
450300,Vote by Mail - 400C,000050585,DAN DILLMAN,MORGAN MACK-ROSE,URSULA REED
450300,Vote by Mail - 400C,000050586,MORGAN MACK-ROSE,URSULA REED,DAN DILLMAN
450300,Vote by Mail - 400C,000050587,MORGAN MACK-ROSE,URSULA REED,DAN DILLMAN
450300,Vote by Mail - 400C,000050588,MORGAN MACK-ROSE,URSULA REED,DAN DILLMAN
450300,Vote by Mail - 400C,000050589,MORGAN MACK-ROSE,DAN DILLMAN,skipped
450300,Vote by Mail - 400C,000050590,MORGAN MACK-ROSE,DAN DILLMAN,URSULA REED
450300,Vote by Mail - 400C,000050591,URSULA REED,DAN DILLMAN,MORGAN MACK-ROSE
450300,Vote by Mail - 400C,000050592,MORGAN MACK-ROSE,URSULA REED,DAN DILLMAN
450300,Vote by Mail - 400C,000050593,MORGAN MACK-ROSE,DAN DILLMAN,URSULA REED
450300,Vote by Mail - 400C,000050594,DAN DILLMAN,DAN DILLMAN,DAN DILLMAN
450300,Vote by Mail - 400C,000050595,URSULA REED,URSULA REED,MORGAN MACK-ROSE
450300,Vote by Mail - 400C,000050596,URSULA REED,MORGAN MACK-ROSE,DAN DILLMAN
450300,Vote by Mail - 400C,000050597,DAN DILLMAN,MORGAN MACK-ROSE,URSULA REED
450300,Vote by Mail - 400C,000050598,URSULA REED,MORGAN MACK-ROSE,DAN DILLMAN
450300,Vote by Mail - 400C,000050599,DAN DILLMAN,MORGAN MACK-ROSE,URSULA REED
450300,Vote by Mail - 400C,000050600,URSULA REED,MORGAN MACK-ROSE,URSULA REED
450300,Vote by Mail - 400C,000050601,URSULA REED,DAN DILLMAN,MORGAN MACK-ROSE
450300,Vote by Mail - 400C,000050602,MORGAN MACK-ROSE,MORGAN MACK-ROSE,MORGAN MACK-ROSE
450300,Vote by Mail - 400C,000050603,URSULA REED,MORGAN MACK-ROSE,DAN DILLMAN
450300,Vote by Mail - 400C,000050604,DAN DILLMAN,writein,writein
450300,Vote by Mail - 400C,000050605,DAN DILLMAN,MORGAN MACK-ROSE,writein
450300,Vote by Mail - 400C,000050606,URSULA REED,DAN DILLMAN,MORGAN MACK-ROSE
450300,Vote by Mail - 400C,000050607,URSULA REED,URSULA REED,URSULA REED
450300,Vote by Mail - 400C,000050608,URSULA REED,MORGAN MACK-ROSE,skipped
450300,Vote by Mail - 400C,000050609,skipped,skipped,skipped
450300,Vote by Mail - 400C,000050610,URSULA REED,MORGAN MACK-ROSE,skipped
450300,Vote by Mail - 400C,000050611,URSULA REED,MORGAN MACK-ROSE,DAN DILLMAN
450300,Vote by Mail - 400C,000050612,DAN DILLMAN,MORGAN MACK-ROSE,DAN DILLMAN
450300,Vote by Mail - 400C,000050613,MORGAN MACK-ROSE,MORGAN MACK-ROSE,MORGAN MACK-ROSE
450300,Vote by Mail - 400C,000050614,URSULA REED,DAN DILLMAN,MORGAN MACK-ROSE
450300,Vote by Mail - 400C,000050615,DAN DILLMAN,MORGAN MACK-ROSE,URSULA REED
450300,Vote by Mail - 400C,000050616,MORGAN MACK-ROSE,MORGAN MACK-ROSE,MORGAN MACK-ROSE
450300,Vote by Mail - 400C,000050617,URSULA REED,URSULA REED,URSULA REED
450300,Vote by Mail - 400C,000050618,MORGAN MACK-ROSE,skipped,skipped
450300,Vote by Mail - 400C,000050619,DAN DILLMAN,DAN DILLMAN,DAN DILLMAN
450300,Vote by Mail - 400C,000050620,URSULA REED,MORGAN MACK-ROSE,URSULA REED
450300,Vote by Mail - 400C,000050621,URSULA REED,DAN DILLMAN,MORGAN MACK-ROSE
450300,Vote by Mail - 400C,000050622,MORGAN MACK-ROSE,URSULA REED,skipped
450300,Vote by Mail - 400C,000050623,DAN DILLMAN,MORGAN MACK-ROSE,writein
450300,Vote by Mail - 400C,000050624,DAN DILLMAN,MORGAN MACK-ROSE,writein
450300,Vote by Mail - 400C,000050625,MORGAN MACK-ROSE,URSULA REED,DAN DILLMAN
450300,Vote by Mail - 400C,000050626,skipped,skipped,skipped
450400,Vote by Mail - 400C,000050627,MORGAN MACK-ROSE,URSULA REED,URSULA REED
450400,Vote by Mail - 400C,000050628,URSULA REED,writein,writein
450400,Vote by Mail - 400C,000050629,URSULA REED,MORGAN MACK-ROSE,DAN DILLMAN
450400,Vote by Mail - 400C,000050630,URSULA REED,DAN DILLMAN,MORGAN MACK-ROSE
450400,Vote by Mail - 400C,000050631,DAN DILLMAN,DAN DILLMAN,DAN DILLMAN
450400,Vote by Mail - 400C,000050632,URSULA REED,MORGAN MACK-ROSE,DAN DILLMAN
450400,Vote by Mail - 400C,000050633,URSULA REED,URSULA REED,URSULA REED
450400,Vote by Mail - 400C,000050634,MORGAN MACK-ROSE,MORGAN MACK-ROSE,MORGAN MACK-ROSE
450400,Vote by Mail - 400C,000050635,DAN DILLMAN,DAN DILLMAN,DAN DILLMAN
450400,Vote by Mail - 400C,000050636,URSULA REED,MORGAN MACK-ROSE,DAN DILLMAN
450400,Vote by Mail - 400C,000050637,URSULA REED,MORGAN MACK-ROSE,skipped
450400,Vote by Mail - 400C,000050638,URSULA REED,URSULA REED,URSULA REED
450400,Vote by Mail - 400C,000050639,MORGAN MACK-ROSE,DAN DILLMAN,URSULA REED
450400,Vote by Mail - 400C,000050640,MORGAN MACK-ROSE,skipped,skipped
450400,Vote by Mail - 400C,000050641,URSULA REED,MORGAN MACK-ROSE,DAN DILLMAN
450400,Vote by Mail - 400C,000050642,DAN DILLMAN,URSULA REED,MORGAN MACK-ROSE
450400,Vote by Mail - 400C,000050643,MORGAN MACK-ROSE,DAN DILLMAN,MORGAN MACK-ROSE
450400,Vote by Mail - 400C,000050644,URSULA REED,URSULA REED,URSULA REED
450400,Vote by Mail - 400C,000050645,URSULA REED,MORGAN MACK-ROSE,DAN DILLMAN
450400,Vote by Mail - 400C,000050646,DAN DILLMAN,MORGAN MACK-ROSE,URSULA REED
450400,Vote by Mail - 400C,000050647,MORGAN MACK-ROSE,URSULA REED,DAN DILLMAN
450400,Vote by Mail - 400C,000050648,MORGAN MACK-ROSE,URSULA REED,DAN DILLMAN
450400,Vote by Mail - 400C,000050649,DAN DILLMAN,DAN DILLMAN,DAN DILLMAN
450400,Vote by Mail - 400C,000050650,DAN DILLMAN,MORGAN MACK-ROSE,skipped
450400,Vote by Mail - 400C,000050651,MORGAN MACK-ROSE,URSULA REED,DAN DILLMAN
450400,Vote by Mail - 400C,000050652,MORGAN MACK-ROSE,URSULA REED,DAN DILLMAN
450400,Vote by Mail - 400C,000050653,URSULA REED,URSULA REED,URSULA REED
450400,Vote by Mail - 400C,000050654,URSULA REED,DAN DILLMAN,MORGAN MACK-ROSE
450400,Vote by Mail - 400C,000050655,MORGAN MACK-ROSE,DAN DILLMAN,URSULA REED
450400,Vote by Mail - 400C,000050656,DAN DILLMAN,URSULA REED,MORGAN MACK-ROSE
450400,Vote by Mail - 400C,000050657,URSULA REED,MORGAN MACK-ROSE,DAN DILLMAN
450400,Vote by Mail - 400C,000050658,DAN DILLMAN,URSULA REED,MORGAN MACK-ROSE
450400,Vote by Mail - 400C,000050659,URSULA REED,MORGAN MACK-ROSE,URSULA REED
450400,Vote by Mail - 400C,000050660,URSULA REED,skipped,skipped
450400,Vote by Mail - 400C,000050661,DAN DILLMAN,MORGAN MACK-ROSE,URSULA REED
450400,Vote by Mail - 400C,000050662,URSULA REED,skipped,skipped
450400,Vote by Mail - 400C,000050663,DAN DILLMAN,MORGAN MACK-ROSE,skipped
450400,Vote by Mail - 400C,000050664,DAN DILLMAN,DAN DILLMAN,DAN DILLMAN
450400,Vote by Mail - 400C,000050665,URSULA REED,DAN DILLMAN,MORGAN MACK-ROSE
450400,Vote by Mail - 400C,000050666,URSULA REED,skipped,skipped
450400,Vote by Mail - 400C,000050667,DAN DILLMAN,skipped,skipped
450400,Vote by Mail - 400C,000050668,DAN DILLMAN,skipped,skipped
450400,Vote by Mail - 400C,000050669,DAN DILLMAN,URSULA REED,MORGAN MACK-ROSE
450400,Vote by Mail - 400C,000050670,MORGAN MACK-ROSE,skipped,skipped
450400,Vote by Mail - 400C,000050671,MORGAN MACK-ROSE,skipped,skipped
450400,Vote by Mail - 400C,000050672,MORGAN MACK-ROSE,URSULA REED,DAN DILLMAN
450400,Vote by Mail - 400C,000050673,DAN DILLMAN,URSULA REED,MORGAN MACK-ROSE
450400,Vote by Mail - 400C,000050674,DAN DILLMAN,DAN DILLMAN,DAN DILLMAN
450400,Vote by Mail - 400C,000050675,MORGAN MACK-ROSE,MORGAN MACK-ROSE,MORGAN MACK-ROSE
450400,Vote by Mail - 400C,000050676,MORGAN MACK-ROSE,URSULA REED,DAN DILLMAN
450400,Vote by Mail - 400C,000050677,DAN DILLMAN,skipped,skipped
450400,Vote by Mail - 400C,000050678,MORGAN MACK-ROSE,DAN DILLMAN,URSULA REED
450400,Vote by Mail - 400C,000050679,DAN DILLMAN,URSULA REED,MORGAN MACK-ROSE
450400,Vote by Mail - 400C,000050680,MORGAN MACK-ROSE,MORGAN MACK-ROSE,MORGAN MACK-ROSE
450400,Vote by Mail - 400C,000050681,skipped,skipped,skipped
450400,Vote by Mail - 400C,000050682,URSULA REED,MORGAN MACK-ROSE,DAN DILLMAN
450400,Vote by Mail - 400C,000050683,URSULA REED,MORGAN MACK-ROSE,DAN DILLMAN
450400,Vote by Mail - 400C,000050684,URSULA REED,DAN DILLMAN,MORGAN MACK-ROSE
450400,Vote by Mail - 400C,000050685,MORGAN MACK-ROSE,skipped,skipped
450400,Vote by Mail - 400C,000050686,URSULA REED,URSULA REED,URSULA REED
450400,Vote by Mail - 400C,000050687,MORGAN MACK-ROSE,URSULA REED,DAN DILLMAN
450400,Vote by Mail - 400C,000050688,URSULA REED,MORGAN MACK-ROSE,DAN DILLMAN
450400,Vote by Mail - 400C,000050689,MORGAN MACK-ROSE,skipped,skipped
450400,Vote by Mail - 400C,000050690,MORGAN MACK-ROSE,MORGAN MACK-ROSE,URSULA REED
450400,Vote by Mail - 400C,000050691,DAN DILLMAN,skipped,skipped
450400,Vote by Mail - 400C,000050692,URSULA REED,skipped,skipped
450400,Vote by Mail - 400C,000050693,DAN DILLMAN,URSULA REED,MORGAN MACK-ROSE
450400,Vote by Mail - 400C,000050694,URSULA REED,URSULA REED,URSULA REED
450400,Vote by Mail - 400C,000050695,MORGAN MACK-ROSE,DAN DILLMAN,URSULA REED
450400,Vote by Mail - 400C,000050696,MORGAN MACK-ROSE,DAN DILLMAN,URSULA REED
450400,Vote by Mail - 400C,000050697,DAN DILLMAN,DAN DILLMAN,DAN DILLMAN
450400,Vote by Mail - 400C,000050698,MORGAN MACK-ROSE,MORGAN MACK-ROSE,MORGAN MACK-ROSE
450400,Vote by Mail - 400C,000050699,URSULA REED,MORGAN MACK-ROSE,DAN DILLMAN
450400,Vote by Mail - 400C,000050700,MORGAN MACK-ROSE,URSULA REED,DAN DILLMAN
450400,Vote by Mail - 400C,000050701,URSULA REED,MORGAN MACK-ROSE,DAN DILLMAN
450400,Vote by Mail - 400C,000050702,DAN DILLMAN,DAN DILLMAN,DAN DILLMAN
450400,Vote by Mail - 400C,000050703,MORGAN MACK-ROSE,MORGAN MACK-ROSE,MORGAN MACK-ROSE
450400,Vote by Mail - 400C,000050704,writein,writein,writein
450400,Vote by Mail - 400C,000050705,MORGAN MACK-ROSE,URSULA REED,DAN DILLMAN
450400,Vote by Mail - 400C,000050706,MORGAN MACK-ROSE,skipped,skipped
450400,Vote by Mail - 400C,000050707,MORGAN MACK-ROSE,URSULA REED,DAN DILLMAN
450400,Vote by Mail - 400C,000050708,MORGAN MACK-ROSE,URSULA REED,DAN DILLMAN
450400,Vote by Mail - 400C,000050709,MORGAN MACK-ROSE,URSULA REED,DAN DILLMAN
450400,Vote by Mail - 400C,000050710,MORGAN MACK-ROSE,DAN DILLMAN,URSULA REED
450400,Vote by Mail - 400C,000050711,MORGAN MACK-ROSE,MORGAN MACK-ROSE,MORGAN MACK-ROSE
450400,Vote by Mail - 400C,000050712,URSULA REED,URSULA REED,URSULA REED
450400,Vote by Mail - 400C,000050713,DAN DILLMAN,DAN DILLMAN,DAN DILLMAN
450400,Vote by Mail - 400C,000050714,MORGAN MACK-ROSE,MORGAN MACK-ROSE,MORGAN MACK-ROSE
450400,Vote by Mail - 400C,000050715,MORGAN MACK-ROSE,skipped,skipped
450400,Vote by Mail - 400C,000050716,DAN DILLMAN,URSULA REED,skipped
450400,Vote by Mail - 400C,000050717,MORGAN MACK-ROSE,MORGAN MACK-ROSE,URSULA REED
450400,Vote by Mail - 400C,000050718,MORGAN MACK-ROSE,URSULA REED,DAN DILLMAN
450400,Vote by Mail - 400C,000050719,MORGAN MACK-ROSE,URSULA REED,DAN DILLMAN
450400,Vote by Mail - 400C,000050720,MORGAN MACK-ROSE,URSULA REED,DAN DILLMAN
450400,Vote by Mail - 400C,000050721,MORGAN MACK-ROSE,skipped,skipped
450400,Vote by Mail - 400C,000050722,URSULA REED,MORGAN MACK-ROSE,DAN DILLMAN
450400,Vote by Mail - 400C,000050723,MORGAN MACK-ROSE,MORGAN MACK-ROSE,MORGAN MACK-ROSE
450400,Vote by Mail - 400C,000050724,DAN DILLMAN,skipped,skipped
450400,Vote by Mail - 400C,000050725,URSULA REED,MORGAN MACK-ROSE,DAN DILLMAN
450400,Vote by Mail - 400C,000050726,MORGAN MACK-ROSE,DAN DILLMAN,DAN DILLMAN
450400,Vote by Mail - 400C,000050727,MORGAN MACK-ROSE,URSULA REED,DAN DILLMAN
450400,Vote by Mail - 400C,000050728,MORGAN MACK-ROSE,URSULA REED,MORGAN MACK-ROSE
450400,Vote by Mail - 400C,000050729,URSULA REED,MORGAN MACK-ROSE,DAN DILLMAN
450400,Vote by Mail - 400C,000050730,URSULA REED,URSULA REED,URSULA REED
450400,Vote by Mail - 400C,000050731,URSULA REED,MORGAN MACK-ROSE,DAN DILLMAN
450400,Vote by Mail - 400C,000050732,MORGAN MACK-ROSE,URSULA REED,DAN DILLMAN
450400,Vote by Mail - 400C,000050733,URSULA REED,URSULA REED,URSULA REED
450400,Vote by Mail - 400C,000050734,URSULA REED,MORGAN MACK-ROSE,skipped
450400,Vote by Mail - 400C,000050735,DAN DILLMAN,URSULA REED,MORGAN MACK-ROSE
450400,Vote by Mail - 400C,000050736,MORGAN MACK-ROSE,DAN DILLMAN,URSULA REED
450400,Vote by Mail - 400C,000050737,MORGAN MACK-ROSE,skipped,skipped
450400,Vote by Mail - 400C,000050738,URSULA REED,MORGAN MACK-ROSE,DAN DILLMAN
450400,Vote by Mail - 400C,000050739,MORGAN MACK-ROSE,DAN DILLMAN,URSULA REED
450400,Vote by Mail - 400C,000050740,MORGAN MACK-ROSE,MORGAN MACK-ROSE,MORGAN MACK-ROSE
450400,Vote by Mail - 400C,000050741,MORGAN MACK-ROSE,MORGAN MACK-ROSE,MORGAN MACK-ROSE
450400,Vote by Mail - 400C,000050742,DAN DILLMAN,MORGAN MACK-ROSE,URSULA REED
451510,Vote by Mail - 400C,000050743,URSULA REED,URSULA REED,URSULA REED
451510,Vote by Mail - 400C,000050744,MORGAN MACK-ROSE,MORGAN MACK-ROSE,MORGAN MACK-ROSE
451510,Vote by Mail - 400C,000050745,MORGAN MACK-ROSE,MORGAN MACK-ROSE,MORGAN MACK-ROSE
451510,Vote by Mail - 400C,000050746,URSULA REED,URSULA REED,MORGAN MACK-ROSE
451510,Vote by Mail - 400C,000050747,DAN DILLMAN,MORGAN MACK-ROSE,URSULA REED
451510,Vote by Mail - 400C,000050748,MORGAN MACK-ROSE,MORGAN MACK-ROSE,URSULA REED
451510,Vote by Mail - 400C,000050749,MORGAN MACK-ROSE,MORGAN MACK-ROSE,MORGAN MACK-ROSE
451510,Vote by Mail - 400C,000050750,URSULA REED,MORGAN MACK-ROSE,DAN DILLMAN
451510,Vote by Mail - 400C,000050751,MORGAN MACK-ROSE,URSULA REED,DAN DILLMAN
451510,Vote by Mail - 400C,000050752,URSULA REED,MORGAN MACK-ROSE,DAN DILLMAN
451510,Vote by Mail - 400C,000050753,skipped,skipped,skipped
451510,Vote by Mail - 400C,000050754,URSULA REED,URSULA REED,URSULA REED
451510,Vote by Mail - 400C,000050755,URSULA REED,URSULA REED,URSULA REED
451510,Vote by Mail - 400C,000050756,URSULA REED,MORGAN MACK-ROSE,DAN DILLMAN
451510,Vote by Mail - 400C,000050757,MORGAN MACK-ROSE,MORGAN MACK-ROSE,MORGAN MACK-ROSE
451510,Vote by Mail - 400C,000050758,DAN DILLMAN,DAN DILLMAN,DAN DILLMAN
451510,Vote by Mail - 400C,000050759,MORGAN MACK-ROSE,URSULA REED,DAN DILLMAN
451510,Vote by Mail - 400C,000050760,URSULA REED,MORGAN MACK-ROSE,DAN DILLMAN
451510,Vote by Mail - 400C,000050761,MORGAN MACK-ROSE,URSULA REED,DAN DILLMAN
451510,Vote by Mail - 400C,000050762,MORGAN MACK-ROSE,URSULA REED,DAN DILLMAN
451510,Vote by Mail - 400C,000050763,URSULA REED,MORGAN MACK-ROSE,DAN DILLMAN
451510,Vote by Mail - 400C,000050764,MORGAN MACK-ROSE,URSULA REED,DAN DILLMAN
451510,Vote by Mail - 400C,000050765,MORGAN MACK-ROSE,MORGAN MACK-ROSE,MORGAN MACK-ROSE
451510,Vote by Mail - 400C,000050766,URSULA REED,MORGAN MACK-ROSE,DAN DILLMAN
451510,Vote by Mail - 400C,000050767,URSULA REED,skipped,skipped
451510,Vote by Mail - 400C,000050768,MORGAN MACK-ROSE,DAN DILLMAN,URSULA REED
451510,Vote by Mail - 400C,000050769,URSULA REED,MORGAN MACK-ROSE,DAN DILLMAN
451510,Vote by Mail - 400C,000050770,MORGAN MACK-ROSE,MORGAN MACK-ROSE,skipped
451510,Vote by Mail - 400C,000050771,URSULA REED,URSULA REED,URSULA REED
451510,Vote by Mail - 400C,000050772,URSULA REED,URSULA REED,URSULA REED
451510,Vote by Mail - 400C,000050773,MORGAN MACK-ROSE,MORGAN MACK-ROSE,MORGAN MACK-ROSE
451510,Vote by Mail - 400C,000050774,URSULA REED,URSULA REED,DAN DILLMAN
451510,Vote by Mail - 400C,000050775,URSULA REED,MORGAN MACK-ROSE,skipped
451510,Vote by Mail - 400C,000050776,MORGAN MACK-ROSE,URSULA REED,MORGAN MACK-ROSE
451510,Vote by Mail - 400C,000050777,URSULA REED,URSULA REED,MORGAN MACK-ROSE
451510,Vote by Mail - 400C,000050778,MORGAN MACK-ROSE,URSULA REED,DAN DILLMAN
451510,Vote by Mail - 400C,000050779,URSULA REED,MORGAN MACK-ROSE,skipped
451510,Vote by Mail - 400C,000050780,DAN DILLMAN,DAN DILLMAN,DAN DILLMAN
451510,Vote by Mail - 400C,000050781,URSULA REED,DAN DILLMAN,MORGAN MACK-ROSE
451510,Vote by Mail - 400C,000050782,DAN DILLMAN,MORGAN MACK-ROSE,URSULA REED
451510,Vote by Mail - 400C,000050783,URSULA REED,MORGAN MACK-ROSE,DAN DILLMAN
451510,Vote by Mail - 400C,000050784,DAN DILLMAN,URSULA REED,MORGAN MACK-ROSE
451510,Vote by Mail - 400C,000050785,DAN DILLMAN,MORGAN MACK-ROSE,URSULA REED
451510,Vote by Mail - 400C,000050786,DAN DILLMAN,URSULA REED,skipped
451510,Vote by Mail - 400C,000050787,URSULA REED,MORGAN MACK-ROSE,DAN DILLMAN
451510,Vote by Mail - 400C,000050788,URSULA REED,URSULA REED,URSULA REED
451510,Vote by Mail - 400C,000050789,URSULA REED,URSULA REED,MORGAN MACK-ROSE
451510,Vote by Mail - 400C,000050790,URSULA REED,MORGAN MACK-ROSE,DAN DILLMAN
451510,Vote by Mail - 400C,000050791,URSULA REED,MORGAN MACK-ROSE,DAN DILLMAN
