,0,1,2,3,4,5
321,2,,,,,
322,2,,,,,
323,2,,,,,
324,2,,,,,
325,2,,,,,
326,2,,,,,
327,2,,,,,
328,2,,,,,
329,2,,,,,
330,2,,,,,
331,2,,,,,
332,2,,,,,
333,3,1.0,2.0,,,
334,3,1.0,2.0,,,
335,3,1.0,2.0,,,
336,3,1.0,2.0,,,
337,3,1.0,2.0,,,
338,3,1.0,2.0,,,
339,3,1.0,4.0,,,
340,3,1.0,4.0,,,
341,3,1.0,4.0,,,
342,3,1.0,4.0,,,
343,3,1.0,4.0,,,
344,3,1.0,4.0,,,
345,3,1.0,5.0,,,
346,3,1.0,5.0,,,
347,3,2.0,1.0,,,
348,3,2.0,1.0,,,
349,3,2.0,1.0,,,
350,3,2.0,1.0,,,
351,3,2.0,1.0,,,
352,3,2.0,1.0,,,
353,3,2.0,1.0,,,
354,3,2.0,1.0,,,
355,3,2.0,1.0,,,
356,3,2.0,1.0,,,
357,3,2.0,0.0,,,
358,3,2.0,0.0,,,
359,3,2.0,0.0,,,
360,3,2.0,0.0,,,
361,3,2.0,0.0,,,
362,3,2.0,0.0,,,
363,3,2.0,0.0,,,
364,3,2.0,0.0,,,
365,3,2.0,0.0,,,
366,3,2.0,0.0,,,
367,3,2.0,0.0,,,
368,3,2.0,0.0,,,
369,3,2.0,0.0,,,
370,3,2.0,0.0,,,
371,3,2.0,0.0,,,
372,3,2.0,4.0,,,
373,3,2.0,4.0,,,
374,3,2.0,4.0,,,
375,3,2.0,4.0,,,
376,3,2.0,5.0,,,
377,3,2.0,5.0,,,
378,3,2.0,5.0,,,
379,3,2.0,5.0,,,
380,3,2.0,5.0,,,
381,3,2.0,5.0,,,
382,3,2.0,5.0,,,
383,3,2.0,5.0,,,
384,3,2.0,5.0,,,
385,3,2.0,5.0,,,
386,3,2.0,5.0,,,
387,3,2.0,5.0,,,
388,3,2.0,5.0,,,
389,3,2.0,5.0,,,
390,3,2.0,5.0,,,
391,3,2.0,,,,
392,3,2.0,,,,
393,3,2.0,,,,
394,3,2.0,,,,
395,3,2.0,,,,
396,3,0.0,,,,
397,3,0.0,1.0,,,
398,3,0.0,1.0,,,
399,3,0.0,1.0,,,
400,3,0.0,1.0,,,
401,3,0.0,1.0,,,
402,3,0.0,1.0,,,
403,3,0.0,1.0,,,
404,3,0.0,1.0,,,
405,3,0.0,2.0,,,
406,3,0.0,2.0,,,
407,3,0.0,2.0,,,
408,3,0.0,2.0,,,
409,3,0.0,2.0,,,
410,3,0.0,2.0,,,
411,3,0.0,2.0,,,
412,3,0.0,2.0,,,
413,3,0.0,2.0,,,
414,3,0.0,2.0,,,
415,3,0.0,2.0,,,
416,3,0.0,2.0,,,
417,3,0.0,2.0,,,
418,3,0.0,2.0,,,
419,3,0.0,2.0,,,
420,3,0.0,4.0,,,
421,3,0.0,4.0,,,
422,3,0.0,4.0,,,
423,3,0.0,4.0,,,
424,3,0.0,4.0,,,
425,3,0.0,5.0,,,
426,3,0.0,5.0,,,
427,3,0.0,5.0,,,
428,3,0.0,5.0,,,
429,3,0.0,5.0,,,
430,3,0.0,5.0,,,
431,3,0.0,5.0,,,
432,3,0.0,5.0,,,
433,3,0.0,5.0,,,
434,3,0.0,5.0,,,
435,3,0.0,5.0,,,
436,3,0.0,5.0,,,
437,3,0.0,5.0,,,
438,3,0.0,5.0,,,
439,3,0.0,5.0,,,
440,3,0.0,5.0,,,
441,3,0.0,5.0,,,
442,3,0.0,,,,
443,3,0.0,,,,
444,3,0.0,,,,
445,3,0.0,,,,
446,3,0.0,,,,
447,3,0.0,,,,
448,3,0.0,,,,
449,3,0.0,,,,
450,3,0.0,,,,
451,3,0.0,,,,
452,3,0.0,,,,
453,3,0.0,,,,
454,3,0.0,,,,
455,3,0.0,,,,
456,3,0.0,,,,
457,3,0.0,,,,
458,3,0.0,,,,
459,3,0.0,,,,
460,3,0.0,,,,
461,3,0.0,,,,
462,3,4.0,1.0,,,
463,3,4.0,1.0,,,
464,3,4.0,1.0,,,
465,3,4.0,2.0,,,
466,3,4.0,2.0,,,
467,3,4.0,2.0,,,
468,3,4.0,2.0,,,
469,3,4.0,2.0,,,
470,3,4.0,2.0,,,
471,3,4.0,0.0,,,
472,3,4.0,0.0,,,
473,3,4.0,5.0,,,
474,3,4.0,5.0,,,
475,3,4.0,5.0,,,
476,3,4.0,5.0,,,
477,3,4.0,,,,
478,3,4.0,,,,
479,3,5.0,1.0,,,
480,3,5.0,2.0,,,
481,3,5.0,2.0,,,
482,3,5.0,2.0,,,
483,3,5.0,2.0,,,
484,3,5.0,2.0,,,
485,3,5.0,2.0,,,
486,3,5.0,2.0,,,
487,3,5.0,2.0,,,
488,3,5.0,2.0,,,
489,3,5.0,2.0,,,
490,3,5.0,2.0,,,
491,3,5.0,2.0,,,
492,3,5.0,2.0,,,
493,3,5.0,0.0,,,
494,3,5.0,0.0,,,
495,3,5.0,0.0,,,
496,3,5.0,0.0,,,
497,3,5.0,0.0,,,
498,3,5.0,0.0,,,
499,3,5.0,0.0,,,
500,3,5.0,0.0,,,
501,3,5.0,4.0,,,
502,3,5.0,4.0,,,
503,3,5.0,4.0,,,
504,3,5.0,4.0,,,
505,3,5.0,4.0,,,
506,3,5.0,4.0,,,
507,3,5.0,,,,
508,3,5.0,,,,
509,3,5.0,,,,
510,3,5.0,,,,
511,3,5.0,,,,
512,3,,,,,
513,3,,,,,
514,3,,,,,
515,3,,,,,
516,3,,,,,
517,3,,,,,
518,3,,,,,
519,3,,,,,
520,3,,,,,
521,3,,,,,
522,3,,,,,
523,3,,,,,
524,3,,,,,
525,3,,,,,
526,3,,,,,
527,3,,,,,
528,3,,,,,
529,3,,,,,
530,3,,,,,
531,3,,,,,
532,3,,,,,
533,3,,,,,
534,3,,,,,
535,3,,,,,
536,3,,,,,
537,3,,,,,
538,3,,,,,
539,3,,,,,
540,3,,,,,
541,3,,,,,
542,3,,,,,
543,3,,,,,
544,3,,,,,
545,3,,,,,
546,3,,,,,
547,3,,,,,
548,3,,,,,
549,3,,,,,
550,3,,,,,
551,3,,,,,
552,3,,,,,
553,3,,,,,
554,3,,,,,
555,3,,,,,
556,3,,,,,
557,3,,,,,
558,3,,,,,
559,3,,,,,
560,3,,,,,
561,3,,,,,
562,3,,,,,
563,3,,,,,
566,0,1.0,2.0,,,
567,0,1.0,2.0,,,
568,0,1.0,2.0,,,
569,0,1.0,2.0,,,
570,0,1.0,2.0,,,
571,0,1.0,2.0,,,
572,0,1.0,2.0,,,
573,0,1.0,2.0,,,
574,0,1.0,2.0,,,
575,0,1.0,2.0,,,
576,0,1.0,2.0,,,
577,0,1.0,2.0,,,
578,0,1.0,2.0,,,
579,0,1.0,2.0,,,
580,0,1.0,2.0,,,
581,0,1.0,2.0,,,
582,0,1.0,2.0,,,
583,0,1.0,2.0,,,
584,0,1.0,2.0,,,
585,0,1.0,2.0,,,
586,0,1.0,,,,
587,0,1.0,3.0,,,
588,0,1.0,3.0,,,
589,0,1.0,3.0,,,
590,0,1.0,3.0,,,
591,0,1.0,3.0,,,
592,0,1.0,3.0,,,
593,0,1.0,3.0,,,
594,0,1.0,4.0,,,
595,0,1.0,4.0,,,
596,0,1.0,4.0,,,
597,0,1.0,4.0,,,
598,0,1.0,4.0,,,
599,0,1.0,4.0,,,
600,0,1.0,4.0,,,
601,0,1.0,4.0,,,
602,0,1.0,4.0,,,
603,0,1.0,4.0,,,
604,0,1.0,4.0,,,
605,0,1.0,4.0,,,
606,0,1.0,4.0,,,
607,0,1.0,4.0,,,
608,0,1.0,4.0,,,
609,0,1.0,,,,
610,0,1.0,5.0,,,
611,0,1.0,5.0,,,
612,0,1.0,5.0,,,
613,0,1.0,5.0,,,
614,0,1.0,5.0,,,
615,0,1.0,5.0,,,
616,0,1.0,5.0,,,
617,0,1.0,,,,
618,0,1.0,,,,
619,0,1.0,,,,
620,0,1.0,,,,
621,0,1.0,,,,
622,0,1.0,,,,
623,0,1.0,,,,
624,0,1.0,,,,
625,0,1.0,,,,
626,0,1.0,,,,
627,0,1.0,,,,
628,0,1.0,,,,
629,0,1.0,,,,
630,0,1.0,,,,
631,0,1.0,,,,
632,0,1.0,,,,
633,0,1.0,,,,
634,0,1.0,,,,
635,0,2.0,1.0,,,
636,0,2.0,1.0,,,
637,0,2.0,1.0,,,
638,0,2.0,1.0,,,
639,0,2.0,1.0,,,
640,0,2.0,1.0,,,
641,0,2.0,1.0,,,
642,0,2.0,1.0,,,
643,0,2.0,1.0,,,
644,0,2.0,1.0,,,
645,0,2.0,1.0,,,
646,0,2.0,1.0,,,
647,0,2.0,1.0,,,
648,0,2.0,3.0,,,
649,0,2.0,3.0,,,
650,0,2.0,3.0,,,
651,0,2.0,3.0,,,
652,0,2.0,3.0,,,
653,0,2.0,3.0,,,
654,0,2.0,3.0,,,
655,0,2.0,3.0,,,
656,0,2.0,3.0,,,
657,0,2.0,3.0,,,
658,0,2.0,3.0,,,
659,0,2.0,3.0,,,
660,0,2.0,3.0,,,
661,0,2.0,3.0,,,
662,0,2.0,3.0,,,
663,0,2.0,3.0,,,
664,0,2.0,3.0,,,
665,0,2.0,3.0,,,
666,0,2.0,3.0,,,
667,0,2.0,3.0,,,
668,0,2.0,3.0,,,
669,0,2.0,3.0,,,
670,0,2.0,3.0,,,
671,0,2.0,3.0,,,
672,0,2.0,3.0,,,
673,0,2.0,3.0,,,
674,0,2.0,3.0,,,
675,0,2.0,3.0,,,
676,0,2.0,3.0,,,
677,0,2.0,3.0,,,
678,0,2.0,3.0,,,
679,0,2.0,3.0,,,
680,0,2.0,3.0,,,
681,0,2.0,3.0,,,
682,0,2.0,4.0,,,
683,0,2.0,4.0,,,
684,0,2.0,4.0,,,
685,0,2.0,4.0,,,
686,0,2.0,4.0,,,
687,0,2.0,4.0,,,
688,0,2.0,4.0,,,
689,0,2.0,4.0,,,
690,0,2.0,4.0,,,
691,0,2.0,4.0,,,
692,0,2.0,4.0,,,
693,0,2.0,4.0,,,
694,0,2.0,4.0,,,
695,0,2.0,4.0,,,
696,0,2.0,4.0,,,
697,0,2.0,4.0,,,
698,0,2.0,4.0,,,
699,0,2.0,4.0,,,
700,0,2.0,4.0,,,
701,0,2.0,4.0,,,
702,0,2.0,4.0,,,
703,0,2.0,,,,
704,0,2.0,5.0,,,
705,0,2.0,5.0,,,
706,0,2.0,5.0,,,
707,0,2.0,5.0,,,
708,0,2.0,5.0,,,
709,0,2.0,5.0,,,
710,0,2.0,5.0,,,
711,0,2.0,5.0,,,
712,0,2.0,5.0,,,
713,0,2.0,5.0,,,
714,0,2.0,5.0,,,
715,0,2.0,5.0,,,
716,0,2.0,5.0,,,
717,0,2.0,5.0,,,
718,0,2.0,5.0,,,
719,0,2.0,5.0,,,
720,0,2.0,,,,
721,0,2.0,,,,
722,0,2.0,,,,
723,0,2.0,,,,
724,0,2.0,,,,
725,0,2.0,,,,
726,0,2.0,,,,
727,0,2.0,,,,
728,0,2.0,,,,
729,0,2.0,,,,
730,0,2.0,,,,
731,0,2.0,,,,
732,0,2.0,,,,
733,0,2.0,,,,
734,0,2.0,,,,
735,0,2.0,,,,
736,0,2.0,,,,
737,0,2.0,,,,
738,0,2.0,,,,
739,0,2.0,,,,
740,0,2.0,,,,
741,0,2.0,,,,
742,0,2.0,,,,
743,0,2.0,,,,
744,0,2.0,,,,
745,0,2.0,,,,
746,0,2.0,,,,
747,0,2.0,,,,
748,0,2.0,,,,
749,0,2.0,,,,
750,0,3.0,1.0,,,
751,0,3.0,1.0,,,
752,0,3.0,1.0,,,
753,0,3.0,1.0,,,
754,0,3.0,1.0,,,
755,0,3.0,1.0,,,
756,0,3.0,1.0,,,
757,0,3.0,1.0,,,
758,0,3.0,1.0,,,
759,0,3.0,1.0,,,
760,0,3.0,1.0,,,
761,0,3.0,1.0,,,
762,0,3.0,1.0,,,
763,0,3.0,1.0,,,
764,0,3.0,1.0,,,
765,0,3.0,1.0,,,
766,0,3.0,1.0,,,
767,0,3.0,1.0,,,
768,0,3.0,1.0,,,
769,0,3.0,1.0,,,
770,0,3.0,1.0,,,
771,0,3.0,1.0,,,
772,0,3.0,1.0,,,
773,0,3.0,1.0,,,
774,0,3.0,1.0,,,
775,0,3.0,1.0,,,
776,0,3.0,2.0,,,
777,0,3.0,2.0,,,
778,0,3.0,2.0,,,
779,0,3.0,2.0,,,
780,0,3.0,2.0,,,
781,0,3.0,2.0,,,
782,0,3.0,2.0,,,
783,0,3.0,2.0,,,
784,0,3.0,2.0,,,
785,0,3.0,2.0,,,
786,0,3.0,2.0,,,
787,0,3.0,2.0,,,
788,0,3.0,2.0,,,
789,0,3.0,2.0,,,
790,0,3.0,2.0,,,
791,0,3.0,2.0,,,
792,0,3.0,2.0,,,
793,0,3.0,2.0,,,
794,0,3.0,2.0,,,
795,0,3.0,2.0,,,
796,0,3.0,2.0,,,
797,0,3.0,2.0,,,
798,0,3.0,2.0,,,
799,0,3.0,2.0,,,
800,0,3.0,2.0,,,
801,0,3.0,2.0,,,
802,0,3.0,2.0,,,
803,0,3.0,2.0,,,
804,0,3.0,2.0,,,
805,0,3.0,2.0,,,
806,0,3.0,2.0,,,
807,0,3.0,2.0,,,
808,0,3.0,2.0,,,
809,0,3.0,4.0,,,
810,0,3.0,4.0,,,
811,0,3.0,4.0,,,
812,0,3.0,4.0,,,
813,0,3.0,4.0,,,
814,0,3.0,4.0,,,
815,0,3.0,4.0,,,
816,0,3.0,4.0,,,
817,0,3.0,4.0,,,
818,0,3.0,4.0,,,
819,0,3.0,4.0,,,
820,0,3.0,4.0,,,
821,0,3.0,4.0,,,
822,0,3.0,4.0,,,
823,0,3.0,4.0,,,
824,0,3.0,4.0,,,
825,0,3.0,4.0,,,
826,0,3.0,4.0,,,
827,0,3.0,4.0,,,
828,0,3.0,4.0,,,
829,0,3.0,4.0,,,
830,0,3.0,4.0,,,
831,0,3.0,4.0,,,
832,0,3.0,4.0,,,
833,0,3.0,4.0,,,
834,0,3.0,4.0,,,
835,0,3.0,4.0,,,
836,0,3.0,4.0,,,
837,0,3.0,4.0,,,
838,0,3.0,4.0,,,
839,0,3.0,4.0,,,
840,0,3.0,4.0,,,
841,0,3.0,4.0,,,
842,0,3.0,4.0,,,
843,0,3.0,4.0,,,
844,0,3.0,4.0,,,
845,0,3.0,4.0,,,
846,0,3.0,,,,
847,0,3.0,5.0,,,
848,0,3.0,5.0,,,
849,0,3.0,5.0,,,
850,0,3.0,5.0,,,
851,0,3.0,5.0,,,
852,0,3.0,5.0,,,
853,0,3.0,5.0,,,
854,0,3.0,5.0,,,
855,0,3.0,5.0,,,
856,0,3.0,5.0,,,
857,0,3.0,5.0,,,
858,0,3.0,5.0,,,
859,0,3.0,5.0,,,
860,0,3.0,5.0,,,
861,0,3.0,5.0,,,
862,0,3.0,5.0,,,
863,0,3.0,5.0,,,
864,0,3.0,5.0,,,
865,0,3.0,5.0,,,
866,0,3.0,5.0,,,
867,0,3.0,5.0,,,
868,0,3.0,5.0,,,
869,0,3.0,5.0,,,
870,0,3.0,5.0,,,
871,0,3.0,5.0,,,
872,0,3.0,5.0,,,
873,0,3.0,5.0,,,
874,0,3.0,5.0,,,
875,0,3.0,5.0,,,
876,0,3.0,5.0,,,
877,0,3.0,5.0,,,
878,0,3.0,5.0,,,
879,0,3.0,5.0,,,
880,0,3.0,5.0,,,
881,0,3.0,5.0,,,
882,0,3.0,5.0,,,
883,0,3.0,5.0,,,
884,0,3.0,5.0,,,
885,0,3.0,,,,
886,0,3.0,,,,
887,0,3.0,,,,
888,0,3.0,,,,
889,0,3.0,,,,
890,0,3.0,,,,
891,0,3.0,,,,
892,0,3.0,,,,
893,0,3.0,,,,
894,0,3.0,,,,
895,0,3.0,,,,
896,0,3.0,,,,
897,0,3.0,,,,
898,0,3.0,,,,
899,0,3.0,,,,
900,0,3.0,,,,
901,0,3.0,,,,
902,0,3.0,,,,
903,0,3.0,,,,
904,0,3.0,,,,
905,0,3.0,,,,
906,0,3.0,,,,
907,0,3.0,,,,
908,0,3.0,,,,
909,0,3.0,,,,
910,0,3.0,,,,
911,0,3.0,,,,
912,0,3.0,,,,
913,0,3.0,,,,
914,0,3.0,,,,
915,0,3.0,,,,
916,0,3.0,,,,
917,0,3.0,,,,
918,0,3.0,,,,
919,0,3.0,,,,
920,0,3.0,,,,
921,0,3.0,,,,
922,0,3.0,,,,
923,0,3.0,,,,
924,0,3.0,,,,
925,0,3.0,,,,
926,0,3.0,,,,
927,0,3.0,,,,
928,0,3.0,,,,
929,0,3.0,,,,
930,0,3.0,,,,
931,0,3.0,,,,
932,0,3.0,,,,
933,0,3.0,,,,
934,0,3.0,,,,
935,0,3.0,,,,
936,0,3.0,,,,
937,0,3.0,,,,
938,0,3.0,,,,
939,0,3.0,,,,
940,0,3.0,,,,
941,0,3.0,,,,
942,0,3.0,,,,
943,0,3.0,,,,
944,0,3.0,,,,
945,0,3.0,,,,
946,0,3.0,,,,
947,0,3.0,,,,
948,0,3.0,,,,
949,0,3.0,,,,
950,0,3.0,,,,
951,0,3.0,,,,
952,0,3.0,,,,
953,0,3.0,,,,
954,0,3.0,,,,
955,0,3.0,,,,
956,0,3.0,,,,
957,0,3.0,,,,
958,0,3.0,,,,
959,0,3.0,,,,
960,0,3.0,,,,
961,0,3.0,,,,
962,0,3.0,,,,
963,0,3.0,,,,
964,0,3.0,,,,
965,0,3.0,,,,
966,0,3.0,,,,
967,0,4.0,1.0,,,
968,0,4.0,1.0,,,
969,0,4.0,1.0,,,
970,0,4.0,1.0,,,
971,0,4.0,1.0,,,
972,0,4.0,1.0,,,
973,0,4.0,1.0,,,
974,0,4.0,1.0,,,
975,0,4.0,1.0,,,
976,0,4.0,1.0,,,
977,0,4.0,1.0,,,
978,0,4.0,1.0,,,
979,0,4.0,1.0,,,
980,0,4.0,1.0,,,
981,0,4.0,2.0,,,
982,0,4.0,2.0,,,
983,0,4.0,2.0,,,
984,0,4.0,2.0,,,
985,0,4.0,2.0,,,
986,0,4.0,2.0,,,
987,0,4.0,2.0,,,
988,0,4.0,2.0,,,
989,0,4.0,2.0,,,
990,0,4.0,2.0,,,
991,0,4.0,2.0,,,
992,0,4.0,2.0,,,
993,0,4.0,2.0,,,
994,0,4.0,2.0,,,
995,0,4.0,2.0,,,
996,0,4.0,2.0,,,
997,0,4.0,2.0,,,
998,0,4.0,2.0,,,
999,0,4.0,2.0,,,
1000,0,4.0,2.0,,,
1001,0,4.0,2.0,,,
1002,0,4.0,2.0,,,
1003,0,4.0,3.0,,,
1004,0,4.0,3.0,,,
1005,0,4.0,3.0,,,
1006,0,4.0,3.0,,,
1007,0,4.0,3.0,,,
1008,0,4.0,3.0,,,
1009,0,4.0,3.0,,,
1010,0,4.0,3.0,,,
1011,0,4.0,3.0,,,
1012,0,4.0,3.0,,,
1013,0,4.0,5.0,,,
1014,0,4.0,5.0,,,
1015,0,4.0,5.0,,,
1016,0,4.0,5.0,,,
1017,0,4.0,5.0,,,
1018,0,4.0,5.0,,,
1019,0,4.0,5.0,,,
1020,0,4.0,5.0,,,
1021,0,4.0,5.0,,,
1022,0,4.0,5.0,,,
1023,0,4.0,,,,
1024,0,4.0,,,,
1025,0,4.0,,,,
1026,0,4.0,,,,
1027,0,4.0,,,,
1028,0,4.0,,,,
1029,0,4.0,,,,
1030,0,4.0,,,,
1031,0,4.0,,,,
1032,0,4.0,,,,
1033,0,4.0,,,,
1034,0,4.0,,,,
1035,0,4.0,,,,
