,0,1,2,3,4
826,3,0.0,,,
827,3,0.0,,,
828,3,0.0,,,
829,3,0.0,,,
830,3,0.0,,,
831,3,0.0,,,
832,3,0.0,,,
833,3,0.0,,,
834,3,0.0,,,
835,3,0.0,,,
836,3,0.0,,,
837,3,0.0,,,
838,3,0.0,,,
839,3,0.0,,,
840,3,0.0,,,
841,3,0.0,,,
842,3,0.0,,,
843,3,0.0,,,
844,3,0.0,,,
845,3,0.0,,,
846,3,0.0,,,
847,3,0.0,,,
848,3,0.0,,,
849,3,0.0,,,
850,3,0.0,,,
851,3,0.0,,,
852,3,0.0,,,
853,3,0.0,,,
854,3,0.0,,,
855,3,0.0,,,
856,3,0.0,,,
857,3,0.0,,,
858,3,0.0,,,
859,3,0.0,,,
860,3,0.0,,,
861,3,0.0,,,
862,3,0.0,,,
863,3,0.0,,,
864,3,0.0,,,
865,3,0.0,,,
866,3,0.0,,,
867,3,0.0,,,
868,3,0.0,,,
869,3,0.0,,,
870,3,0.0,,,
871,3,0.0,,,
872,3,0.0,,,
873,3,0.0,,,
874,3,0.0,,,
875,3,0.0,,,
876,3,0.0,,,
877,3,0.0,,,
878,3,0.0,,,
879,3,0.0,,,
880,3,0.0,,,
881,3,0.0,,,
882,3,4.0,,,
883,3,4.0,,,
884,3,4.0,,,
885,3,4.0,,,
886,3,4.0,,,
887,3,4.0,,,
888,3,4.0,,,
889,3,4.0,,,
890,3,4.0,,,
891,1,4.0,2.0,,
892,1,4.0,2.0,,
893,0,4.0,1.0,,
894,0,4.0,1.0,,
895,0,4.0,1.0,,
896,0,4.0,1.0,,
897,0,4.0,1.0,,
898,0,4.0,1.0,,
899,0,4.0,1.0,,
900,0,4.0,1.0,,
901,0,4.0,1.0,,
902,0,4.0,1.0,,
903,0,4.0,1.0,,
904,0,4.0,1.0,,
905,0,4.0,1.0,,
906,0,4.0,1.0,,
907,0,4.0,1.0,,
908,0,4.0,1.0,,
909,0,4.0,1.0,,
910,0,4.0,1.0,,
911,0,4.0,1.0,,
912,0,4.0,1.0,,
913,0,4.0,1.0,,
914,0,4.0,1.0,,
915,0,4.0,1.0,,
916,0,4.0,1.0,,
917,0,4.0,1.0,,
918,0,4.0,1.0,,
919,0,4.0,1.0,,
920,0,4.0,1.0,,
921,0,4.0,1.0,,
922,0,4.0,1.0,,
923,0,4.0,1.0,,
924,0,4.0,1.0,,
925,0,4.0,1.0,,
926,0,4.0,1.0,,
927,0,4.0,1.0,,
928,0,4.0,1.0,,
929,0,4.0,1.0,,
930,0,4.0,1.0,,
931,0,4.0,1.0,,
932,0,4.0,1.0,,
933,0,4.0,1.0,,
934,0,4.0,1.0,,
935,0,4.0,1.0,,
936,3,4.0,1.0,,
937,3,4.0,1.0,,
938,3,4.0,1.0,,
939,3,4.0,1.0,,
940,3,4.0,1.0,,
941,3,4.0,1.0,,
942,3,4.0,1.0,,
943,3,4.0,1.0,,
944,2,,,,
945,2,,,,
946,2,,,,
947,2,,,,
948,2,,,,
949,2,,,,
950,2,,,,
951,2,,,,
952,2,,,,
953,2,,,,
954,2,,,,
955,2,,,,
956,2,,,,
957,2,,,,
958,2,,,,
959,2,,,,
960,2,,,,
961,2,,,,
962,2,,,,
963,2,,,,
964,2,,,,
965,2,,,,
966,2,,,,
967,2,,,,
968,2,,,,
969,2,,,,
970,2,,,,
971,2,,,,
972,2,,,,
973,2,,,,
974,2,,,,
975,2,,,,
976,2,,,,
977,2,,,,
978,2,,,,
979,2,,,,
980,2,,,,
981,2,,,,
982,2,,,,
983,2,,,,
984,2,,,,
985,2,,,,
986,2,,,,
987,2,,,,
988,2,,,,
989,2,,,,
990,2,,,,
991,2,,,,
992,2,,,,
993,2,,,,
994,2,,,,
995,2,,,,
996,0,3.0,4.0,,
997,0,3.0,4.0,,
998,0,3.0,4.0,,
999,0,3.0,4.0,,
1000,0,3.0,4.0,,
1001,0,3.0,4.0,,
1002,0,3.0,4.0,,
1003,0,3.0,4.0,,
1004,0,3.0,4.0,,
1005,0,3.0,4.0,,
1006,0,3.0,4.0,,
1007,0,3.0,4.0,,
1008,0,3.0,4.0,,
1009,0,3.0,4.0,,
1010,0,3.0,4.0,,
1011,0,3.0,4.0,,
1012,0,3.0,4.0,,
1013,0,3.0,4.0,,
1014,0,3.0,4.0,,
1015,0,3.0,4.0,,
1016,0,3.0,4.0,,
1017,0,3.0,4.0,,
1018,0,3.0,4.0,,
1019,0,3.0,4.0,,
1020,0,3.0,4.0,,
1021,0,3.0,4.0,,
1022,0,3.0,4.0,,
1023,0,3.0,4.0,,
1024,0,3.0,4.0,,
1025,0,3.0,4.0,,
1026,0,3.0,4.0,,
1027,0,3.0,4.0,,
1028,0,3.0,4.0,,
1029,0,3.0,4.0,,
1030,0,3.0,4.0,,
1031,0,3.0,4.0,,
1032,0,3.0,4.0,,
1033,0,3.0,4.0,,
1034,4,1.0,2.0,,
1035,4,1.0,2.0,,
1036,3,0.0,1.0,,
1037,3,0.0,1.0,,
1038,3,0.0,1.0,,
1039,3,0.0,1.0,,
1040,3,0.0,1.0,,
1041,3,0.0,1.0,,
1042,3,0.0,1.0,,
1043,3,0.0,1.0,,
1044,3,0.0,1.0,,
1045,3,0.0,1.0,,
1046,3,0.0,1.0,,
1047,3,0.0,1.0,,
1048,3,0.0,1.0,,
1049,3,0.0,1.0,,
1050,3,0.0,1.0,,
1051,3,0.0,1.0,,
1052,3,0.0,1.0,,
1053,3,0.0,1.0,,
1054,3,0.0,1.0,,
1055,3,0.0,1.0,,
1056,3,0.0,1.0,,
1057,3,0.0,1.0,,
1058,3,0.0,1.0,,
1059,3,0.0,1.0,,
1060,3,0.0,1.0,,
1061,3,0.0,1.0,,
1062,3,0.0,1.0,,
1063,3,0.0,1.0,,
1064,3,0.0,1.0,,
1065,3,0.0,1.0,,
1066,3,0.0,1.0,,
1067,3,0.0,1.0,,
1068,3,0.0,1.0,,
1069,0,2.0,4.0,,
1070,0,2.0,4.0,,
1071,0,2.0,4.0,,
1072,0,2.0,4.0,,
1073,0,2.0,4.0,,
1074,0,2.0,4.0,,
1075,0,2.0,4.0,,
1076,0,2.0,4.0,,
1077,0,2.0,4.0,,
1078,0,2.0,4.0,,
1079,0,2.0,4.0,,
1080,0,2.0,4.0,,
1081,0,2.0,4.0,,
1082,0,2.0,4.0,,
1083,0,2.0,4.0,,
1084,0,2.0,4.0,,
1085,0,2.0,4.0,,
1086,0,2.0,4.0,,
1087,0,2.0,4.0,,
1088,0,2.0,4.0,,
1089,0,2.0,4.0,,
1090,0,2.0,4.0,,
1091,2,0.0,4.0,,
1092,2,0.0,4.0,,
1093,2,0.0,4.0,,
1094,2,0.0,4.0,,
1095,2,0.0,4.0,,
1096,2,0.0,4.0,,
1097,2,0.0,4.0,,
1098,2,0.0,4.0,,
1099,2,0.0,4.0,,
1100,2,0.0,4.0,,
1101,2,0.0,4.0,,
1102,2,0.0,4.0,,
1103,2,0.0,4.0,,
1104,3,0.0,2.0,,
1105,3,0.0,2.0,,
1106,3,0.0,2.0,,
1107,3,0.0,2.0,,
1108,3,0.0,2.0,,
1109,3,0.0,2.0,,
1110,3,0.0,2.0,,
1111,3,0.0,2.0,,
1112,4,1.0,0.0,,
1113,4,1.0,0.0,,
1114,0,2.0,,,
1115,0,2.0,,,
1116,0,2.0,,,
1117,0,2.0,,,
1118,0,2.0,,,
1119,0,2.0,,,
1120,0,2.0,,,
1121,0,2.0,,,
1122,0,2.0,,,
1123,0,2.0,,,
1124,0,2.0,,,
1125,0,2.0,,,
1126,0,2.0,,,
1127,0,2.0,,,
1128,0,2.0,,,
1129,0,2.0,,,
1130,0,2.0,,,
1131,0,2.0,,,
1132,0,2.0,,,
1133,3,0.0,4.0,,
1134,3,0.0,4.0,,
1135,3,0.0,4.0,,
1136,3,0.0,4.0,,
1137,3,0.0,4.0,,
1138,3,0.0,4.0,,
1139,3,0.0,4.0,,
1140,3,0.0,4.0,,
1141,3,0.0,4.0,,
1142,3,0.0,4.0,,
1143,3,0.0,4.0,,
1144,3,0.0,4.0,,
1145,3,0.0,4.0,,
1146,3,0.0,4.0,,
1147,3,0.0,4.0,,
1148,3,0.0,4.0,,
1149,3,0.0,4.0,,
1150,3,0.0,4.0,,
1151,3,0.0,4.0,,
1152,3,0.0,4.0,,
1153,3,0.0,4.0,,
1154,3,0.0,4.0,,
1155,3,0.0,4.0,,
1156,3,0.0,4.0,,
1157,3,0.0,4.0,,
1158,3,0.0,4.0,,
1159,3,0.0,4.0,,
1160,3,0.0,4.0,,
1161,3,0.0,4.0,,
1162,3,0.0,4.0,,
1163,3,0.0,4.0,,
1164,3,0.0,4.0,,
1165,3,0.0,4.0,,
1166,3,0.0,4.0,,
1167,3,0.0,4.0,,
1168,1,3.0,4.0,,
1169,1,3.0,4.0,,
1170,1,3.0,4.0,,
1171,0,3.0,1.0,,
1172,0,3.0,1.0,,
1173,0,3.0,1.0,,
1174,0,3.0,1.0,,
1175,0,3.0,1.0,,
1176,0,3.0,1.0,,
1177,0,3.0,1.0,,
1178,0,3.0,1.0,,
1179,0,3.0,1.0,,
1180,0,3.0,1.0,,
1181,0,3.0,1.0,,
1182,0,3.0,1.0,,
1183,0,3.0,1.0,,
1184,0,3.0,1.0,,
1185,0,3.0,1.0,,
1186,0,3.0,1.0,,
1187,0,3.0,1.0,,
1188,0,3.0,1.0,,
1189,0,3.0,1.0,,
1190,0,3.0,1.0,,
1191,0,3.0,1.0,,
1192,0,3.0,1.0,,
1193,0,3.0,1.0,,
1194,4,,,,
1195,4,,,,
1196,4,,,,
1197,4,,,,
1198,0,1.0,2.0,,
1199,0,1.0,2.0,,
1200,0,1.0,2.0,,
1201,0,1.0,2.0,,
1202,0,1.0,2.0,,
1203,0,1.0,2.0,,
1204,0,1.0,2.0,,
1205,0,1.0,2.0,,
1206,0,1.0,2.0,,
1207,0,1.0,2.0,,
1208,0,1.0,2.0,,
1209,0,1.0,2.0,,
1210,0,1.0,2.0,,
1211,0,1.0,2.0,,
1212,0,1.0,2.0,,
1213,4,,,,
1214,1,,,,
1215,1,,,,
1216,1,,,,
1217,1,,,,
1218,1,,,,
1219,1,,,,
1220,1,,,,
1221,1,,,,
1222,1,,,,
1223,1,,,,
1224,1,,,,
1225,0,,,,
1226,0,,,,
1227,0,,,,
1228,0,,,,
1229,0,,,,
1230,0,,,,
1231,0,,,,
1232,0,,,,
1233,0,,,,
1234,0,,,,
1235,0,,,,
1236,0,,,,
1237,0,,,,
1238,0,,,,
1239,0,,,,
1240,0,,,,
1241,0,,,,
1242,0,,,,
1243,0,,,,
1244,0,,,,
1245,0,,,,
1246,0,,,,
1247,0,,,,
1248,0,,,,
1249,0,,,,
1250,0,,,,
1251,0,,,,
1252,0,,,,
1253,0,,,,
1254,0,,,,
1255,0,,,,
1256,0,,,,
1257,0,,,,
1258,0,,,,
1259,0,,,,
1260,0,,,,
1261,0,,,,
1262,0,,,,
1263,0,,,,
1264,0,,,,
1265,0,,,,
1266,0,,,,
1267,0,,,,
1268,0,,,,
1269,0,,,,
1270,0,,,,
1271,0,,,,
1272,0,,,,
1273,0,,,,
1274,0,,,,
1275,0,,,,
1276,0,,,,
1277,0,,,,
1278,0,,,,
1279,0,,,,
1280,0,,,,
1281,0,,,,
1282,0,,,,
1283,0,,,,
1284,0,,,,
1285,0,,,,
1286,0,,,,
1287,0,,,,
1288,0,,,,
1289,0,,,,
1290,0,,,,
1291,0,,,,
1292,0,,,,
1293,0,,,,
1294,0,,,,
1295,0,,,,
1296,0,,,,
1297,0,,,,
1298,0,,,,
1299,0,,,,
1300,0,,,,
1301,0,,,,
1302,0,,,,
1303,0,,,,
1304,0,,,,
1305,0,,,,
1306,0,,,,
1307,0,,,,
1308,0,,,,
1309,0,,,,
1310,0,,,,
1311,3,,,,
1312,3,,,,
1313,3,,,,
1314,3,,,,
1315,3,,,,
1316,3,,,,
1317,3,,,,
1318,3,,,,
1319,3,,,,
1320,3,,,,
1321,3,,,,
1322,3,,,,
1323,3,,,,
1324,3,,,,
1325,3,,,,
1326,3,,,,
1327,3,,,,
1328,3,,,,
1329,3,,,,
1330,3,,,,
1331,3,,,,
1332,3,,,,
1333,3,,,,
1334,3,,,,
1335,3,,,,
1336,3,,,,
1337,3,,,,
1338,3,,,,
1339,3,,,,
1340,3,,,,
1341,3,,,,
1342,3,,,,
1343,3,,,,
1344,3,,,,
1345,3,,,,
1346,3,,,,
1347,3,,,,
1348,3,,,,
1349,3,,,,
1350,3,,,,
1351,3,,,,
1352,3,,,,
1353,3,,,,
1354,3,,,,
1355,3,,,,
1356,3,,,,
1357,3,,,,
1358,3,,,,
1359,3,,,,
1360,3,,,,
1361,3,,,,
1362,3,,,,
1363,3,,,,
1364,3,,,,
1365,3,,,,
1366,3,,,,
1367,3,,,,
1368,3,,,,
1369,3,,,,
1370,3,,,,
1371,3,,,,
1372,3,,,,
1373,3,,,,
1374,3,,,,
1375,3,,,,
1376,3,,,,
1377,3,,,,
1378,3,,,,
1379,3,,,,
1380,3,,,,
1381,3,,,,
1382,3,,,,
1383,3,,,,
1384,3,,,,
1385,3,,,,
1386,3,,,,
1387,3,,,,
1388,3,,,,
1389,3,,,,
1390,3,,,,
1391,3,,,,
1392,3,,,,
1393,3,,,,
1394,3,,,,
1395,3,,,,
1396,3,,,,
1397,3,,,,
1398,3,,,,
1399,3,,,,
1400,3,,,,
1401,3,,,,
