,0,1,2,3,4
312,3,4.0,0.0,,
313,3,4.0,2.0,,
314,3,0.0,,,
315,3,,,,
316,3,,,,
317,3,,,,
318,3,,,,
319,3,,,,
320,3,,,,
321,2,1.0,4.0,,
322,2,1.0,4.0,,
323,2,1.0,,,
324,2,1.0,,,
325,0,3.0,,,
326,0,2.0,,,
327,0,2.0,1.0,,
328,0,2.0,1.0,,
329,0,2.0,1.0,,
330,0,,,,
331,0,,,,
332,0,,,,
333,0,,,,
334,0,,,,
335,0,,,,
336,0,,,,
337,0,,,,
338,0,,,,
339,0,,,,
340,0,,,,
341,0,,,,
342,0,,,,
343,0,,,,
344,0,,,,
345,0,,,,
346,0,,,,
347,0,,,,
348,0,,,,
349,0,,,,
350,0,,,,
351,0,,,,
352,0,,,,
353,0,,,,
354,0,,,,
355,0,,,,
356,0,,,,
357,0,,,,
358,0,,,,
359,0,,,,
360,0,,,,
361,0,,,,
362,0,,,,
363,0,,,,
364,0,,,,
365,0,,,,
366,0,,,,
367,0,,,,
368,0,,,,
369,0,,,,
370,0,,,,
371,0,,,,
372,0,,,,
373,0,,,,
374,0,,,,
375,0,,,,
376,0,,,,
377,0,,,,
378,0,,,,
379,0,,,,
380,0,,,,
381,0,,,,
382,0,,,,
383,0,,,,
384,0,,,,
385,0,,,,
386,0,,,,
387,0,,,,
388,0,,,,
389,0,,,,
390,0,,,,
391,0,,,,
392,0,,,,
393,0,,,,
394,0,,,,
395,0,,,,
396,0,,,,
397,0,,,,
398,0,,,,
399,0,,,,
400,0,,,,
401,0,,,,
402,0,,,,
403,0,,,,
404,0,,,,
405,0,,,,
406,0,,,,
407,0,,,,
408,0,,,,
409,0,,,,
410,0,,,,
411,0,,,,
412,0,,,,
413,0,,,,
414,0,,,,
415,0,,,,
416,0,,,,
417,0,,,,
418,0,,,,
419,0,,,,
420,0,,,,
421,0,,,,
422,0,,,,
423,0,,,,
424,0,,,,
425,0,,,,
426,0,,,,
427,0,,,,
428,0,,,,
429,0,,,,
430,0,,,,
431,0,,,,
432,0,,,,
433,0,,,,
434,0,,,,
435,0,,,,
436,0,1.0,2.0,,
437,0,1.0,2.0,,
438,0,1.0,2.0,,
439,0,1.0,2.0,,
440,0,1.0,2.0,,
441,0,1.0,2.0,,
442,0,1.0,2.0,,
443,0,1.0,2.0,,
444,0,1.0,2.0,,
445,0,1.0,2.0,,
446,0,1.0,2.0,,
447,0,1.0,2.0,,
448,0,1.0,2.0,,
449,0,1.0,2.0,,
450,0,1.0,2.0,,
451,0,1.0,2.0,,
452,0,1.0,2.0,,
453,0,1.0,2.0,,
454,0,1.0,2.0,,
455,0,1.0,2.0,,
456,0,1.0,4.0,,
457,0,1.0,4.0,,
458,0,1.0,4.0,,
459,0,1.0,4.0,,
460,0,1.0,4.0,,
461,0,1.0,4.0,,
462,0,1.0,4.0,,
463,0,1.0,4.0,,
464,0,1.0,4.0,,
465,0,1.0,4.0,,
466,0,1.0,4.0,,
467,0,1.0,4.0,,
468,0,1.0,4.0,,
469,0,1.0,4.0,,
470,0,1.0,4.0,,
471,0,1.0,4.0,,
472,0,1.0,4.0,,
473,0,1.0,4.0,,
474,0,1.0,4.0,,
475,0,1.0,4.0,,
476,1,2.0,,,
477,0,1.0,,,
478,0,1.0,,,
479,0,4.0,3.0,,
480,2,0.0,1.0,,
482,0,4.0,2.0,,
483,0,4.0,2.0,,
484,0,4.0,3.0,,
485,0,4.0,1.0,,
486,0,4.0,1.0,,
487,0,4.0,1.0,,
488,0,4.0,1.0,,
489,0,4.0,1.0,,
490,0,2.0,,,
491,0,2.0,,,
492,0,2.0,1.0,,
493,0,3.0,4.0,,
494,0,3.0,,,
495,4,3.0,0.0,,
496,4,3.0,2.0,,
497,1,,,,
498,1,,,,
499,1,,,,
500,1,,,,
501,4,1.0,,,
502,1,3.0,0.0,,
503,4,1.0,2.0,,
504,4,0.0,,,
505,4,,,,
506,4,,,,
507,4,,,,
508,4,,,,
509,2,1.0,3.0,,
510,2,1.0,4.0,,
511,2,0.0,,,
512,2,,,,
513,0,1.0,2.0,,
514,0,1.0,2.0,,
515,0,1.0,2.0,,
516,0,1.0,2.0,,
517,0,1.0,2.0,,
518,0,1.0,2.0,,
519,0,1.0,3.0,,
520,0,1.0,4.0,,
521,0,1.0,4.0,,
522,0,1.0,4.0,,
523,0,1.0,4.0,,
524,0,1.0,4.0,,
525,0,1.0,4.0,,
526,0,1.0,4.0,,
527,1,0.0,,,
528,1,0.0,,,
529,1,0.0,,,
530,1,0.0,,,
531,1,0.0,,,
532,1,0.0,,,
533,1,0.0,,,
534,1,0.0,,,
535,1,0.0,,,
536,1,0.0,,,
537,1,0.0,,,
538,0,1.0,,,
539,0,1.0,,,
540,0,1.0,,,
541,0,1.0,,,
542,0,1.0,,,
543,0,1.0,,,
544,0,1.0,,,
545,0,1.0,,,
546,0,1.0,,,
547,0,1.0,,,
548,0,1.0,,,
549,0,1.0,,,
550,0,1.0,,,
551,0,1.0,,,
552,0,1.0,,,
553,0,1.0,,,
554,0,1.0,,,
555,0,1.0,,,
556,1,0.0,2.0,,
557,1,0.0,2.0,,
558,1,0.0,2.0,,
559,1,0.0,2.0,,
560,1,0.0,2.0,,
561,1,0.0,4.0,,
562,1,0.0,4.0,,
563,1,0.0,4.0,,
564,1,0.0,4.0,,
565,1,0.0,4.0,,
566,1,0.0,4.0,,
567,1,0.0,4.0,,
568,1,0.0,4.0,,
569,1,4.0,0.0,,
570,0,,,,
571,0,,,,
572,0,,,,
573,0,,,,
574,0,,,,
575,0,,,,
576,0,,,,
577,0,,,,
578,0,,,,
579,0,,,,
580,0,,,,
581,0,,,,
582,0,,,,
583,0,,,,
584,0,,,,
585,0,,,,
586,0,,,,
587,0,,,,
588,0,,,,
589,0,,,,
590,0,,,,
591,0,,,,
592,0,,,,
593,0,,,,
594,0,,,,
595,0,,,,
596,0,,,,
597,0,,,,
598,0,,,,
599,0,,,,
600,0,,,,
601,0,,,,
602,0,,,,
603,0,,,,
604,0,,,,
605,0,,,,
606,0,,,,
607,0,,,,
608,0,,,,
609,1,4.0,,,
610,3,,,,
611,3,,,,
612,3,,,,
613,3,4.0,1.0,,
614,3,4.0,0.0,,
615,3,4.0,,,
616,3,1.0,0.0,,
617,3,0.0,,,
618,3,4.0,,,
619,1,2.0,0.0,,
620,1,2.0,0.0,,
621,1,2.0,4.0,,
626,0,1.0,,,
627,0,1.0,,,
628,0,1.0,,,
629,0,1.0,,,
630,0,1.0,,,
631,0,1.0,,,
632,0,1.0,,,
633,0,1.0,,,
634,0,1.0,,,
635,0,1.0,,,
636,0,1.0,,,
637,0,1.0,,,
638,0,1.0,,,
639,0,1.0,,,
640,0,1.0,,,
641,0,1.0,,,
642,0,1.0,,,
643,0,1.0,,,
644,0,1.0,,,
645,0,1.0,,,
646,0,1.0,,,
647,0,1.0,,,
648,0,1.0,,,
649,0,1.0,,,
650,0,1.0,,,
651,0,1.0,,,
652,0,1.0,,,
653,0,1.0,,,
654,0,1.0,,,
655,0,1.0,,,
656,0,1.0,,,
657,0,1.0,,,
658,0,1.0,,,
659,0,1.0,,,
660,0,1.0,,,
661,0,1.0,,,
662,0,1.0,,,
663,0,1.0,,,
664,0,1.0,,,
665,0,1.0,,,
666,0,1.0,,,
667,0,1.0,,,
668,4,,,,
669,4,,,,
670,4,3.0,,,
671,4,3.0,2.0,,
672,4,0.0,2.0,,
673,4,0.0,,,
674,4,1.0,,,
675,4,1.0,0.0,,
676,4,1.0,0.0,,
677,4,1.0,0.0,,
678,0,1.0,4.0,,
679,0,1.0,4.0,,
680,0,1.0,4.0,,
681,0,1.0,4.0,,
682,0,1.0,4.0,,
683,0,1.0,4.0,,
684,0,1.0,4.0,,
685,0,1.0,4.0,,
686,0,1.0,4.0,,
687,0,1.0,4.0,,
688,0,1.0,4.0,,
689,0,1.0,2.0,,
690,0,1.0,2.0,,
691,0,1.0,2.0,,
692,0,1.0,2.0,,
693,3,1.0,4.0,,
694,3,4.0,,,
695,3,4.0,0.0,,
696,3,4.0,2.0,,
697,3,,,,
698,3,,,,
699,3,,,,
700,1,,,,
701,1,,,,
702,1,,,,
703,1,,,,
704,1,,,,
705,1,,,,
706,1,,,,
707,1,,,,
708,1,4.0,2.0,,
709,1,4.0,2.0,,
710,1,4.0,2.0,,
711,1,4.0,0.0,,
712,1,3.0,,,
713,1,3.0,,,
714,1,3.0,4.0,,
715,1,3.0,4.0,,
716,1,2.0,,,
717,1,2.0,,,
718,1,2.0,4.0,,
719,1,2.0,4.0,,
720,1,2.0,4.0,,
721,1,2.0,4.0,,
722,1,2.0,4.0,,
723,1,2.0,0.0,,
724,1,2.0,0.0,,
725,1,2.0,0.0,,
726,1,2.0,0.0,,
727,1,2.0,0.0,,
728,1,2.0,0.0,,
729,3,1.0,0.0,,
730,1,0.0,,,
731,1,0.0,,,
732,1,0.0,,,
733,1,0.0,,,
734,1,0.0,,,
735,1,0.0,,,
736,1,0.0,,,
737,1,0.0,,,
738,1,0.0,,,
739,1,0.0,,,
740,1,0.0,,,
741,1,0.0,,,
742,1,0.0,,,
743,1,0.0,,,
744,1,0.0,,,
745,1,0.0,,,
746,1,0.0,,,
747,1,0.0,,,
748,1,0.0,,,
749,1,0.0,,,
750,1,0.0,,,
751,1,0.0,,,
752,1,0.0,,,
753,1,0.0,,,
754,1,0.0,,,
755,1,0.0,,,
756,1,0.0,,,
757,1,0.0,,,
758,1,0.0,,,
759,1,0.0,4.0,,
760,1,0.0,4.0,,
761,1,0.0,4.0,,
762,1,0.0,4.0,,
763,1,0.0,4.0,,
764,1,0.0,4.0,,
765,1,0.0,4.0,,
766,1,0.0,2.0,,
767,1,0.0,2.0,,
768,1,0.0,2.0,,
769,1,0.0,2.0,,
770,1,0.0,2.0,,
771,1,0.0,2.0,,
772,1,0.0,2.0,,
773,1,0.0,3.0,,
774,0,2.0,4.0,,
775,0,2.0,4.0,,
776,0,2.0,1.0,,
777,0,2.0,1.0,,
778,0,2.0,1.0,,
779,0,4.0,,,
780,0,4.0,,,
781,0,4.0,,,
782,0,4.0,,,
783,0,4.0,,,
784,0,,,,
785,0,,,,
786,0,,,,
787,0,,,,
788,0,,,,
789,0,,,,
790,0,,,,
791,0,,,,
792,0,,,,
793,0,,,,
794,0,,,,
795,0,,,,
796,0,,,,
797,0,,,,
798,0,,,,
799,0,,,,
800,0,,,,
801,0,,,,
802,0,,,,
803,0,,,,
804,0,,,,
805,0,,,,
806,0,,,,
807,0,,,,
808,0,,,,
809,0,,,,
810,0,,,,
811,0,,,,
812,0,,,,
813,0,,,,
814,0,,,,
815,0,,,,
816,0,,,,
817,0,,,,
818,0,,,,
819,0,,,,
820,0,,,,
821,0,,,,
822,0,,,,
823,0,,,,
824,0,,,,
825,0,,,,
826,0,,,,
827,0,,,,
828,0,,,,
829,0,,,,
830,0,,,,
831,0,,,,
832,0,,,,
833,0,,,,
834,0,,,,
835,0,,,,
836,0,,,,
837,0,,,,
838,0,4.0,3.0,,
839,0,4.0,1.0,,
840,0,4.0,1.0,,
841,0,4.0,1.0,,
842,0,4.0,1.0,,
843,0,4.0,1.0,,
844,0,4.0,1.0,,
845,0,4.0,2.0,,
846,0,4.0,2.0,,
847,0,4.0,2.0,,
848,0,4.0,2.0,,
849,0,1.0,,,
857,0,1.0,,,
858,0,1.0,,,
859,0,1.0,,,
860,0,1.0,,,
861,0,1.0,,,
862,0,1.0,,,
863,0,1.0,,,
864,0,1.0,,,
865,0,1.0,,,
866,0,1.0,,,
867,0,1.0,,,
868,0,1.0,,,
869,0,1.0,,,
870,0,1.0,,,
871,0,1.0,,,
872,0,1.0,,,
873,0,1.0,,,
874,0,1.0,,,
875,0,1.0,,,
876,0,1.0,,,
877,0,1.0,,,
878,0,1.0,,,
879,0,1.0,,,
880,0,1.0,,,
881,0,1.0,,,
882,0,1.0,,,
883,0,1.0,,,
884,0,1.0,,,
885,0,1.0,,,
886,0,1.0,,,
887,0,1.0,,,
888,0,1.0,,,
889,0,1.0,,,
890,0,1.0,,,
891,0,1.0,,,
892,0,1.0,,,
893,0,1.0,,,
894,0,1.0,,,
895,0,1.0,,,
896,0,1.0,,,
897,0,1.0,,,
898,0,1.0,,,
899,0,1.0,,,
900,0,1.0,2.0,,
901,0,1.0,2.0,,
902,0,1.0,2.0,,
903,0,1.0,2.0,,
904,0,1.0,2.0,,
905,0,1.0,2.0,,
906,0,1.0,2.0,,
907,0,1.0,2.0,,
908,0,1.0,2.0,,
909,0,1.0,2.0,,
910,0,1.0,2.0,,
911,0,1.0,2.0,,
912,0,1.0,4.0,,
913,0,1.0,4.0,,
914,0,1.0,4.0,,
915,0,1.0,4.0,,
916,0,1.0,4.0,,
917,0,1.0,4.0,,
918,0,1.0,4.0,,
919,0,1.0,4.0,,
920,0,1.0,4.0,,
921,0,1.0,4.0,,
922,0,1.0,4.0,,
923,0,1.0,4.0,,
924,0,1.0,4.0,,
925,0,1.0,4.0,,
926,0,1.0,4.0,,
927,0,1.0,4.0,,
928,0,1.0,4.0,,
929,0,1.0,4.0,,
930,0,1.0,4.0,,
931,0,1.0,4.0,,
932,0,1.0,4.0,,
933,0,1.0,4.0,,
934,0,1.0,4.0,,
935,0,1.0,4.0,,
936,0,1.0,4.0,,
937,0,1.0,4.0,,
938,0,1.0,4.0,,
939,0,1.0,4.0,,
940,0,1.0,4.0,,
941,0,4.0,2.0,,
942,0,4.0,2.0,,
943,0,4.0,2.0,,
944,0,4.0,2.0,,
945,0,4.0,2.0,,
946,0,4.0,2.0,,
947,0,4.0,2.0,,
948,0,4.0,2.0,,
949,0,4.0,2.0,,
950,0,4.0,2.0,,
951,0,4.0,3.0,,
952,0,4.0,3.0,,
953,0,4.0,3.0,,
954,0,4.0,3.0,,
955,0,4.0,,,
956,0,4.0,,,
957,0,4.0,,,
958,0,4.0,,,
959,0,4.0,1.0,,
960,0,4.0,1.0,,
961,0,4.0,1.0,,
962,0,4.0,1.0,,
963,0,4.0,1.0,,
964,0,4.0,1.0,,
965,0,4.0,1.0,,
966,1,0.0,3.0,,
967,1,0.0,,,
968,1,0.0,,,
969,1,0.0,,,
970,1,0.0,,,
971,1,0.0,,,
972,1,0.0,,,
973,1,0.0,,,
974,1,0.0,,,
975,1,0.0,,,
976,1,0.0,,,
977,1,0.0,,,
978,1,0.0,,,
979,1,0.0,,,
980,0,1.0,,,
981,0,1.0,,,
982,0,1.0,,,
983,0,1.0,,,
984,0,1.0,,,
985,1,0.0,2.0,,
986,1,0.0,2.0,,
987,1,0.0,2.0,,
988,1,0.0,2.0,,
989,1,0.0,2.0,,
990,0,3.0,,,
991,0,3.0,,,
992,0,3.0,1.0,,
993,1,0.0,4.0,,
994,1,0.0,4.0,,
995,1,0.0,4.0,,
996,1,0.0,4.0,,
997,1,0.0,4.0,,
998,1,0.0,4.0,,
999,1,0.0,4.0,,
1000,1,0.0,4.0,,
1001,1,0.0,4.0,,
1002,0,2.0,,,
1003,0,2.0,,,
1004,0,2.0,,,
1005,0,2.0,,,
1006,0,2.0,1.0,,
1007,1,4.0,,,
1008,1,4.0,,,
1009,1,4.0,2.0,,
1010,1,4.0,0.0,,
1011,1,4.0,0.0,,
1012,1,4.0,0.0,,
1013,1,4.0,0.0,,
1014,4,0.0,3.0,,
1015,1,2.0,0.0,,
1016,1,,,,
1017,1,,,,
1018,0,,,,
1019,0,,,,
1020,0,,,,
1021,0,,,,
1022,0,,,,
1023,0,,,,
1024,0,,,,
1025,0,,,,
1026,0,,,,
1027,0,,,,
1028,0,,,,
1029,0,,,,
1030,0,,,,
1031,0,,,,
1032,0,,,,
1033,0,,,,
1034,0,,,,
1035,0,,,,
1036,0,,,,
1037,0,,,,
1038,0,,,,
1039,0,,,,
1040,0,,,,
1041,0,,,,
1042,0,,,,
1043,0,,,,
1044,0,,,,
1045,0,,,,
1046,0,,,,
1047,0,,,,
1048,0,,,,
1049,0,,,,
1050,0,,,,
1051,0,,,,
1052,0,,,,
1053,0,,,,
1054,0,,,,
1055,0,,,,
1056,0,,,,
1057,0,,,,
1058,0,,,,
1059,0,,,,
1060,0,,,,
1061,0,,,,
1062,0,,,,
1063,0,,,,
1064,0,,,,
1065,0,,,,
1066,0,,,,
1067,0,,,,
1068,0,,,,
1069,0,,,,
1070,0,,,,
1071,0,,,,
1072,0,,,,
1073,0,,,,
1074,0,,,,
1075,0,,,,
1076,0,,,,
1077,0,,,,
1078,0,,,,
1079,0,,,,
1080,0,,,,
1081,0,,,,
1082,0,,,,
1083,0,,,,
1084,0,,,,
1085,0,,,,
1086,0,,,,
1087,0,,,,
1088,0,,,,
1089,0,,,,
1090,0,,,,
1091,0,,,,
1092,0,,,,
1093,0,,,,
1094,0,,,,
1095,0,,,,
1096,0,,,,
1097,0,,,,
1098,0,,,,
1099,0,,,,
1100,0,,,,
1101,0,,,,
1102,0,,,,
1103,0,,,,
1104,0,,,,
1105,0,,,,
1106,0,,,,
1107,0,,,,
1108,0,,,,
1109,0,,,,
1110,0,,,,
1111,0,,,,
1112,0,,,,
1113,0,,,,
1114,0,,,,
1115,0,,,,
1116,0,,,,
1117,0,,,,
1118,0,,,,
1119,0,,,,
1120,0,,,,
1121,0,,,,
1122,0,,,,
1123,0,,,,
1124,0,,,,
1125,0,,,,
1126,0,,,,
1127,0,,,,
1128,0,,,,
1129,0,,,,
1130,0,,,,
1131,0,,,,
1132,0,,,,
1133,0,,,,
1134,0,,,,
1135,0,,,,
1136,0,,,,
1137,0,,,,
1138,0,,,,
1139,0,,,,
1140,0,,,,
1141,0,,,,
1142,0,,,,
1143,0,,,,
1144,0,,,,
1145,0,,,,
1146,0,,,,
1147,0,,,,
1148,0,,,,
1149,0,,,,
1150,0,,,,
1151,0,,,,
1152,0,,,,
1153,0,,,,
1154,0,,,,
1155,0,,,,
1156,0,,,,
1157,0,,,,
1158,0,,,,
1159,0,,,,
1160,0,,,,
1161,0,,,,
1162,0,,,,
1163,0,,,,
1164,3,,,,
1165,3,,,,
1166,3,,,,
1167,3,,,,
1168,3,,,,
1169,3,,,,
1170,3,,,,
1171,3,4.0,1.0,,
1172,3,4.0,1.0,,
1173,3,4.0,2.0,,
1174,3,4.0,0.0,,
1175,3,0.0,,,
1176,3,0.0,1.0,,
1177,3,1.0,0.0,,
1178,4,2.0,1.0,,
1179,4,0.0,1.0,,
1180,4,0.0,,,
1181,4,3.0,0.0,,
1182,4,3.0,0.0,,
1183,4,3.0,2.0,,
1184,4,1.0,3.0,,
1185,4,1.0,0.0,,
1186,4,,,,
1187,2,,,,
1188,2,1.0,0.0,,
1189,2,0.0,,,
1190,2,0.0,1.0,,
1191,2,0.0,1.0,,
1192,1,,,,
1193,1,,,,
1194,1,,,,
1195,1,,,,
1196,1,,,,
1197,1,,,,
1198,0,1.0,3.0,,
1199,0,1.0,3.0,,
1200,0,,,,
1201,4,3.0,,,
1205,2,0.0,1.0,,
1206,4,0.0,2.0,,
1207,4,0.0,2.0,,
1208,4,0.0,,,
1209,4,0.0,,,
1210,4,0.0,,,
1211,4,0.0,1.0,,
1212,4,0.0,1.0,,
1213,4,0.0,1.0,,
1214,4,3.0,,,
1215,4,3.0,1.0,,
1216,4,1.0,2.0,,
1217,4,1.0,0.0,,
1218,4,,,,
1219,4,,,,
1220,4,,,,
1221,4,,,,
1222,4,,,,
1223,4,,,,
1224,4,2.0,0.0,,
1225,0,,,,
1226,0,,,,
1227,0,,,,
1228,0,,,,
1229,0,,,,
1230,0,,,,
1231,0,,,,
1232,0,,,,
1233,0,,,,
1234,0,,,,
1235,0,,,,
1236,0,,,,
1237,0,,,,
1238,0,,,,
1239,0,,,,
1240,0,,,,
1241,0,,,,
1242,0,,,,
1243,0,,,,
1244,0,,,,
1245,0,,,,
1246,0,,,,
1247,0,,,,
1248,0,,,,
1249,0,,,,
1250,0,,,,
1251,0,,,,
1252,0,,,,
1253,0,,,,
1254,0,,,,
1255,0,,,,
1256,0,,,,
1257,0,,,,
1258,0,,,,
1259,0,,,,
1260,0,,,,
1261,0,,,,
1262,0,,,,
1263,0,,,,
1264,0,,,,
1265,0,,,,
1266,0,,,,
1267,0,,,,
1268,0,,,,
1269,0,,,,
1270,0,,,,
1271,0,,,,
1272,0,,,,
1273,0,,,,
1274,0,,,,
1275,0,,,,
1276,0,,,,
1277,0,,,,
1278,0,,,,
1279,0,,,,
1280,0,,,,
1281,0,,,,
1282,0,,,,
1283,0,,,,
1284,0,,,,
1285,0,,,,
1286,0,,,,
1287,0,,,,
1288,0,,,,
1289,0,,,,
1290,0,,,,
1291,0,,,,
1292,0,,,,
1293,0,,,,
1294,0,,,,
1295,0,,,,
1296,0,,,,
1297,0,,,,
1298,0,,,,
1299,0,,,,
1300,0,,,,
1301,0,,,,
1302,0,,,,
1303,0,,,,
1304,0,,,,
1305,0,,,,
1306,0,,,,
1307,0,,,,
1308,0,,,,
1309,0,,,,
1310,0,,,,
