,1,2,3,4,5
11,3.0,4.0,2.0,1.0,5.0
11,3.0,4.0,2.0,1.0,5.0
11,3.0,4.0,2.0,1.0,5.0
11,3.0,4.0,2.0,1.0,5.0
11,3.0,4.0,2.0,1.0,5.0
11,3.0,4.0,2.0,1.0,5.0
11,3.0,4.0,2.0,1.0,5.0
12,3.0,2.0,4.0,1.0,5.0
12,3.0,2.0,4.0,1.0,5.0
12,3.0,2.0,4.0,1.0,5.0
12,3.0,2.0,4.0,1.0,5.0
12,3.0,2.0,4.0,1.0,5.0
12,3.0,2.0,4.0,1.0,5.0
12,3.0,2.0,4.0,1.0,5.0
12,3.0,2.0,4.0,1.0,5.0
12,3.0,2.0,4.0,1.0,5.0
12,3.0,2.0,4.0,1.0,5.0
12,3.0,2.0,4.0,1.0,5.0
13,4.0,2.0,3.0,1.0,5.0
13,4.0,2.0,3.0,1.0,5.0
13,4.0,2.0,3.0,1.0,5.0
13,4.0,2.0,3.0,1.0,5.0
13,4.0,2.0,3.0,1.0,5.0
13,4.0,2.0,3.0,1.0,5.0
13,4.0,2.0,3.0,1.0,5.0
13,4.0,2.0,3.0,1.0,5.0
13,4.0,2.0,3.0,1.0,5.0
13,4.0,2.0,3.0,1.0,5.0
13,4.0,2.0,3.0,1.0,5.0
14,4.0,3.0,2.0,1.0,5.0
14,4.0,3.0,2.0,1.0,5.0
14,4.0,3.0,2.0,1.0,5.0
14,4.0,3.0,2.0,1.0,5.0
14,4.0,3.0,2.0,1.0,5.0
14,4.0,3.0,2.0,1.0,5.0
14,4.0,3.0,2.0,1.0,5.0
14,4.0,3.0,2.0,1.0,5.0
14,4.0,3.0,2.0,1.0,5.0
14,4.0,3.0,2.0,1.0,5.0
15,2.0,4.0,3.0,1.0,5.0
15,2.0,4.0,3.0,1.0,5.0
15,2.0,4.0,3.0,1.0,5.0
15,2.0,4.0,3.0,1.0,5.0
15,2.0,4.0,3.0,1.0,5.0
15,2.0,4.0,3.0,1.0,5.0
15,2.0,4.0,3.0,1.0,5.0
15,2.0,4.0,3.0,1.0,5.0
15,2.0,4.0,3.0,1.0,5.0
15,2.0,4.0,3.0,1.0,5.0
16,2.0,3.0,4.0,1.0,5.0
16,2.0,3.0,5.0,4.0,1.0
16,2.0,3.0,4.0,1.0,5.0
16,2.0,3.0,4.0,5.0,1.0
16,2.0,3.0,4.0,5.0,1.0
16,2.0,3.0,1.0,5.0,4.0
16,2.0,3.0,4.0,1.0,5.0
16,2.0,3.0,4.0,1.0,5.0
16,2.0,3.0,4.0,1.0,5.0
16,2.0,3.0,4.0,1.0,5.0
17,2.0,4.0,5.0,1.0,3.0
17,2.0,4.0,5.0,1.0,3.0
17,2.0,4.0,5.0,1.0,3.0
17,2.0,4.0,5.0,1.0,3.0
17,2.0,4.0,5.0,1.0,3.0
17,2.0,4.0,5.0,1.0,3.0
17,2.0,4.0,5.0,1.0,3.0
17,2.0,4.0,5.0,1.0,3.0
17,2.0,4.0,5.0,1.0,3.0
18,2.0,3.0,4.0,1.0,5.0
18,2.0,3.0,4.0,1.0,5.0
18,2.0,3.0,4.0,1.0,5.0
18,2.0,3.0,4.0,1.0,5.0
18,2.0,3.0,4.0,1.0,5.0
18,2.0,3.0,4.0,1.0,5.0
18,2.0,3.0,4.0,1.0,5.0
18,2.0,3.0,4.0,1.0,5.0
18,2.0,3.0,4.0,1.0,5.0
19,4.0,2.0,1.0,3.0,5.0
19,4.0,2.0,1.0,3.0,5.0
19,4.0,2.0,1.0,3.0,5.0
19,4.0,2.0,1.0,3.0,5.0
19,4.0,2.0,1.0,3.0,5.0
19,4.0,2.0,1.0,3.0,5.0
19,4.0,2.0,1.0,3.0,5.0
19,4.0,2.0,1.0,3.0,5.0
20,4.0,2.0,5.0,3.0,1.0
20,4.0,2.0,5.0,3.0,1.0
20,4.0,2.0,5.0,3.0,1.0
20,4.0,2.0,5.0,1.0,3.0
20,4.0,2.0,5.0,3.0,1.0
20,4.0,2.0,5.0,3.0,1.0
20,4.0,2.0,5.0,3.0,1.0
20,4.0,2.0,5.0,3.0,1.0
21,2.0,4.0,1.0,3.0,5.0
21,2.0,4.0,1.0,3.0,5.0
21,2.0,4.0,1.0,3.0,5.0
21,2.0,4.0,1.0,3.0,5.0
21,2.0,4.0,1.0,3.0,5.0
21,2.0,4.0,1.0,3.0,5.0
21,2.0,4.0,1.0,3.0,5.0
22,3.0,2.0,5.0,4.0,1.0
22,3.0,2.0,5.0,4.0,1.0
22,3.0,2.0,5.0,4.0,1.0
22,3.0,2.0,5.0,4.0,1.0
22,3.0,2.0,5.0,1.0,4.0
22,3.0,2.0,5.0,4.0,1.0
22,3.0,2.0,5.0,1.0,4.0
23,2.0,4.0,1.0,5.0,3.0
23,2.0,4.0,1.0,5.0,3.0
23,2.0,4.0,1.0,5.0,3.0
23,2.0,4.0,1.0,5.0,3.0
23,2.0,4.0,1.0,5.0,3.0
23,2.0,4.0,1.0,5.0,3.0
24,3.0,2.0,1.0,4.0,5.0
24,3.0,2.0,1.0,4.0,5.0
24,3.0,2.0,1.0,4.0,5.0
24,3.0,2.0,1.0,4.0,5.0
24,3.0,2.0,1.0,4.0,5.0
24,3.0,2.0,1.0,4.0,5.0
25,4.0,2.0,5.0,3.0,1.0
25,4.0,2.0,5.0,3.0,1.0
25,4.0,2.0,5.0,3.0,1.0
25,4.0,2.0,5.0,3.0,1.0
25,4.0,2.0,5.0,3.0,1.0
25,4.0,2.0,5.0,3.0,1.0
26,3.0,2.0,1.0,4.0,5.0
26,3.0,2.0,1.0,4.0,5.0
26,3.0,2.0,1.0,4.0,5.0
26,3.0,2.0,1.0,4.0,5.0
26,3.0,2.0,1.0,4.0,5.0
26,3.0,2.0,1.0,4.0,5.0
27,4.0,2.0,3.0,5.0,1.0
27,4.0,2.0,3.0,1.0,5.0
27,4.0,2.0,3.0,1.0,5.0
27,4.0,2.0,3.0,1.0,5.0
27,4.0,2.0,3.0,5.0,1.0
27,4.0,2.0,3.0,5.0,1.0
28,2.0,3.0,1.0,4.0,5.0
28,2.0,3.0,1.0,4.0,5.0
28,2.0,3.0,1.0,4.0,5.0
28,2.0,3.0,1.0,4.0,5.0
28,2.0,3.0,1.0,4.0,5.0
29,2.0,5.0,1.0,4.0,3.0
29,2.0,5.0,1.0,4.0,3.0
29,2.0,5.0,1.0,4.0,3.0
29,2.0,5.0,1.0,4.0,3.0
29,2.0,5.0,1.0,4.0,3.0
30,4.0,2.0,3.0,5.0,1.0
30,4.0,2.0,3.0,5.0,1.0
30,4.0,2.0,3.0,5.0,1.0
30,4.0,2.0,3.0,5.0,1.0
30,4.0,2.0,3.0,5.0,1.0
31,2.0,4.0,5.0,1.0,3.0
31,2.0,4.0,5.0,3.0,1.0
31,2.0,4.0,5.0,1.0,3.0
31,2.0,4.0,5.0,3.0,1.0
31,2.0,4.0,5.0,3.0,1.0
32,3.0,2.0,4.0,1.0,5.0
32,3.0,2.0,4.0,1.0,5.0
32,3.0,2.0,1.0,4.0,5.0
32,3.0,2.0,4.0,5.0,1.0
32,3.0,2.0,5.0,4.0,1.0
33,3.0,4.0,1.0,2.0,5.0
33,3.0,4.0,1.0,2.0,5.0
33,3.0,4.0,1.0,2.0,5.0
33,3.0,4.0,1.0,2.0,5.0
34,3.0,4.0,5.0,1.0,2.0
34,3.0,4.0,5.0,1.0,2.0
34,3.0,4.0,5.0,1.0,2.0
34,3.0,4.0,5.0,1.0,2.0
35,2.0,4.0,5.0,3.0,1.0
35,2.0,4.0,5.0,3.0,1.0
35,2.0,4.0,5.0,3.0,1.0
35,2.0,4.0,5.0,3.0,1.0
36,3.0,5.0,4.0,2.0,1.0
36,3.0,5.0,4.0,2.0,1.0
36,3.0,5.0,4.0,2.0,1.0
36,3.0,5.0,4.0,2.0,1.0
37,4.0,3.0,2.0,5.0,1.0
37,4.0,3.0,2.0,5.0,1.0
37,4.0,3.0,2.0,5.0,1.0
37,4.0,3.0,2.0,5.0,1.0
38,3.0,4.0,2.0,5.0,1.0
38,3.0,4.0,2.0,5.0,1.0
38,3.0,4.0,2.0,5.0,1.0
38,3.0,4.0,2.0,5.0,1.0
39,3.0,2.0,4.0,5.0,1.0
39,3.0,2.0,4.0,5.0,1.0
39,3.0,2.0,4.0,5.0,1.0
39,3.0,2.0,4.0,5.0,1.0
40,4.0,3.0,2.0,1.0,5.0
40,4.0,3.0,2.0,1.0,5.0
40,4.0,3.0,2.0,1.0,5.0
40,4.0,3.0,2.0,1.0,5.0
41,2.0,3.0,4.0,5.0,1.0
41,2.0,3.0,4.0,1.0,5.0
41,2.0,3.0,4.0,5.0,1.0
41,2.0,3.0,4.0,5.0,1.0
42,2.0,4.0,3.0,5.0,1.0
42,2.0,4.0,3.0,5.0,1.0
42,2.0,4.0,3.0,1.0,5.0
42,2.0,4.0,3.0,1.0,5.0
43,3.0,2.0,4.0,1.0,5.0
43,3.0,2.0,4.0,1.0,5.0
43,3.0,2.0,4.0,1.0,5.0
43,3.0,2.0,4.0,5.0,1.0
44,3.0,4.0,5.0,2.0,1.0
44,3.0,4.0,5.0,2.0,1.0
44,3.0,4.0,5.0,2.0,1.0
45,2.0,3.0,5.0,4.0,1.0
45,2.0,3.0,5.0,4.0,1.0
45,2.0,3.0,5.0,4.0,1.0
46,4.0,1.0,2.0,3.0,5.0
46,4.0,1.0,2.0,3.0,5.0
46,4.0,1.0,2.0,3.0,5.0
47,1.0,4.0,2.0,3.0,5.0
47,1.0,4.0,2.0,3.0,5.0
47,1.0,4.0,2.0,3.0,5.0
48,2.0,1.0,4.0,5.0,3.0
48,2.0,1.0,4.0,5.0,3.0
48,2.0,1.0,4.0,5.0,3.0
49,4.0,3.0,1.0,2.0,5.0
49,4.0,3.0,1.0,2.0,5.0
49,4.0,3.0,1.0,2.0,5.0
50,2.0,3.0,4.0,5.0,1.0
50,2.0,3.0,4.0,5.0,1.0
50,2.0,3.0,4.0,5.0,1.0
51,2.0,4.0,1.0,3.0,5.0
51,2.0,4.0,1.0,3.0,5.0
51,2.0,4.0,1.0,3.0,5.0
52,3.0,1.0,2.0,4.0,5.0
52,3.0,1.0,2.0,4.0,5.0
52,3.0,1.0,2.0,4.0,5.0
53,4.0,3.0,2.0,5.0,1.0
53,4.0,3.0,2.0,5.0,1.0
53,4.0,3.0,2.0,1.0,5.0
54,4.0,3.0,5.0,2.0,1.0
54,4.0,3.0,5.0,2.0,1.0
54,4.0,3.0,5.0,2.0,1.0
55,4.0,2.0,1.0,3.0,5.0
55,4.0,2.0,3.0,5.0,1.0
55,4.0,2.0,3.0,1.0,5.0
56,3.0,5.0,4.0,2.0,1.0
56,3.0,5.0,1.0,2.0,4.0
56,3.0,5.0,4.0,2.0,1.0
57,2.0,4.0,3.0,1.0,5.0
57,2.0,4.0,5.0,1.0,3.0
57,2.0,4.0,5.0,3.0,1.0
58,4.0,3.0,5.0,2.0,1.0
58,4.0,3.0,5.0,2.0,1.0
59,2.0,3.0,1.0,5.0,4.0
59,2.0,3.0,1.0,5.0,4.0
60,1.0,2.0,3.0,4.0,5.0
60,1.0,2.0,3.0,4.0,5.0
61,3.0,2.0,5.0,4.0,1.0
61,3.0,2.0,5.0,4.0,1.0
62,3.0,1.0,2.0,4.0,5.0
62,3.0,1.0,2.0,4.0,5.0
63,3.0,2.0,5.0,1.0,4.0
63,3.0,2.0,5.0,1.0,4.0
64,4.0,2.0,5.0,1.0,3.0
64,4.0,2.0,5.0,1.0,3.0
65,4.0,2.0,1.0,5.0,3.0
65,4.0,2.0,1.0,5.0,3.0
66,4.0,3.0,1.0,2.0,5.0
66,4.0,3.0,1.0,2.0,5.0
67,3.0,4.0,1.0,2.0,5.0
67,3.0,4.0,1.0,2.0,5.0
68,2.0,4.0,1.0,5.0,3.0
68,2.0,4.0,1.0,5.0,3.0
69,2.0,3.0,1.0,4.0,5.0
69,2.0,3.0,1.0,4.0,5.0
70,2.0,3.0,5.0,4.0,1.0
70,2.0,3.0,5.0,4.0,1.0
71,2.0,4.0,3.0,1.0,5.0
71,2.0,4.0,1.0,3.0,5.0
72,4.0,3.0,2.0,1.0,5.0
72,4.0,3.0,5.0,1.0,2.0
73,3.0,2.0,4.0,1.0,5.0
73,3.0,4.0,2.0,1.0,5.0
74,4.0,2.0,3.0,5.0,1.0
74,4.0,3.0,1.0,2.0,5.0
75,4.0,1.0,2.0,5.0,3.0
76,2.0,3.0,5.0,1.0,4.0
77,4.0,1.0,3.0,5.0,2.0
78,1.0,3.0,2.0,4.0,5.0
79,2.0,1.0,3.0,4.0,5.0
80,4.0,2.0,1.0,5.0,3.0
81,2.0,5.0,4.0,3.0,1.0
82,4.0,3.0,5.0,1.0,2.0
83,1.0,4.0,3.0,2.0,5.0
84,5.0,1.0,2.0,3.0,4.0
85,4.0,5.0,2.0,1.0,3.0
86,3.0,5.0,4.0,1.0,2.0
87,3.0,5.0,1.0,2.0,4.0
88,1.0,4.0,2.0,5.0,3.0
89,4.0,1.0,2.0,5.0,3.0
90,2.0,1.0,4.0,3.0,5.0
91,4.0,2.0,1.0,3.0,5.0
92,1.0,4.0,2.0,3.0,5.0
93,2.0,1.0,3.0,4.0,5.0
94,4.0,1.0,2.0,3.0,5.0
95,2.0,1.0,3.0,5.0,4.0
96,2.0,4.0,3.0,5.0,1.0
97,2.0,1.0,4.0,5.0,3.0
98,1.0,2.0,5.0,3.0,4.0
99,4.0,2.0,1.0,3.0,5.0
100,4.0,3.0,1.0,2.0,5.0
101,3.0,4.0,5.0,1.0,2.0
102,4.0,5.0,2.0,1.0,3.0
103,1.0,4.0,2.0,3.0,5.0
104,4.0,5.0,2.0,1.0,3.0
105,3.0,1.0,2.0,4.0,5.0
106,2.0,5.0,1.0,4.0,3.0
107,5.0,1.0,2.0,3.0,4.0
108,1.0,2.0,3.0,4.0,5.0
