,0,1,2,3
3603,0,3.0,2.0,
3604,0,2.0,3.0,1.0
3605,0,1.0,2.0,3.0
3606,0,,,
3608,0,,,
3609,0,,,
3611,3,0.0,,
3613,0,2.0,3.0,1.0
3614,1,2.0,0.0,3.0
3615,0,3.0,2.0,1.0
3616,1,2.0,,
3617,0,,,
3618,3,1.0,2.0,0.0
3619,0,3.0,2.0,1.0
3620,0,2.0,3.0,1.0
3621,0,3.0,,
3726,3,2.0,1.0,
3727,3,,,
3728,3,,,
3729,0,1.0,2.0,3.0
3730,2,1.0,3.0,0.0
3731,3,,,
3732,0,,,
3733,0,3.0,1.0,2.0
3734,3,,,
3737,0,,,
3738,0,1.0,2.0,3.0
3739,1,,,
3740,1,0.0,3.0,
3741,2,1.0,0.0,3.0
3742,0,3.0,2.0,
3743,0,,,
3744,0,,,
3745,0,,,
3747,0,,,
3748,0,3.0,2.0,1.0
3749,0,2.0,,
3751,0,3.0,,
3752,0,,,
3753,0,2.0,3.0,
3755,0,2.0,,
3756,0,,,
3758,0,,,
3759,0,,,
3760,0,1.0,,
3761,3,0.0,2.0,1.0
3762,0,,,
3763,0,,,
3764,1,0.0,,
3765,0,,,
3766,3,0.0,2.0,1.0
3768,0,1.0,2.0,3.0
3769,0,,,
3770,0,3.0,2.0,1.0
3771,0,,,
3772,0,,,
3773,1,2.0,3.0,0.0
3774,0,3.0,2.0,1.0
3775,0,,,
3776,0,3.0,1.0,2.0
3819,0,3.0,2.0,1.0
3820,0,,,
3821,1,2.0,3.0,0.0
3822,1,2.0,3.0,0.0
3823,0,,,
3824,0,1.0,,
3825,1,2.0,3.0,0.0
3826,0,,,
3827,1,3.0,2.0,0.0
3828,3,2.0,1.0,0.0
3829,0,,,
3830,0,3.0,2.0,1.0
3831,2,1.0,3.0,0.0
3832,1,2.0,3.0,0.0
3833,1,2.0,,
3834,0,1.0,2.0,
3835,2,,,
3836,1,3.0,0.0,2.0
3837,0,,,
3838,0,1.0,3.0,2.0
3839,0,3.0,2.0,1.0
3840,0,2.0,1.0,3.0
3874,2,,,
3875,1,3.0,2.0,0.0
3876,0,1.0,2.0,3.0
3877,3,2.0,1.0,0.0
3878,3,1.0,2.0,0.0
3879,3,2.0,1.0,0.0
3880,0,3.0,2.0,
3881,0,3.0,2.0,
3882,0,3.0,2.0,
3883,1,3.0,2.0,0.0
3884,0,2.0,3.0,
3885,0,2.0,3.0,1.0
3886,0,,,
3887,2,3.0,1.0,
3888,0,,,
3889,3,2.0,1.0,0.0
3890,0,1.0,2.0,3.0
3891,1,3.0,2.0,0.0
3892,0,,,
3909,2,1.0,3.0,
3910,0,,,
3911,0,,,
3912,0,1.0,3.0,2.0
3913,1,,,
3915,0,3.0,1.0,2.0
3916,0,,,
3917,0,,,
3918,0,,,
5191,0,,,
5192,1,0.0,2.0,
5194,1,3.0,0.0,2.0
5196,3,0.0,,
5198,0,3.0,2.0,1.0
5200,2,3.0,,
5202,2,3.0,1.0,
5204,1,3.0,2.0,0.0
5206,0,,,
5208,2,3.0,1.0,0.0
5210,2,3.0,1.0,
5212,0,2.0,3.0,1.0
5214,0,1.0,3.0,2.0
5218,3,1.0,2.0,0.0
5220,2,3.0,1.0,0.0
5222,1,3.0,2.0,0.0
5224,2,1.0,3.0,0.0
5226,0,,,
5228,2,1.0,0.0,3.0
5230,0,3.0,2.0,1.0
5233,1,0.0,2.0,3.0
5235,2,3.0,1.0,
5237,1,,,
5239,1,,,
5241,0,,,
5243,0,,,
5245,1,,,
5247,1,,,
5248,2,3.0,,
6372,1,,,
6373,1,,,
6374,1,2.0,3.0,
6375,1,,,
6376,0,,,
6378,0,,,
6379,1,,,
6382,0,1.0,2.0,3.0
6386,0,,,
6388,0,,,
6389,1,,,
6390,0,,,
6398,1,,,
6399,1,3.0,2.0,0.0
6401,0,1.0,2.0,3.0
6402,1,3.0,2.0,0.0
6403,0,,,
6405,3,,,
6418,3,,,
6419,1,2.0,0.0,
6420,1,,,
6425,0,1.0,3.0,2.0
6427,2,3.0,1.0,0.0
6430,1,,,
6431,0,,,
6432,0,,,
6433,0,,,
6434,0,,,
6437,0,,,
6438,1,2.0,0.0,
6441,0,,,
6443,3,,,
6445,0,,,
6446,1,,,
6453,0,,,
6454,2,1.0,3.0,0.0
6455,1,,,
6456,0,,,
6595,0,2.0,3.0,
6609,0,,,
6611,0,,,
6612,0,3.0,2.0,
6614,1,0.0,3.0,2.0
6615,0,,,
6616,1,,,
6617,0,,,
6618,0,3.0,2.0,1.0
6619,0,,,
6620,0,,,
6621,0,,,
6622,1,2.0,,
6623,0,,,
6624,0,,,
6625,0,,,
6626,0,,,
7273,1,2.0,3.0,
7274,1,3.0,0.0,2.0
7275,0,2.0,,
7276,1,3.0,2.0,0.0
7277,1,2.0,3.0,
7278,1,2.0,3.0,
7279,0,,,
7280,1,2.0,3.0,
7281,0,,,
7282,1,3.0,2.0,0.0
7283,0,3.0,2.0,1.0
7284,1,0.0,2.0,3.0
7285,1,2.0,0.0,3.0
7286,1,3.0,2.0,0.0
7287,0,,,
7289,0,1.0,2.0,
7290,0,1.0,2.0,3.0
7291,1,3.0,2.0,0.0
7292,0,1.0,2.0,
7293,3,1.0,2.0,0.0
7294,0,1.0,2.0,
7295,0,,,
7297,1,3.0,2.0,
7298,0,1.0,2.0,3.0
7299,0,,,
7878,1,3.0,0.0,2.0
7880,0,,,
7881,0,,,
7884,0,3.0,2.0,1.0
7886,0,,,
7888,0,,,
7891,1,0.0,3.0,2.0
7893,0,1.0,2.0,3.0
7896,3,1.0,2.0,0.0
7897,3,1.0,2.0,0.0
7899,0,3.0,2.0,
7902,0,,,
7904,0,,,
7906,0,2.0,3.0,1.0
7908,1,2.0,,
7909,0,,,
7912,0,2.0,3.0,1.0
7913,0,3.0,2.0,1.0
7915,0,3.0,1.0,2.0
7917,0,2.0,1.0,
7919,0,2.0,1.0,
7922,0,,,
7924,0,2.0,1.0,3.0
7929,0,2.0,1.0,3.0
7930,3,0.0,2.0,1.0
7932,1,0.0,2.0,3.0
7934,0,2.0,1.0,3.0
7937,0,,,
7938,1,2.0,3.0,0.0
7941,1,2.0,0.0,3.0
7943,1,2.0,3.0,0.0
7945,1,2.0,3.0,0.0
7948,0,,,
7949,1,2.0,3.0,0.0
7950,0,,,
7952,0,1.0,3.0,2.0
7955,0,,,
7956,0,,,
7961,0,3.0,1.0,
7962,3,2.0,1.0,0.0
7967,1,,,
7969,1,2.0,0.0,3.0
7972,1,2.0,0.0,3.0
7974,0,,,
7976,2,,,
7978,2,,,
7979,0,1.0,2.0,3.0
7981,0,,,
7983,0,2.0,3.0,1.0
7985,0,,,
7987,0,,,
7989,0,,,
7991,0,,,
7993,1,2.0,3.0,
8467,3,2.0,1.0,
8468,1,3.0,,
8469,3,2.0,1.0,
8470,3,1.0,2.0,
8471,3,1.0,2.0,0.0
8473,3,0.0,2.0,1.0
8474,1,3.0,2.0,
8475,1,3.0,2.0,0.0
8476,0,,,
8477,1,2.0,3.0,0.0
8478,2,3.0,1.0,
8479,0,,,
8480,1,,,
8481,1,3.0,2.0,0.0
8482,3,2.0,1.0,
8483,0,,,
8484,0,,,
8485,0,2.0,3.0,1.0
8486,3,,,
8487,0,3.0,2.0,1.0
8488,2,3.0,,
8489,0,1.0,2.0,3.0
8490,3,2.0,1.0,0.0
8491,3,,,
8492,1,,,
8493,3,2.0,1.0,0.0
8494,3,2.0,1.0,0.0
8495,3,2.0,1.0,
8496,3,2.0,1.0,
8497,1,2.0,3.0,
8498,0,2.0,3.0,
8499,1,,,
8500,0,1.0,3.0,2.0
8501,3,1.0,2.0,
8502,3,2.0,,
8503,0,1.0,,
8504,2,3.0,,
8505,2,3.0,,
8506,0,2.0,3.0,
8507,0,1.0,3.0,2.0
8508,3,1.0,2.0,0.0
8509,0,,,
8510,0,,,
8511,3,2.0,1.0,0.0
8512,3,1.0,2.0,0.0
8513,0,2.0,1.0,
9902,1,,,
9904,2,,,
9906,1,,,
9908,1,2.0,3.0,
9910,1,3.0,2.0,
9912,1,,,
9914,0,,,
9916,1,0.0,,
11355,1,3.0,2.0,
11357,0,3.0,,
11359,0,3.0,,
11361,0,1.0,3.0,
11363,0,,,
11365,0,1.0,3.0,
11367,1,2.0,3.0,
11369,0,,,
11371,0,,,
11373,1,2.0,0.0,
11375,1,2.0,3.0,
11687,3,2.0,1.0,0.0
11689,3,2.0,1.0,0.0
11690,0,,,
11692,2,,,
11694,3,,,
11697,2,,,
11699,3,,,
11701,0,2.0,3.0,
11703,0,1.0,2.0,3.0
11705,2,,,
11706,0,2.0,3.0,1.0
11709,2,,,
11710,1,0.0,3.0,2.0
11712,0,,,
11715,0,,,
11716,1,2.0,3.0,
11719,0,2.0,3.0,1.0
11720,0,,,
11722,2,1.0,3.0,0.0
11724,1,2.0,3.0,0.0
11726,2,,,
11728,1,,,
11730,2,1.0,3.0,0.0
11732,3,2.0,1.0,0.0
11734,0,,,
11736,0,,,
11738,0,,,
11741,0,3.0,2.0,
11743,0,3.0,2.0,
11744,0,,,
11746,0,,,
11749,0,,,
11750,3,1.0,2.0,0.0
11753,0,,,
11754,0,,,
11756,0,,,
11758,0,3.0,2.0,1.0
11760,0,,,
11761,0,,,
11763,0,,,
11764,0,,,
11765,0,1.0,3.0,2.0
11767,0,,,
11769,2,1.0,3.0,0.0
11771,0,,,
11773,0,,,
11775,0,,,
11777,0,,,
11779,0,,,
11781,0,,,
11783,0,,,
11785,0,,,
11789,0,3.0,2.0,1.0
11791,0,,,
11793,0,,,
11797,0,,,
12946,0,3.0,1.0,2.0
12947,0,3.0,2.0,1.0
12948,1,0.0,,
12949,1,0.0,,
12950,0,2.0,1.0,
12951,0,1.0,2.0,3.0
12952,0,2.0,1.0,3.0
12953,2,3.0,0.0,1.0
12955,1,,,
12956,0,,,
12957,1,,,
12958,0,,,
12959,1,2.0,0.0,3.0
12960,0,,,
12961,0,,,
12962,1,2.0,3.0,0.0
12963,0,,,
12966,1,,,
12968,1,,,
12969,0,,,
12970,1,0.0,2.0,3.0
12971,2,,,
12972,0,3.0,,
12973,0,,,
12974,1,3.0,2.0,0.0
12975,0,,,
12976,0,,,
12977,0,,,
12978,0,,,
12979,1,0.0,2.0,3.0
12980,0,,,
13794,1,2.0,3.0,
13795,0,,,
13796,0,,,
13797,2,1.0,3.0,0.0
13799,0,2.0,3.0,1.0
13802,2,1.0,3.0,
13803,2,1.0,3.0,
13804,2,1.0,3.0,0.0
13805,3,1.0,0.0,
13820,0,,,
13821,1,2.0,3.0,0.0
13822,2,1.0,3.0,
13823,1,,,
13824,3,,,
13825,0,,,
13827,0,1.0,3.0,2.0
13828,1,2.0,3.0,
13829,1,2.0,3.0,0.0
13830,2,1.0,3.0,0.0
13831,3,1.0,2.0,0.0
13832,2,1.0,,
13833,2,1.0,,
13834,0,,,
13836,2,1.0,3.0,
13837,3,2.0,1.0,
13838,0,,,
13839,2,3.0,0.0,1.0
13840,1,2.0,3.0,
13841,2,3.0,1.0,
14291,0,,,
14300,3,0.0,2.0,1.0
14301,1,2.0,0.0,3.0
14302,0,2.0,3.0,1.0
14303,0,2.0,3.0,
14304,1,2.0,3.0,0.0
14305,1,,,
14306,3,2.0,0.0,1.0
14307,0,1.0,,
14308,1,0.0,2.0,3.0
14309,0,3.0,2.0,1.0
14310,0,,,
14311,0,,,
14312,3,0.0,,
14315,1,2.0,3.0,0.0
14322,0,,,
14323,0,3.0,2.0,1.0
14324,0,,,
14325,0,3.0,2.0,1.0
14326,1,2.0,3.0,0.0
14327,0,,,
14328,0,,,
14329,2,0.0,,
14330,0,3.0,2.0,
14331,1,,,
14332,3,0.0,2.0,1.0
14333,0,3.0,2.0,1.0
14334,0,3.0,1.0,2.0
14335,0,3.0,2.0,
14336,0,,,
14337,0,,,
14338,0,,,
14374,3,2.0,1.0,
14375,1,0.0,2.0,3.0
14376,3,2.0,,
14377,0,2.0,,
14378,0,1.0,2.0,3.0
14379,0,3.0,2.0,1.0
14380,3,,,
14381,1,0.0,2.0,3.0
14384,0,1.0,2.0,3.0
14385,1,,,
14386,1,3.0,0.0,2.0
14387,0,,,
14409,0,,,
14410,0,,,
14411,3,2.0,1.0,
14412,0,3.0,2.0,1.0
14413,3,2.0,,
14414,0,,,
14415,0,,,
14416,3,1.0,2.0,0.0
14417,1,2.0,3.0,0.0
14418,0,1.0,,
14419,0,,,
14420,3,2.0,0.0,1.0
14421,0,,,
14422,0,2.0,1.0,
14423,3,1.0,2.0,0.0
14424,3,2.0,1.0,
14425,0,,,
14426,0,,,
14428,0,,,
14429,3,1.0,2.0,0.0
14430,0,2.0,1.0,
14431,0,,,
14432,1,3.0,2.0,
14433,0,1.0,3.0,2.0
14938,0,,,
14940,0,,,
14942,0,,,
14946,0,3.0,2.0,1.0
14948,0,,,
14950,0,,,
14953,0,,,
14955,1,0.0,2.0,3.0
14956,3,0.0,1.0,2.0
14958,0,,,
14959,0,,,
14962,0,,,
14963,0,,,
14965,0,,,
14968,0,,,
14970,0,,,
15699,3,2.0,1.0,0.0
15700,3,2.0,1.0,0.0
15701,3,,,
15707,1,0.0,3.0,2.0
15708,3,,,
15709,3,,,
15710,3,,,
15849,1,,,
15850,0,1.0,,
15851,0,3.0,2.0,
15854,0,2.0,3.0,1.0
15856,0,1.0,2.0,
15860,0,,,
15861,1,3.0,,
15862,0,,,
15863,1,2.0,0.0,
15865,1,,,
15866,1,3.0,2.0,0.0
15867,0,,,
15868,1,,,
15872,1,,,
15873,1,3.0,2.0,0.0
15877,1,3.0,2.0,0.0
15878,2,3.0,1.0,0.0
15879,1,,,
15880,0,3.0,2.0,1.0
15885,0,,,
15890,0,,,
15891,0,,,
15892,0,,,
15893,1,0.0,2.0,3.0
15894,0,3.0,2.0,
15895,0,,,
15896,1,,,
15897,3,,,
15898,0,,,
15899,1,0.0,3.0,2.0
15901,0,1.0,,
15902,1,,,
15903,0,1.0,,
15904,0,,,
15907,0,,,
15911,1,0.0,2.0,3.0
15912,0,1.0,2.0,3.0
15913,3,1.0,2.0,0.0
15914,0,3.0,2.0,
15915,1,0.0,3.0,2.0
15917,0,1.0,2.0,3.0
15918,0,1.0,,
15919,0,,,
15920,0,,,
15923,1,,,
15929,2,3.0,1.0,0.0
15930,0,,,
15931,0,1.0,3.0,2.0
15932,1,,,
15945,0,,,
15947,1,3.0,2.0,0.0
15956,0,,,
15957,0,,,
15959,1,,,
15961,0,2.0,1.0,3.0
15963,0,2.0,3.0,
15964,0,1.0,2.0,3.0
15965,0,,,
15966,0,,,
15967,1,3.0,2.0,0.0
15968,1,,,
15969,0,,,
15970,1,2.0,0.0,3.0
15972,2,3.0,,
15974,1,,,
15981,1,2.0,0.0,3.0
15985,0,,,
16239,0,,,
16240,0,,,
16241,1,,,
16242,0,2.0,1.0,
16243,2,3.0,0.0,
16244,0,,,
16245,0,,,
16246,1,3.0,2.0,0.0
16247,0,2.0,1.0,3.0
16248,0,,,
16250,1,0.0,,
16251,0,1.0,3.0,
16252,1,,,
16253,0,,,
16254,2,1.0,,
16255,3,,,
16256,0,,,
16257,0,,,
16258,0,,,
16259,0,,,
16260,0,,,
16261,1,,,
16262,2,,,
16263,0,3.0,2.0,
16400,2,0.0,,
16404,0,,,
16406,2,3.0,1.0,
16409,0,,,
16411,2,,,
16414,2,,,
16415,2,,,
16417,0,2.0,1.0,3.0
16419,2,3.0,1.0,
16422,0,,,
16424,2,3.0,1.0,
17871,0,,,
17872,1,3.0,2.0,0.0
17873,1,2.0,3.0,
17874,0,,,
17875,0,,,
17876,0,,,
17877,0,,,
17878,0,,,
18280,0,,,
18281,0,1.0,2.0,3.0
18282,0,,,
18283,0,1.0,2.0,3.0
18284,0,,,
18286,1,,,
18287,1,,,
18288,1,3.0,0.0,2.0
18289,3,1.0,2.0,
18290,0,1.0,3.0,2.0
18291,1,3.0,0.0,
18292,1,3.0,2.0,
18293,0,,,
18295,1,3.0,2.0,
18296,0,,,
18298,0,,,
18472,1,3.0,,
18490,3,2.0,1.0,
18491,1,2.0,3.0,
18765,0,,,
18768,0,3.0,2.0,1.0
18769,2,,,
18771,1,2.0,3.0,
18773,0,3.0,1.0,2.0
18775,0,2.0,3.0,1.0
18778,0,,,
18780,0,,,
18784,1,3.0,2.0,
18787,0,3.0,2.0,1.0
18788,0,3.0,2.0,1.0
18791,0,3.0,1.0,2.0
18793,1,2.0,3.0,
18794,0,,,
18796,0,,,
18799,0,,,
18800,0,,,
18802,0,,,
18804,0,,,
18806,0,,,
18808,0,,,
19291,3,,,
19292,2,1.0,3.0,0.0
19293,1,,,
19294,2,0.0,1.0,3.0
19295,0,,,
19297,3,2.0,1.0,0.0
19298,0,,,
19299,3,,,
19300,1,0.0,2.0,
19301,0,1.0,2.0,3.0
19302,1,3.0,2.0,0.0
19303,0,2.0,1.0,3.0
19304,0,,,
19307,3,2.0,1.0,0.0
19308,0,,,
19309,3,,,
19311,2,0.0,,
19313,1,,,
19314,0,,,
20316,1,,,
20317,3,1.0,,
20318,2,3.0,1.0,0.0
20319,1,2.0,3.0,0.0
20320,1,3.0,2.0,0.0
20321,2,,,
20323,0,1.0,,
20324,0,,,
20325,1,2.0,3.0,0.0
20326,0,,,
20327,0,3.0,2.0,
20328,0,,,
21310,0,,,
21312,0,,,
21313,0,,,
21316,0,,,
21318,1,3.0,2.0,0.0
21319,1,,,
21322,0,,,
21324,0,,,
21326,0,,,
21330,1,2.0,0.0,3.0
21332,0,,,
21334,0,,,
21336,0,,,
21338,0,,,
21340,0,,,
21342,0,,,
21343,0,,,
21347,0,,,
21348,0,,,
21349,0,,,
21352,0,,,
21354,0,,,
21355,0,,,
21357,0,3.0,2.0,1.0
21359,0,,,
21362,0,,,
21364,0,,,
21365,0,,,
21368,0,,,
21370,0,,,
21372,0,2.0,,
21374,0,,,
21376,0,,,
21378,0,1.0,2.0,3.0
21380,0,1.0,2.0,3.0
21382,0,,,
21384,0,,,
21385,0,2.0,,
21388,0,,,
21389,0,,,
21392,0,,,
21394,0,,,
21396,0,,,
21397,0,,,
21400,0,,,
21402,0,,,
21404,0,3.0,1.0,2.0
21406,0,3.0,,
21408,0,,,
21409,0,,,
21412,0,,,
21414,0,,,
21415,0,,,
21417,0,,,
21419,2,,,
21422,0,3.0,1.0,2.0
21424,0,,,
21426,0,,,
21427,3,2.0,1.0,0.0
21430,0,,,
21432,0,,,
21434,0,,,
21436,0,,,
21437,0,3.0,2.0,
21439,0,,,
21441,0,,,
21444,0,,,
21446,3,,,
21448,0,,,
21451,0,,,
21456,0,,,
21460,0,,,
21462,0,,,
21466,0,,,
21473,0,,,
21475,0,,,
21477,0,,,
21479,1,2.0,3.0,0.0
21481,0,1.0,2.0,3.0
21486,0,,,
21488,0,,,
21491,0,,,
21493,0,,,
21496,0,3.0,2.0,
21501,0,,,
21503,0,,,
21504,0,,,
21506,3,0.0,1.0,2.0
21509,3,1.0,2.0,0.0
21511,0,,,
21513,0,,,
21514,1,0.0,,
21517,3,2.0,0.0,1.0
21519,0,,,
21522,0,,,
21528,2,1.0,3.0,0.0
21530,0,,,
21532,0,,,
21534,3,2.0,0.0,1.0
21535,0,,,
21537,0,,,
21540,0,2.0,3.0,1.0
21542,0,,,
21544,1,,,
21545,0,,,
21550,0,3.0,2.0,1.0
21555,0,3.0,2.0,1.0
21557,2,0.0,3.0,1.0
21559,1,,,
21560,0,,,
21561,1,,,
21562,0,1.0,2.0,3.0
21563,0,,,
21564,0,1.0,3.0,2.0
21566,0,,,
21568,0,3.0,1.0,
21570,0,3.0,,
21572,0,,,
21574,0,,,
21576,0,,,
21578,0,,,
21580,0,3.0,,
21582,0,,,
21584,0,3.0,2.0,1.0
21586,0,,,
21588,0,3.0,2.0,1.0
21590,0,,,
21592,0,,,
21594,0,,,
21596,0,,,
21598,0,,,
21599,1,2.0,,
21601,0,,,
21603,0,2.0,,
21606,2,1.0,,
21608,0,,,
21611,1,2.0,,
21612,0,,,
21614,0,,,
21617,0,2.0,,
21618,0,3.0,,
21620,0,2.0,1.0,
21622,0,2.0,1.0,
21624,0,,,
21629,0,2.0,3.0,1.0
21631,3,,,
21633,0,,,
21635,0,,,
21636,0,1.0,,
21638,0,,,
21641,1,3.0,0.0,
21643,0,,,
21645,0,,,
21647,1,2.0,,
21651,0,,,
21653,0,,,
21655,0,,,
21657,0,,,
21658,0,,,
21661,0,,,
21662,0,,,
21664,0,3.0,2.0,
21666,0,,,
21668,0,1.0,,
21670,0,3.0,,
21672,0,3.0,,
21674,0,3.0,2.0,1.0
21675,0,,,
21678,0,3.0,,
21680,1,0.0,,
21682,0,,,
21684,0,,,
21686,0,,,
21688,0,,,
21690,0,,,
21691,1,0.0,,
21694,0,2.0,3.0,
21696,0,,,
21697,0,3.0,,
21699,1,0.0,,
21701,0,,,
21704,3,0.0,2.0,1.0
21705,0,3.0,1.0,2.0
21706,0,1.0,2.0,3.0
22477,2,1.0,3.0,0.0
22478,2,1.0,0.0,3.0
22499,2,3.0,1.0,
22500,1,2.0,3.0,
22502,2,1.0,3.0,
22503,2,1.0,3.0,
22508,1,0.0,3.0,2.0
22509,1,2.0,3.0,0.0
22510,1,,,
22511,0,3.0,2.0,1.0
22513,0,,,
22514,3,0.0,2.0,1.0
22515,1,3.0,2.0,0.0
22516,1,,,
22517,1,,,
22520,1,2.0,0.0,3.0
22521,2,,,
22522,0,3.0,2.0,1.0
22523,0,1.0,2.0,
22524,0,,,
22525,2,,,
22526,2,3.0,1.0,0.0
22527,0,,,
22528,1,0.0,,
22529,0,1.0,,
22530,1,3.0,,
22531,0,1.0,,
22532,0,,,
22533,2,1.0,,
24824,0,2.0,3.0,1.0
24825,0,,,
24826,0,,,
24827,0,,,
24828,0,3.0,1.0,2.0
24829,1,2.0,3.0,
24866,1,2.0,3.0,0.0
24867,1,2.0,3.0,0.0
24868,1,2.0,3.0,
24870,2,3.0,1.0,0.0
24871,1,2.0,3.0,0.0
24872,0,,,
24873,2,,,
24874,2,0.0,1.0,
24875,0,1.0,3.0,2.0
24876,0,,,
24877,1,,,
24878,1,2.0,3.0,
24879,1,2.0,3.0,0.0
24880,0,3.0,2.0,1.0
24881,0,,,
24882,1,0.0,,
24883,1,0.0,2.0,3.0
24884,1,0.0,,
24885,2,1.0,3.0,0.0
24894,0,3.0,2.0,1.0
24895,1,2.0,3.0,0.0
24896,1,2.0,3.0,0.0
24897,1,2.0,3.0,0.0
24898,1,0.0,3.0,2.0
24899,1,,,
24900,0,2.0,1.0,3.0
24901,0,1.0,3.0,2.0
24902,1,3.0,2.0,
24904,1,,,
24905,0,2.0,3.0,1.0
24906,1,2.0,3.0,0.0
24907,2,0.0,1.0,
24908,1,2.0,3.0,0.0
24909,1,2.0,3.0,0.0
24910,2,0.0,,
24911,1,3.0,2.0,
24912,0,1.0,,
24913,0,,,
24914,0,,,
24915,0,2.0,3.0,1.0
24916,1,,,
24917,1,2.0,0.0,
24918,1,2.0,0.0,
24919,1,3.0,2.0,0.0
24920,3,2.0,1.0,0.0
24921,1,3.0,2.0,0.0
24922,3,2.0,1.0,
24923,1,2.0,0.0,
24924,1,2.0,0.0,
24925,1,3.0,2.0,0.0
24926,1,3.0,2.0,0.0
24927,3,2.0,1.0,0.0
24928,2,1.0,3.0,0.0
24929,0,,,
24930,1,,,
24931,0,,,
24932,1,,,
24933,2,1.0,0.0,3.0
24934,3,2.0,1.0,
24979,0,,,
24980,0,3.0,2.0,1.0
24981,1,,,
24982,0,,,
24983,0,3.0,2.0,1.0
24984,1,2.0,,
24985,0,1.0,,
24986,0,3.0,2.0,1.0
24987,0,3.0,1.0,2.0
24988,1,,,
24989,1,2.0,,
24990,3,2.0,1.0,0.0
24991,0,,,
24992,1,,,
24993,0,1.0,3.0,2.0
24994,1,2.0,,
24995,2,1.0,,
24996,0,1.0,,
24997,1,2.0,,
24998,1,2.0,,
24999,1,,,
25000,1,2.0,,
25037,1,2.0,3.0,0.0
25039,1,,,
25042,0,1.0,2.0,3.0
25043,0,,,
25044,0,,,
25046,2,,,
