,0,1,2,3,4
49857,1,,,,
49858,0,2.0,,,
49859,0,2.0,,,
49860,4,0.0,3.0,,
49861,0,1.0,3.0,,
51599,0,1.0,4.0,3.0,2.0
51600,0,3.0,2.0,1.0,4.0
51601,0,3.0,1.0,2.0,4.0
51602,4,3.0,1.0,2.0,0.0
51603,4,,,,
51604,3,0.0,,,
51605,3,0.0,,,
51607,4,1.0,0.0,3.0,2.0
51608,0,,,,
51609,0,3.0,1.0,4.0,2.0
52073,0,,,,
52074,1,0.0,3.0,4.0,2.0
52075,3,1.0,2.0,0.0,4.0
52076,0,,,,
52077,0,1.0,4.0,3.0,2.0
52078,1,,,,
52079,0,2.0,3.0,4.0,1.0
52440,0,1.0,3.0,4.0,2.0
52441,0,1.0,2.0,3.0,
52442,4,2.0,3.0,0.0,1.0
52443,2,3.0,0.0,4.0,1.0
52444,0,3.0,1.0,2.0,4.0
52445,0,,,,
52446,0,,,,
52447,1,0.0,3.0,2.0,4.0
54416,3,4.0,,,
54417,0,3.0,1.0,2.0,
54418,0,3.0,,,
54419,0,2.0,1.0,3.0,4.0
54420,4,3.0,2.0,0.0,1.0
54421,3,0.0,,,
54422,1,3.0,0.0,2.0,
54424,0,,,,
54425,0,1.0,3.0,,
54426,0,3.0,,,
54427,1,,,,
54456,2,0.0,3.0,1.0,4.0
54457,0,3.0,1.0,4.0,2.0
54458,0,1.0,3.0,2.0,
54459,0,,,,
54460,3,0.0,1.0,2.0,4.0
54461,1,0.0,,,
54462,2,,,,
54463,1,0.0,2.0,3.0,4.0
54464,4,0.0,1.0,3.0,2.0
54465,0,1.0,4.0,3.0,2.0
54466,3,0.0,1.0,4.0,2.0
54467,1,0.0,3.0,4.0,2.0
54468,0,3.0,2.0,1.0,
54469,2,0.0,4.0,3.0,
54470,3,,,,
54471,0,1.0,,,
58872,0,3.0,2.0,1.0,4.0
58873,3,0.0,,,
58874,1,0.0,2.0,,
58875,1,,,,
58876,0,,,,
61344,1,0.0,,,
62357,3,1.0,2.0,,
62725,2,3.0,,,
62727,0,3.0,2.0,1.0,4.0
62728,0,2.0,4.0,,
62729,0,3.0,2.0,,
62730,1,2.0,3.0,4.0,0.0
62731,2,4.0,1.0,0.0,3.0
62733,0,2.0,4.0,3.0,
62734,0,3.0,4.0,2.0,1.0
62735,0,1.0,,,
62736,0,,,,
62737,3,0.0,2.0,1.0,4.0
62738,2,,,,
62739,1,3.0,4.0,2.0,
62740,3,0.0,4.0,,
62741,0,3.0,,,
62742,3,0.0,4.0,1.0,2.0
62743,4,2.0,0.0,,
62744,1,,,,
62745,0,1.0,3.0,,
62746,0,1.0,,,
62747,0,3.0,2.0,4.0,1.0
62748,0,3.0,2.0,1.0,
62749,4,2.0,,,
62750,0,1.0,4.0,,
62751,0,,,,
62884,4,2.0,,,
62885,0,1.0,3.0,4.0,2.0
62886,2,1.0,,,
62887,2,1.0,0.0,,
62889,3,,,,
62890,2,,,,
62891,0,,,,
62892,1,0.0,2.0,3.0,4.0
62896,0,,,,
62897,0,1.0,3.0,,
62898,0,,,,
62899,4,1.0,3.0,2.0,0.0
62900,4,2.0,1.0,3.0,0.0
62901,4,1.0,0.0,3.0,
62902,1,,,,
62903,0,3.0,1.0,4.0,2.0
62904,2,,,,
62905,1,,,,
62906,1,,,,
62907,4,,,,
62908,0,,,,
62909,0,,,,
62910,1,,,,
62911,1,,,,
62912,2,,,,
62913,2,,,,
62914,4,,,,
62915,3,1.0,,,
62916,4,,,,
62917,3,4.0,1.0,0.0,2.0
62918,2,,,,
62919,1,,,,
62920,2,,,,
62921,2,,,,
62922,1,,,,
62923,4,0.0,3.0,1.0,2.0
62924,4,,,,
62925,1,,,,
62926,4,2.0,,,
62927,3,4.0,2.0,0.0,1.0
62973,2,,,,
62974,3,,,,
63006,0,1.0,2.0,3.0,4.0
63007,0,,,,
63008,0,,,,
63009,4,3.0,1.0,0.0,2.0
63010,2,1.0,,,
63545,0,3.0,4.0,1.0,2.0
63546,3,2.0,1.0,4.0,0.0
63547,3,1.0,4.0,2.0,0.0
63925,0,,,,
63928,0,3.0,4.0,2.0,1.0
63929,0,3.0,,,
63933,0,,,,
63936,3,,,,
63938,0,3.0,2.0,1.0,4.0
63940,0,3.0,2.0,1.0,4.0
63953,3,4.0,2.0,,
63955,3,,,,
63957,3,0.0,,,
63967,0,,,,
63969,4,,,,
63971,0,,,,
64298,0,,,,
64332,0,,,,
64577,0,2.0,3.0,1.0,4.0
64579,2,4.0,1.0,0.0,3.0
64911,0,,,,
64913,1,0.0,,,
64916,0,,,,
64919,0,3.0,2.0,,
64921,0,,,,
64923,0,2.0,3.0,1.0,
64929,0,,,,
64932,0,4.0,,,
64934,3,4.0,0.0,1.0,2.0
64936,3,,,,
64938,3,4.0,2.0,0.0,
64940,3,,,,
64942,3,,,,
64961,0,2.0,3.0,4.0,1.0
64963,2,1.0,3.0,0.0,4.0
64965,1,,,,
65179,0,,,,
65181,0,,,,
65183,0,,,,
65185,0,,,,
65774,0,4.0,3.0,2.0,
65778,0,,,,
65780,0,,,,
65784,3,4.0,,,
65786,4,1.0,3.0,2.0,
65788,0,,,,
65792,4,,,,
65794,0,,,,
65796,1,,,,
65798,0,3.0,1.0,2.0,4.0
65800,1,,,,
65802,0,3.0,,,
65804,0,,,,
65806,0,3.0,2.0,4.0,1.0
65808,0,,,,
65812,0,3.0,,,
65814,3,0.0,,,
65816,0,,,,
65824,2,0.0,1.0,3.0,4.0
66009,1,4.0,3.0,0.0,2.0
66011,3,0.0,1.0,2.0,4.0
66013,0,3.0,1.0,2.0,
66023,0,,,,
69869,0,4.0,1.0,,
69870,1,,,,
69871,0,3.0,2.0,4.0,
69872,4,1.0,2.0,3.0,
69873,1,3.0,4.0,2.0,
69874,0,1.0,,,
69875,1,0.0,,,
69876,0,3.0,1.0,2.0,
69877,4,2.0,3.0,1.0,0.0
69878,3,,,,
69879,4,1.0,0.0,3.0,2.0
69880,0,1.0,2.0,4.0,3.0
69881,0,3.0,,,
69882,3,0.0,2.0,1.0,4.0
69883,1,0.0,3.0,2.0,
69884,4,1.0,3.0,0.0,
69885,1,,,,
69887,1,,,,
69888,1,4.0,3.0,,
69889,0,1.0,3.0,2.0,4.0
69890,1,4.0,3.0,0.0,2.0
69891,4,,,,
69892,2,1.0,0.0,4.0,3.0
69893,1,0.0,2.0,4.0,3.0
69895,1,4.0,0.0,3.0,2.0
69896,1,2.0,4.0,0.0,3.0
69897,1,,,,
69898,0,,,,
69899,0,,,,
69900,3,1.0,4.0,2.0,
69901,0,1.0,3.0,2.0,
69902,0,2.0,3.0,1.0,4.0
69904,0,,,,
69905,4,,,,
69907,1,3.0,2.0,4.0,
69908,2,3.0,4.0,0.0,1.0
69909,3,0.0,1.0,2.0,4.0
69910,1,,,,
69911,0,1.0,4.0,3.0,2.0
69912,0,,,,
69913,1,,,,
69914,0,1.0,4.0,2.0,
69915,0,,,,
69916,1,4.0,,,
69917,1,,,,
69918,4,,,,
69919,0,3.0,,,
69920,3,,,,
69921,1,0.0,2.0,4.0,3.0
69922,0,4.0,3.0,2.0,
69923,4,0.0,1.0,3.0,
69924,0,,,,
69925,0,3.0,,,
69926,0,3.0,1.0,2.0,4.0
69928,3,4.0,0.0,2.0,1.0
69929,0,,,,
69930,3,2.0,4.0,0.0,1.0
69931,3,,,,
69932,0,,,,
69933,1,,,,
69934,1,,,,
69935,1,2.0,4.0,3.0,0.0
69936,3,,,,
69937,4,1.0,,,
69938,1,,,,
69939,0,,,,
69940,3,1.0,4.0,,
69941,0,,,,
69942,4,1.0,0.0,3.0,2.0
69943,0,1.0,3.0,2.0,4.0
69944,4,0.0,1.0,3.0,2.0
69945,2,,,,
69946,0,2.0,,,
69947,4,3.0,2.0,1.0,0.0
69948,3,,,,
69949,0,3.0,,,
69950,3,0.0,,,
69951,1,,,,
69952,0,,,,
69953,1,,,,
69954,2,3.0,0.0,1.0,4.0
69955,4,1.0,,,
69956,0,3.0,4.0,1.0,
69957,0,,,,
69959,3,1.0,2.0,4.0,
69960,0,1.0,3.0,,
69961,1,,,,
69962,0,,,,
69963,0,2.0,4.0,3.0,1.0
69964,0,3.0,1.0,4.0,2.0
69965,4,,,,
69966,1,,,,
69967,4,0.0,1.0,3.0,2.0
69968,0,1.0,,,
69969,4,,,,
69970,0,,,,
69971,4,0.0,,,
69972,0,,,,
69973,1,0.0,4.0,2.0,3.0
69974,0,4.0,3.0,1.0,
69975,0,,,,
69976,4,0.0,1.0,3.0,2.0
69977,3,4.0,,,
69978,2,3.0,0.0,1.0,
69979,3,1.0,0.0,,
69980,0,3.0,1.0,4.0,2.0
69982,4,0.0,1.0,3.0,2.0
69983,1,4.0,0.0,3.0,2.0
69984,0,,,,
69985,1,0.0,4.0,,
69986,3,0.0,4.0,2.0,
69987,3,0.0,4.0,2.0,1.0
69988,0,3.0,4.0,2.0,
69989,1,4.0,,,
69991,0,3.0,4.0,,
69992,0,,,,
69993,3,4.0,0.0,2.0,1.0
69994,0,3.0,4.0,,
69995,1,4.0,0.0,3.0,
69996,4,3.0,1.0,0.0,
69997,1,3.0,,,
69998,3,,,,
69999,1,0.0,3.0,2.0,4.0
70000,0,3.0,4.0,2.0,
70001,0,2.0,,,
70002,1,,,,
70003,1,0.0,2.0,,
70004,3,1.0,2.0,4.0,0.0
70005,0,,,,
70006,1,,,,
70007,2,,,,
70008,1,4.0,0.0,3.0,2.0
70009,0,3.0,,,
70010,1,,,,
78100,1,0.0,2.0,4.0,3.0
78101,3,0.0,4.0,1.0,2.0
78102,0,,,,
78103,0,3.0,1.0,4.0,2.0
78104,0,3.0,1.0,,
78105,3,,,,
78106,1,4.0,0.0,2.0,3.0
78107,3,,,,
78108,0,,,,
78109,0,,,,
78110,0,,,,
78111,3,,,,
78112,0,2.0,1.0,3.0,4.0
78113,0,,,,
78115,0,,,,
78116,3,4.0,1.0,0.0,
78117,0,,,,
78118,0,,,,
78119,4,,,,
78120,0,,,,
78122,0,,,,
78123,0,3.0,1.0,4.0,2.0
78124,0,,,,
78125,4,2.0,1.0,0.0,3.0
78126,0,,,,
78127,0,1.0,2.0,4.0,3.0
78128,1,4.0,3.0,2.0,0.0
78129,0,3.0,2.0,1.0,4.0
78130,0,1.0,,,
78131,0,3.0,1.0,,
78132,0,,,,
78133,0,,,,
78134,3,,,,
78136,0,,,,
78138,4,1.0,0.0,,
78140,3,4.0,0.0,2.0,
78141,0,3.0,,,
78143,0,3.0,,,
78145,1,,,,
78146,3,0.0,1.0,2.0,4.0
78147,3,,,,
78148,0,3.0,2.0,4.0,1.0
78150,0,,,,
78151,0,,,,
78152,0,1.0,,,
78153,3,0.0,2.0,1.0,4.0
78154,0,1.0,3.0,2.0,
78155,0,,,,
78156,3,,,,
78157,3,0.0,,,
78158,3,,,,
78159,0,,,,
78160,0,3.0,2.0,1.0,4.0
78161,0,3.0,,,
78162,0,,,,
78163,0,3.0,4.0,2.0,1.0
78165,0,3.0,1.0,2.0,4.0
78166,3,1.0,4.0,2.0,0.0
78167,0,1.0,3.0,4.0,2.0
78170,0,,,,
78171,4,1.0,3.0,2.0,0.0
78172,0,3.0,2.0,1.0,4.0
78174,0,3.0,1.0,2.0,4.0
78175,0,3.0,1.0,,
78176,0,3.0,,,
78177,2,0.0,4.0,,
78179,4,,,,
78180,0,3.0,1.0,2.0,4.0
78181,0,3.0,1.0,,
78182,3,,,,
78183,0,3.0,,,
78184,2,,,,
78185,0,3.0,,,
78186,0,3.0,2.0,1.0,4.0
78187,0,,,,
78188,0,,,,
78189,3,,,,
78193,0,1.0,3.0,2.0,4.0
78194,4,0.0,,,
78195,3,4.0,1.0,,
78196,0,3.0,,,
78197,0,3.0,4.0,2.0,1.0
78199,0,,,,
78200,0,3.0,2.0,1.0,4.0
78201,0,,,,
78204,0,,,,
78206,0,,,,
78207,0,4.0,1.0,3.0,2.0
78208,0,1.0,2.0,3.0,4.0
78209,0,3.0,4.0,2.0,1.0
78210,0,3.0,1.0,4.0,2.0
78211,3,,,,
78212,1,,,,
78213,3,,,,
78214,3,0.0,2.0,,
78215,0,,,,
78216,0,,,,
78217,0,3.0,4.0,2.0,1.0
78218,3,0.0,4.0,,
78219,1,,,,
78220,1,0.0,3.0,,
78221,0,3.0,4.0,1.0,
78222,3,0.0,,,
78223,0,3.0,2.0,4.0,1.0
78224,3,0.0,2.0,,
78225,3,,,,
78226,0,4.0,1.0,3.0,2.0
78227,3,0.0,,,
78228,3,0.0,,,
78229,0,4.0,3.0,1.0,
78230,0,3.0,2.0,4.0,1.0
78231,0,3.0,,,
78232,0,3.0,,,
78233,3,4.0,0.0,1.0,2.0
79010,0,,,,
79011,1,0.0,4.0,3.0,2.0
79012,0,1.0,3.0,2.0,4.0
79014,0,,,,
79015,0,,,,
79016,3,,,,
79017,0,3.0,2.0,1.0,4.0
79018,3,0.0,1.0,4.0,2.0
