,0,1
283,1,
284,0,1.0
285,1,
286,0,1.0
287,0,
288,1,0.0
289,0,
290,1,0.0
291,1,0.0
292,1,0.0
293,0,
294,1,
295,0,1.0
296,0,1.0
297,0,1.0
298,1,0.0
299,0,1.0
300,0,1.0
301,0,1.0
302,0,1.0
303,0,1.0
305,0,1.0
306,1,
307,0,1.0
308,1,
309,1,
310,0,
311,1,0.0
312,1,
313,1,
314,1,
315,1,0.0
316,0,
317,1,
318,1,0.0
319,0,1.0
320,0,
322,1,
323,0,
324,1,0.0
325,1,0.0
326,0,1.0
327,1,
328,0,
329,0,
330,0,1.0
331,0,
332,0,1.0
333,1,
334,1,0.0
335,1,
336,0,
337,1,0.0
338,1,0.0
339,0,
340,1,
341,1,
342,1,0.0
343,0,
344,0,
345,1,
346,0,1.0
347,1,0.0
348,1,0.0
349,0,
350,1,0.0
351,0,1.0
352,0,1.0
353,0,
354,1,
355,1,
356,0,1.0
357,0,1.0
358,0,
359,0,1.0
360,0,1.0
361,0,
362,0,
363,0,1.0
364,1,0.0
365,1,
366,0,
367,0,1.0
368,0,1.0
369,1,0.0
370,0,1.0
371,0,1.0
372,0,1.0
373,1,0.0
374,0,1.0
375,1,
376,1,0.0
377,0,1.0
378,0,
379,1,0.0
380,1,
381,0,
382,0,
383,0,1.0
384,0,
386,0,1.0
387,1,0.0
388,1,0.0
389,0,1.0
390,0,1.0
391,1,0.0
392,0,1.0
393,0,1.0
394,0,1.0
395,0,1.0
396,0,1.0
397,0,
398,1,
399,0,1.0
400,0,
401,0,
402,1,
403,0,1.0
404,1,
405,1,
406,0,
407,1,
408,0,1.0
409,0,
410,0,
411,0,1.0
412,0,
413,0,1.0
414,1,
415,0,1.0
416,1,
417,1,
418,0,
419,0,1.0
420,0,1.0
421,1,0.0
422,0,1.0
423,0,1.0
424,0,1.0
425,0,
426,1,0.0
427,1,
428,1,
429,0,
430,1,0.0
431,0,
432,1,0.0
433,0,
434,0,1.0
435,1,0.0
436,1,0.0
437,0,1.0
438,1,0.0
439,0,1.0
440,1,0.0
441,0,1.0
442,0,1.0
443,1,
444,0,
445,1,
446,1,
447,0,
448,1,
449,1,0.0
450,0,1.0
451,1,0.0
452,0,
453,0,
454,1,
455,1,0.0
456,1,0.0
457,1,0.0
458,0,
459,1,
460,1,0.0
461,0,1.0
462,1,
463,0,
464,0,
465,0,
466,0,1.0
467,1,0.0
468,0,1.0
469,1,
470,0,1.0
471,1,
472,0,1.0
473,0,1.0
474,0,1.0
475,1,
476,1,
477,1,0.0
478,0,
479,0,1.0
480,0,1.0
481,1,
482,0,1.0
483,1,
484,1,0.0
485,1,0.0
486,0,1.0
487,1,
488,1,
489,1,0.0
490,0,1.0
491,0,1.0
492,0,1.0
493,0,
494,0,1.0
495,0,
496,1,
497,0,1.0
498,0,1.0
499,0,
500,1,
501,0,
502,0,
503,0,
504,0,
505,0,
506,0,
507,0,
508,1,0.0
509,0,1.0
510,0,
511,1,
512,1,0.0
514,0,
515,1,
516,1,
517,0,1.0
518,0,
519,0,
520,0,1.0
521,0,1.0
522,1,
523,1,0.0
524,1,
525,0,1.0
526,0,1.0
527,1,0.0
528,0,1.0
529,0,
530,1,0.0
531,0,
532,1,
533,0,1.0
534,0,
535,1,0.0
536,0,1.0
537,1,0.0
538,1,
539,1,
540,0,1.0
541,0,1.0
542,0,1.0
543,1,
544,0,
545,0,1.0
546,1,0.0
547,1,0.0
548,1,0.0
549,1,
550,0,
551,0,1.0
552,0,1.0
553,1,
554,0,1.0
555,0,1.0
556,0,1.0
557,0,1.0
558,0,
559,0,
560,1,0.0
561,1,
562,0,1.0
564,1,0.0
565,0,1.0
566,0,
567,1,
568,0,
569,1,0.0
570,1,0.0
573,0,1.0
574,0,1.0
575,1,
576,0,1.0
577,0,1.0
578,1,
579,0,
580,0,
581,1,
582,0,
583,0,1.0
584,1,0.0
585,1,
586,0,1.0
587,1,
588,0,1.0
589,1,
590,0,
591,0,1.0
592,0,
593,0,1.0
594,1,0.0
595,0,1.0
596,0,1.0
597,0,1.0
598,0,1.0
599,1,
600,0,1.0
601,0,1.0
603,1,
604,1,
605,1,
606,1,
607,0,1.0
608,1,0.0
609,0,1.0
610,0,
611,1,
612,1,
613,1,
614,0,1.0
615,1,
616,1,0.0
617,0,1.0
619,0,1.0
620,0,1.0
621,1,
623,0,1.0
624,0,
625,0,1.0
626,0,1.0
627,1,
628,0,
629,1,0.0
630,0,1.0
631,0,
632,1,0.0
633,1,0.0
634,1,
635,0,1.0
636,1,
637,0,1.0
638,0,1.0
639,0,1.0
640,1,
641,0,1.0
642,1,
643,1,
644,0,
645,0,
646,0,
647,1,0.0
648,0,1.0
649,0,1.0
650,0,
651,1,
652,0,1.0
653,1,0.0
654,0,1.0
655,0,1.0
656,0,1.0
657,0,
658,0,1.0
659,1,
660,0,1.0
661,0,1.0
662,0,
663,0,1.0
664,0,1.0
665,0,
666,0,
667,1,0.0
668,1,0.0
669,0,1.0
670,0,
671,1,0.0
672,1,
673,0,
674,0,
675,0,1.0
676,1,0.0
677,1,0.0
678,0,
679,0,1.0
680,1,0.0
681,0,
682,1,
683,1,0.0
684,1,
685,0,1.0
686,1,
687,1,
688,1,
689,0,1.0
690,1,0.0
691,0,1.0
692,1,
693,1,
694,1,0.0
695,0,1.0
696,1,
697,0,1.0
699,0,1.0
700,1,
701,0,
702,0,1.0
703,1,
704,0,1.0
705,1,
706,0,
707,0,
708,1,
709,1,0.0
710,1,
711,0,
712,0,1.0
713,0,
714,0,
715,1,
716,1,0.0
718,1,0.0
719,0,1.0
720,0,
721,0,1.0
722,0,1.0
723,0,1.0
724,0,1.0
725,0,1.0
726,1,0.0
727,0,
728,1,0.0
729,1,
730,0,
731,0,
732,0,1.0
733,0,1.0
734,0,
735,1,0.0
736,1,
737,0,
738,1,0.0
739,0,
740,0,1.0
741,0,1.0
742,0,
743,1,
744,1,0.0
745,1,0.0
746,0,
747,1,0.0
748,0,
749,1,0.0
750,0,1.0
751,1,0.0
752,1,0.0
753,1,
754,1,
755,0,1.0
756,1,
757,0,1.0
758,1,0.0
759,0,1.0
760,0,1.0
761,1,0.0
762,1,
763,1,0.0
764,1,0.0
765,0,1.0
766,1,0.0
767,0,
768,1,0.0
769,0,1.0
770,1,0.0
772,0,1.0
773,0,
774,0,
775,0,1.0
776,1,0.0
777,0,1.0
778,0,
779,0,
780,0,
781,1,
782,0,1.0
783,0,
784,1,
785,0,1.0
786,1,0.0
787,1,0.0
788,0,1.0
789,0,
791,0,
792,0,
793,0,
794,1,
795,1,0.0
796,1,0.0
797,1,
798,0,1.0
799,1,
800,0,
801,0,1.0
802,0,1.0
803,1,0.0
804,1,0.0
805,0,
806,1,0.0
807,0,1.0
808,1,
809,0,1.0
810,0,1.0
811,1,0.0
812,1,0.0
813,0,
814,0,1.0
815,1,
816,1,
817,0,1.0
818,0,1.0
819,0,1.0
820,0,1.0
821,1,0.0
822,0,1.0
823,0,
824,0,
825,1,
826,1,0.0
827,0,
828,1,
829,1,
831,1,
832,1,
833,0,
834,1,
835,1,
836,1,0.0
837,1,
838,1,0.0
839,0,
840,0,1.0
841,0,1.0
842,1,0.0
843,0,
844,1,
845,0,
846,0,
847,1,0.0
848,0,1.0
849,1,
850,0,1.0
851,1,
852,1,
853,1,
854,1,0.0
855,0,1.0
856,1,
857,1,0.0
858,0,
859,0,
860,1,0.0
861,1,
862,0,
863,1,
864,1,
865,0,
866,0,
867,1,0.0
868,1,
869,1,0.0
870,0,1.0
871,1,0.0
872,1,
873,0,
874,0,
875,0,1.0
876,0,1.0
877,0,1.0
878,0,1.0
879,0,
880,0,
881,0,
882,1,0.0
883,1,0.0
884,0,1.0
885,0,1.0
886,0,1.0
887,0,
888,0,1.0
889,1,
890,0,1.0
891,1,0.0
892,1,
893,0,1.0
894,0,1.0
895,1,0.0
896,0,
897,0,1.0
898,0,1.0
899,1,0.0
900,0,
901,0,
902,0,1.0
903,1,0.0
904,0,1.0
905,1,0.0
906,0,1.0
907,0,
908,0,1.0
909,1,
910,0,1.0
911,0,
912,1,
913,0,1.0
914,0,
915,0,
916,1,0.0
917,0,1.0
918,0,
919,1,0.0
920,1,
921,0,1.0
922,0,1.0
923,1,0.0
924,0,1.0
925,1,0.0
926,0,1.0
927,1,0.0
928,1,
929,1,
930,0,1.0
931,1,0.0
932,0,
933,0,1.0
934,0,1.0
935,0,1.0
936,0,1.0
937,1,
938,0,
939,1,
940,0,
941,0,
942,1,
943,0,
944,0,
945,1,
946,1,
947,1,
948,0,
949,0,
950,0,1.0
951,0,1.0
952,1,
953,1,0.0
954,0,
955,1,0.0
956,0,
957,0,1.0
958,0,1.0
960,1,
961,0,1.0
962,0,1.0
963,0,
964,0,1.0
965,1,
966,1,0.0
967,0,1.0
968,0,1.0
970,1,
971,1,
972,0,
973,0,1.0
974,0,1.0
975,0,
976,0,1.0
977,1,
978,1,
979,1,0.0
980,0,1.0
981,1,0.0
982,1,
983,1,0.0
984,0,
985,0,
986,0,
987,1,
988,0,
990,0,1.0
991,0,1.0
992,1,
993,0,
996,1,
997,1,0.0
998,1,
999,1,0.0
1000,0,1.0
1001,0,
1002,0,1.0
1003,1,0.0
1004,0,1.0
1005,0,1.0
1006,1,
1007,1,
1008,0,1.0
1009,0,1.0
1010,0,1.0
1011,1,0.0
1012,1,
1013,0,
1014,0,1.0
1015,1,
1016,0,1.0
1017,0,1.0
1018,0,
1019,1,0.0
1020,1,
1021,0,1.0
1022,1,0.0
1023,1,0.0
1024,1,0.0
1025,0,1.0
1026,1,
1027,0,1.0
1028,0,1.0
1029,1,
1030,1,
1031,0,
1032,0,1.0
1033,1,
1034,0,1.0
1035,0,1.0
1036,0,
1037,0,
1038,0,1.0
1039,0,
1040,0,
1041,0,
1042,1,0.0
1043,1,0.0
1044,0,1.0
1045,0,1.0
1046,0,1.0
1047,0,1.0
1048,0,1.0
1049,1,
1050,0,
1051,1,
1052,0,1.0
1053,0,1.0
1054,1,0.0
1055,0,
1056,0,
1057,0,
1058,0,
1059,0,1.0
1060,1,0.0
1061,0,1.0
1062,0,1.0
1063,1,
1064,0,
1065,0,
1066,1,
1067,0,1.0
1068,1,
1069,0,
1070,0,
1071,1,
1072,0,1.0
1073,0,
1074,0,
1075,0,1.0
1076,0,1.0
1077,0,1.0
1078,0,
1079,0,1.0
1080,1,0.0
1081,1,
1082,1,0.0
1083,1,0.0
1084,1,
1085,0,
1086,1,0.0
1087,0,1.0
1088,1,0.0
1089,1,
1090,1,0.0
1091,0,
1092,0,1.0
1093,0,1.0
1094,0,
1095,0,
1096,1,
1097,1,
1098,1,0.0
1099,0,
1100,1,0.0
1101,1,0.0
1102,1,
1103,0,
1104,1,
1105,1,
1106,1,0.0
1107,1,0.0
1108,1,
1109,1,
1110,0,1.0
1111,0,1.0
1112,1,
1113,1,
1114,1,
1115,0,1.0
1116,0,1.0
1117,1,0.0
1118,0,
1119,1,
1120,0,
1121,0,1.0
1122,1,
1123,1,
1124,0,
1125,0,
1126,1,
1127,1,
1128,1,0.0
1129,1,
1130,0,1.0
1131,1,
1132,1,
1133,0,1.0
1134,0,
1135,0,
1136,1,0.0
1137,0,
1139,0,1.0
1140,0,1.0
1141,1,0.0
1142,0,
1143,1,0.0
1144,0,1.0
1145,0,
1146,0,
1147,1,
1148,0,1.0
1149,1,
1150,0,1.0
1151,0,
1152,0,
1153,1,
1154,1,
1155,1,
1156,1,
1157,0,1.0
1158,0,
1159,1,0.0
1160,1,
1161,0,
1162,0,1.0
1163,0,
1164,0,
1165,0,1.0
1166,1,0.0
1167,0,1.0
1168,0,
1169,0,
1170,1,0.0
1171,0,
1172,0,
1173,0,1.0
1174,0,1.0
1175,1,0.0
1176,1,0.0
1177,0,
1178,1,0.0
1179,0,
1180,1,0.0
1181,0,1.0
1182,0,
1183,0,1.0
1184,1,0.0
1185,1,0.0
1186,0,
1187,0,1.0
1188,0,1.0
1189,0,
1190,0,1.0
1191,1,
1192,0,
1193,0,1.0
1194,1,
1195,1,
1196,0,1.0
1197,1,
1198,0,
1199,0,1.0
1200,1,0.0
1201,0,1.0
1202,1,
1203,1,0.0
1204,0,1.0
1205,0,
1206,0,
1207,0,
1208,0,
1209,1,
1210,1,0.0
1211,0,
1212,0,
1213,0,1.0
1214,0,1.0
1215,0,1.0
1216,1,0.0
1217,1,0.0
1218,0,
1219,1,
1220,1,
1221,1,0.0
1222,0,1.0
1223,1,0.0
1224,0,
1225,1,0.0
1226,1,
1227,0,1.0
1228,1,0.0
1229,0,
1230,1,0.0
1231,0,
1232,0,
1233,1,
1234,0,
1235,0,
1236,0,1.0
1237,0,
1238,0,
1239,1,
1240,1,
1241,0,
1242,1,
1243,1,0.0
1244,0,
1245,0,
1246,0,1.0
1247,1,0.0
1248,1,0.0
1249,0,
1250,0,1.0
1251,1,
1252,1,
1253,1,
1254,1,0.0
1255,1,0.0
1256,0,
1257,1,0.0
1258,1,0.0
1259,1,
1260,0,1.0
1261,0,1.0
1262,1,0.0
1263,0,1.0
1264,1,0.0
1265,0,1.0
1266,0,
1267,1,
1268,0,1.0
1269,0,1.0
1270,0,1.0
1271,0,
1272,1,0.0
1273,0,1.0
1274,0,1.0
1275,0,1.0
1276,0,1.0
1277,0,1.0
1278,0,1.0
1279,0,1.0
1280,0,1.0
1281,0,1.0
1282,0,
1283,0,
1284,0,
1285,1,0.0
1286,0,
1287,0,1.0
1288,0,1.0
1289,0,
1290,0,
1291,1,0.0
1292,0,1.0
1293,0,1.0
1294,0,
1295,0,1.0
1296,0,1.0
1297,1,
1298,0,1.0
1299,1,0.0
1300,0,1.0
1301,0,1.0
1302,1,0.0
1303,0,
1304,0,
1305,0,1.0
1306,0,
1307,1,0.0
1308,0,
1309,0,1.0
1310,0,1.0
1311,0,1.0
1312,1,0.0
1313,0,1.0
1314,1,
1315,1,
1316,0,1.0
1317,0,
1318,0,
1319,0,
1320,0,1.0
1321,0,1.0
1322,1,0.0
1323,0,
1324,0,
1325,0,1.0
1326,1,0.0
1327,1,0.0
1328,1,0.0
1329,0,
1330,0,1.0
1331,1,
1332,1,
1333,1,
1334,0,1.0
1335,0,
1336,1,0.0
1337,0,1.0
1338,1,0.0
1339,0,1.0
1340,0,1.0
1341,1,0.0
1342,1,0.0
1343,0,1.0
1344,1,
1345,0,1.0
1346,1,0.0
1347,0,1.0
1348,0,
1349,0,1.0
1351,1,
1352,0,1.0
1353,1,0.0
1354,0,1.0
1355,1,0.0
1356,1,0.0
1357,1,0.0
1358,0,1.0
1359,0,
1360,1,0.0
1361,0,1.0
1362,1,
1363,0,1.0
1364,0,
1365,1,
1366,1,
1367,0,1.0
1368,1,0.0
1369,1,
1370,0,1.0
1371,1,
1372,0,
1373,0,
1375,1,
1376,1,0.0
1377,0,
1378,0,1.0
1379,0,
1380,1,0.0
1381,1,
1382,0,
1383,1,
1384,0,1.0
1385,0,1.0
1386,0,
1387,1,
1388,0,
1389,0,
1391,0,1.0
1392,0,1.0
1393,1,
1394,0,1.0
1395,1,
1396,0,
1397,0,1.0
1398,0,
1399,1,
1400,1,
1401,0,1.0
1402,0,
1403,0,
1404,0,
1405,0,1.0
1406,0,1.0
1407,0,1.0
1408,0,1.0
1409,0,1.0
1410,0,1.0
1411,0,
1412,0,
1413,0,
1414,1,0.0
1415,0,1.0
1416,1,0.0
1417,1,0.0
1418,0,1.0
1419,1,0.0
1420,0,1.0
1421,1,
1422,1,0.0
1423,1,0.0
1424,0,1.0
1425,0,1.0
1426,1,0.0
1427,0,1.0
1428,1,0.0
1429,1,0.0
1430,1,
1431,1,0.0
1432,0,1.0
1433,0,
1434,1,0.0
1435,1,0.0
1436,0,1.0
1437,1,
1438,1,0.0
1439,1,0.0
1440,0,
1441,0,1.0
1442,0,
1443,0,
1444,0,1.0
1445,1,
1446,0,1.0
1447,0,
1448,1,0.0
1449,0,1.0
1450,1,0.0
1451,1,0.0
1452,1,
1453,0,1.0
1454,0,1.0
1455,1,
1456,0,1.0
1457,1,
1458,0,1.0
1459,1,0.0
1460,0,
1461,0,1.0
1462,0,
1463,0,1.0
1464,0,1.0
1465,1,0.0
1466,0,
1467,0,
1468,0,
1469,0,1.0
1470,1,0.0
1471,0,
1472,0,1.0
1473,0,
1474,0,1.0
1475,1,0.0
1476,0,1.0
1477,0,
1478,0,1.0
1479,1,0.0
1480,0,
1481,1,
1482,1,0.0
1483,0,
1484,1,0.0
1485,0,1.0
1486,0,
1487,1,
1488,0,1.0
1489,0,1.0
1490,1,
1491,1,0.0
1492,0,1.0
1493,0,
1494,0,
1495,0,1.0
1496,1,
1497,0,
1498,0,
1499,0,
1500,0,1.0
1501,0,1.0
1502,1,0.0
1503,0,
1504,0,
1505,0,1.0
1506,0,
1507,0,
1508,1,
1509,0,1.0
1510,0,1.0
1511,1,
1512,0,1.0
1513,0,1.0
1514,1,
1515,1,
1516,0,
1517,1,
1518,0,1.0
1519,1,
1520,1,
1521,1,
1523,0,1.0
1524,1,0.0
1525,1,
1526,1,0.0
1527,1,
1528,0,
1529,1,
1530,0,
1531,1,0.0
1532,0,1.0
1533,0,1.0
1534,0,
1535,0,1.0
1536,1,
1537,0,
1538,1,0.0
1539,0,1.0
1540,0,1.0
1541,0,1.0
1542,0,
1543,1,0.0
1544,1,
1546,0,
1547,0,
1548,0,
1549,1,
1550,1,
1551,1,
1552,1,0.0
1553,1,0.0
1554,1,
1555,1,0.0
1556,1,0.0
1557,0,1.0
1558,1,
1559,1,0.0
1560,1,0.0
1561,0,1.0
1562,1,
1563,0,1.0
1564,0,1.0
1565,0,
1566,1,
1567,0,
1568,1,0.0
1569,1,
1570,0,1.0
1571,1,
1572,0,1.0
1573,1,
1574,0,
1575,0,
1576,1,0.0
1577,1,0.0
1578,0,
1579,1,
1580,0,1.0
1581,1,0.0
1582,0,1.0
1583,0,1.0
1584,1,0.0
1585,0,1.0
1586,0,
1587,0,1.0
1588,0,1.0
1589,0,1.0
1590,0,1.0
1592,0,
1593,1,0.0
1594,1,0.0
1595,0,1.0
1596,0,1.0
1597,1,0.0
1598,0,1.0
1599,1,0.0
1600,0,
1601,1,0.0
1602,0,
1603,0,
1604,1,0.0
1605,0,
1606,1,
1607,0,1.0
1608,1,
1609,1,
1610,0,
1611,0,1.0
1612,1,0.0
1613,0,1.0
1614,0,
1615,0,
1616,0,
1617,1,0.0
1618,1,
1619,0,
1620,0,
1621,0,1.0
1622,0,
1623,0,
1624,0,1.0
1625,0,1.0
1627,0,
1628,0,
1629,1,
1630,0,1.0
1631,0,
1632,0,
1633,0,
1634,0,1.0
1635,0,1.0
1636,1,0.0
1637,0,1.0
1638,0,1.0
1639,0,
1640,1,
1641,0,1.0
1642,0,
1644,0,1.0
1645,1,
1646,1,
1647,0,
1648,0,
1649,0,
1650,1,0.0
1651,0,1.0
1652,1,
1653,1,
1654,0,1.0
1655,1,0.0
1656,0,1.0
1657,0,1.0
1658,1,
1659,1,0.0
1660,1,0.0
1661,1,
1662,0,1.0
1663,0,1.0
1664,1,
1665,1,0.0
1666,1,
1667,0,1.0
1668,1,
1669,0,
1670,0,1.0
1671,1,
1672,1,0.0
1673,0,1.0
1675,1,0.0
1676,1,
1677,0,1.0
1678,0,
1679,0,1.0
1680,0,1.0
1681,0,1.0
1682,1,0.0
1683,0,
1684,0,
1685,0,1.0
1686,0,1.0
1687,0,1.0
1688,0,
1689,0,
1690,0,1.0
1691,0,
1692,0,1.0
1693,0,1.0
1694,0,
1695,0,
1696,0,1.0
1697,0,
1698,0,
1699,0,1.0
1700,1,
1701,0,
1702,1,
1703,1,
1704,1,
1705,0,1.0
1706,1,
1707,0,1.0
1708,1,
1709,0,1.0
1710,0,
1711,0,
1712,0,
1713,0,
1714,0,
1715,1,
1716,0,
1717,0,
1718,1,
1719,0,
1720,1,
1721,0,
1722,0,
1723,0,1.0
1724,1,
1725,0,
1726,1,
1727,0,1.0
1728,1,
1729,1,
1730,1,0.0
1731,1,
1732,1,
1733,0,
1734,0,1.0
1735,0,
1736,0,
1737,0,1.0
1738,0,1.0
1739,0,
1740,1,
1741,0,
1742,0,
1743,0,1.0
1744,1,
1745,0,
1746,0,1.0
1747,0,
1748,0,1.0
1749,0,1.0
1750,0,1.0
1751,1,
1752,1,
1753,0,
1754,0,1.0
1755,0,
1756,0,
1757,0,1.0
1758,0,1.0
1759,0,1.0
1760,0,1.0
1761,0,
1762,0,1.0
1763,0,
1764,0,
1765,1,
1766,0,
1767,0,1.0
1768,0,1.0
1769,0,1.0
1770,1,
1771,0,
1772,1,
1773,0,1.0
1774,0,
1775,0,
1776,0,
1777,1,0.0
1778,1,0.0
1779,0,
1780,1,
1781,0,1.0
1782,0,1.0
1783,1,
1784,1,
1785,1,
1786,0,1.0
1787,0,1.0
1788,1,
1789,0,
1790,0,1.0
1791,0,1.0
1792,0,1.0
1793,1,0.0
1794,1,
1795,0,
1796,0,1.0
1797,0,1.0
1798,1,
1799,1,
1800,1,0.0
1801,0,
1802,1,
1803,1,
1804,0,
1805,1,
1806,1,
1807,1,
1809,1,0.0
1810,0,
1811,1,0.0
1812,1,0.0
1813,1,0.0
1814,0,
1815,0,1.0
1816,0,1.0
1817,0,1.0
1818,1,0.0
1819,1,0.0
1820,1,0.0
1821,1,
1822,0,1.0
1823,1,0.0
1824,1,
1825,1,
1826,0,
1827,0,1.0
1828,1,0.0
1829,1,
1830,1,
1831,0,
1832,0,
1833,0,1.0
1834,1,0.0
1835,1,0.0
1836,0,
1837,1,
1838,1,
1839,1,
1840,1,0.0
1841,1,0.0
1842,1,
1843,0,1.0
1844,0,
1845,0,
1846,0,1.0
1847,0,1.0
1848,0,1.0
1849,0,1.0
1850,0,1.0
1851,1,0.0
1852,1,
1853,0,
1854,1,
1855,0,
1856,1,0.0
1857,0,
1858,1,0.0
1859,0,
1860,1,0.0
1861,1,
1862,0,1.0
1863,0,
1864,0,1.0
1865,0,
1866,0,
1867,1,
1868,1,0.0
1869,0,1.0
1870,0,1.0
1871,0,
1872,1,
1873,1,0.0
1874,0,
1875,1,0.0
1876,1,
1877,1,0.0
1878,1,
1879,1,
1880,1,0.0
1881,1,0.0
1882,0,
1883,0,1.0
1884,0,
1885,0,
1886,1,
1887,1,
1888,1,
1889,1,
1890,1,0.0
1891,0,1.0
1892,0,
1893,0,
1894,0,1.0
1895,0,1.0
1896,1,
1897,1,0.0
1898,1,0.0
1899,0,1.0
1900,1,
1901,1,0.0
1902,0,
1903,0,
1904,0,
1905,0,
1906,0,
1907,0,
1908,0,
1909,0,
1910,0,
1911,0,
1912,1,
1913,0,1.0
1914,1,0.0
1915,1,0.0
1916,1,
1917,0,
1918,0,1.0
1919,0,
1920,1,
1922,1,0.0
1923,1,0.0
1924,1,0.0
1925,0,1.0
1926,1,0.0
1927,0,
1928,1,0.0
1930,1,0.0
1931,1,
1932,0,1.0
1933,0,1.0
1934,0,
1935,1,
1936,1,
1937,0,1.0
1938,0,1.0
1939,0,1.0
1940,0,
1941,1,
1942,0,
1943,1,
1944,0,
1945,0,1.0
1946,0,
1947,0,
1948,0,
1949,1,0.0
1950,0,1.0
1951,0,
1952,1,
1953,1,0.0
1954,0,1.0
1955,0,1.0
1956,1,
1957,1,
1958,0,1.0
1959,0,1.0
1960,0,
1961,0,1.0
1962,0,
1963,0,
1964,0,
1965,0,
1966,0,
1967,1,
1968,1,0.0
1969,1,
1970,0,
1972,1,0.0
1973,0,
1974,1,
1976,0,1.0
1977,0,
1978,0,
1979,1,
1980,0,1.0
1981,0,1.0
1982,0,
1983,1,
1984,0,1.0
1985,1,
1986,1,
1987,0,1.0
1988,0,1.0
1989,0,1.0
1990,1,
1991,0,1.0
1992,1,0.0
1993,0,
1994,0,1.0
1995,0,1.0
1997,1,
1998,1,
2000,0,
2001,1,0.0
2002,0,
2004,0,1.0
2005,0,1.0
2006,1,0.0
2007,1,
2008,1,0.0
2009,0,
2010,0,
2011,1,0.0
2012,0,
2013,1,0.0
2014,0,1.0
2015,0,1.0
2016,0,
2017,0,1.0
2018,1,
2019,0,
2020,1,
2021,0,1.0
2022,1,0.0
2023,0,1.0
2025,1,0.0
2026,1,
2027,1,0.0
2028,0,
2029,1,0.0
2030,0,1.0
2031,1,
2032,1,0.0
