,0,1
399,1,
400,0,
401,0,1.0
402,0,
403,1,
404,1,
405,1,0.0
406,1,
407,0,1.0
408,0,1.0
409,1,
410,1,0.0
411,0,
412,0,
413,1,
414,1,0.0
415,0,1.0
416,1,0.0
417,0,
418,1,
419,0,
420,0,
421,1,0.0
422,1,
423,0,
424,1,
425,1,0.0
426,0,1.0
427,0,1.0
428,0,
429,1,0.0
430,0,1.0
431,1,0.0
432,1,0.0
433,0,1.0
434,0,
435,0,
436,0,
437,0,1.0
438,0,1.0
439,1,0.0
440,0,
441,0,
442,0,
443,1,
444,0,1.0
445,0,
446,1,0.0
447,0,
448,0,1.0
449,0,1.0
450,1,0.0
451,0,
452,0,
453,1,0.0
454,0,
455,0,
456,1,0.0
457,1,
458,1,0.0
459,1,0.0
460,0,
461,0,
462,0,
463,0,
464,0,
465,1,
466,1,0.0
467,0,
468,1,0.0
469,1,
470,0,
471,0,
472,0,
473,1,
474,0,1.0
475,0,
476,1,
477,1,0.0
478,0,
479,0,
480,0,1.0
481,0,
482,0,
483,1,0.0
484,1,0.0
485,0,
486,0,
487,1,0.0
488,0,1.0
489,0,1.0
490,0,
491,1,
492,1,0.0
493,1,0.0
494,0,1.0
495,0,
496,0,
497,0,
498,0,
499,0,
500,0,
501,1,0.0
502,0,1.0
503,0,1.0
504,1,
505,1,0.0
506,1,0.0
507,0,1.0
508,0,
510,0,
511,0,1.0
512,1,0.0
513,0,
515,1,0.0
516,1,0.0
517,0,1.0
518,0,
519,0,
520,1,0.0
521,1,0.0
522,0,
523,0,1.0
524,0,1.0
525,0,1.0
526,0,
527,0,1.0
528,0,
529,0,
530,1,
531,0,
532,1,0.0
533,0,
535,0,1.0
536,1,0.0
537,1,
538,1,0.0
539,0,
540,1,0.0
541,1,
542,1,
543,0,1.0
544,1,0.0
545,0,
546,1,
547,1,0.0
548,1,0.0
550,0,
551,1,0.0
552,0,
553,0,
554,0,1.0
555,1,0.0
556,1,0.0
557,0,
558,1,0.0
559,0,1.0
560,0,
561,1,
562,0,
563,0,1.0
564,1,
565,1,0.0
566,0,1.0
567,0,
568,0,1.0
569,0,
570,1,0.0
571,1,
572,0,
573,1,0.0
574,0,
575,0,
576,0,1.0
577,1,
578,1,0.0
579,1,
580,1,
581,0,
582,0,
583,1,
584,1,
585,0,
586,1,
587,1,0.0
588,0,
589,0,
590,0,
591,0,
592,1,0.0
593,0,1.0
594,0,1.0
595,0,1.0
596,1,
597,0,
598,0,1.0
599,0,1.0
600,1,0.0
601,1,0.0
602,0,1.0
603,0,
604,0,1.0
605,0,
606,0,1.0
607,0,1.0
608,0,
609,1,0.0
610,0,1.0
612,1,
613,0,1.0
614,1,
615,1,
616,0,
617,0,1.0
620,1,
621,0,
622,1,0.0
623,0,1.0
624,0,1.0
625,0,1.0
626,1,
627,0,
628,1,
629,0,
630,1,0.0
631,0,
632,0,
633,1,0.0
634,0,
635,0,1.0
636,0,1.0
637,0,
638,1,0.0
639,0,
640,1,0.0
641,1,
642,0,
643,0,
644,0,1.0
645,1,
646,1,0.0
647,0,1.0
648,0,1.0
649,1,
650,0,1.0
651,1,
652,1,
653,0,
654,0,1.0
655,1,
656,0,
657,1,0.0
658,1,
659,0,1.0
660,0,
661,0,
662,0,
663,0,1.0
664,0,1.0
665,1,
666,0,
667,0,
668,0,
669,0,
670,0,
671,0,
672,0,
673,1,
674,0,
675,1,
676,1,
677,0,
678,0,
679,0,
680,0,1.0
681,1,
682,0,
683,0,
684,1,0.0
685,1,
686,1,
687,0,1.0
688,0,
689,0,
690,0,1.0
691,0,1.0
692,0,
693,0,1.0
694,0,1.0
696,1,
697,0,1.0
698,1,
699,1,0.0
700,1,
701,1,0.0
702,0,
703,0,1.0
704,0,
705,1,0.0
706,0,
707,0,1.0
708,0,
709,1,0.0
710,1,
711,0,
712,0,1.0
713,0,1.0
714,1,0.0
715,0,1.0
716,1,
717,1,
718,1,0.0
719,0,
720,0,1.0
721,1,
722,0,1.0
723,0,1.0
724,1,
725,1,
726,1,0.0
727,0,1.0
728,0,1.0
729,1,0.0
730,0,
731,0,1.0
732,0,1.0
733,1,0.0
734,0,1.0
735,0,
736,0,
737,0,
738,0,
739,1,0.0
740,1,0.0
741,1,0.0
742,1,0.0
743,1,
744,1,0.0
745,1,0.0
746,1,0.0
747,0,
748,1,
749,1,0.0
750,0,
751,0,1.0
752,1,0.0
753,0,
754,1,
755,0,1.0
756,0,
757,1,
758,0,1.0
759,0,
760,0,
761,1,
762,0,1.0
763,1,
764,0,1.0
765,0,
767,1,0.0
768,0,1.0
769,0,1.0
770,1,0.0
772,0,
773,0,
774,1,0.0
775,1,0.0
776,1,
777,0,1.0
778,1,0.0
779,0,1.0
780,0,1.0
781,0,1.0
782,0,
784,1,0.0
785,0,1.0
786,1,0.0
787,0,
788,0,
789,0,1.0
790,1,
791,1,0.0
792,0,
793,1,
794,1,
796,0,1.0
797,0,
798,0,
799,1,0.0
800,1,0.0
801,0,
802,1,0.0
803,1,
804,0,1.0
805,0,1.0
806,1,
807,1,
808,0,1.0
809,0,1.0
810,0,
812,1,
813,0,
814,1,0.0
815,1,
816,0,
817,0,
818,1,
820,0,
821,0,
822,1,0.0
823,0,
824,0,1.0
825,0,
826,1,0.0
827,0,1.0
828,0,
829,0,1.0
830,0,1.0
831,0,
832,1,0.0
833,1,0.0
834,0,
835,0,
836,0,1.0
837,1,
838,1,
840,0,1.0
841,1,0.0
842,1,
843,0,
844,0,
845,1,0.0
846,0,
847,0,
848,0,
850,0,
851,0,
853,0,
854,0,
855,0,
857,1,
858,1,0.0
859,0,
860,1,0.0
861,0,1.0
862,1,
863,0,1.0
864,1,
865,1,0.0
866,0,1.0
867,1,0.0
868,0,
869,1,0.0
870,0,1.0
871,0,1.0
872,1,0.0
873,0,
874,0,1.0
875,0,1.0
877,0,1.0
878,0,1.0
879,0,1.0
880,0,
881,0,
882,0,1.0
883,1,0.0
884,0,1.0
885,0,1.0
886,0,1.0
887,1,0.0
888,1,0.0
889,0,
890,0,
891,0,
892,0,1.0
893,1,
894,0,1.0
895,0,
896,0,
897,1,0.0
899,0,
902,0,1.0
903,1,
904,0,
905,1,
907,0,1.0
908,0,
909,0,1.0
911,0,1.0
912,0,
914,1,0.0
916,0,1.0
917,0,1.0
918,0,1.0
919,1,0.0
920,0,
921,0,1.0
922,0,
924,0,
925,1,0.0
926,0,
927,0,
928,1,
929,1,0.0
930,0,1.0
931,0,
932,1,0.0
933,1,
934,0,1.0
935,0,1.0
936,1,
937,1,
938,0,
939,0,
940,0,1.0
941,0,1.0
942,0,
943,0,
946,0,
947,0,
948,1,
949,0,1.0
950,1,0.0
951,1,0.0
952,0,
953,1,0.0
954,1,0.0
955,0,1.0
956,0,1.0
957,0,
958,0,
959,1,0.0
960,0,
961,1,
962,0,1.0
963,1,0.0
964,1,
966,1,0.0
967,0,
968,1,0.0
969,1,0.0
970,1,0.0
971,0,
972,1,0.0
973,0,
975,0,
976,0,1.0
977,0,1.0
978,0,1.0
979,0,1.0
980,1,0.0
981,0,
982,0,1.0
983,1,0.0
984,0,1.0
985,0,1.0
986,0,
987,0,
988,1,
989,0,1.0
990,1,
991,0,1.0
992,0,
993,1,0.0
994,0,1.0
995,1,
996,1,
997,0,
998,0,
999,1,
1000,1,0.0
1001,1,0.0
1002,1,
1003,0,
1004,0,
1005,0,1.0
1006,1,
1007,0,
1008,1,
1009,0,1.0
1010,1,0.0
1011,0,
1012,1,0.0
1014,1,0.0
1015,1,
1016,1,
1017,1,
1018,1,0.0
1019,1,0.0
1020,0,1.0
1021,1,0.0
1022,0,
1024,0,
1025,1,0.0
1026,1,
1027,0,1.0
1028,0,1.0
1029,1,
1030,1,0.0
1031,1,0.0
1032,0,
1033,0,
1034,1,0.0
1037,1,
1038,0,1.0
1039,1,0.0
1040,0,1.0
1041,0,1.0
1042,1,
1043,0,
1044,1,0.0
1045,1,
1046,1,
1047,0,
1048,1,
1049,0,1.0
1051,0,
1052,1,0.0
1053,0,
1054,0,
1055,0,
1057,1,0.0
1058,0,
1059,0,
1060,1,0.0
1062,0,1.0
1063,0,
1064,0,
1065,1,
1066,1,
1067,0,1.0
1068,0,
1069,0,1.0
1070,0,1.0
1071,1,0.0
1072,0,1.0
1074,1,
1075,0,
1076,1,0.0
1077,0,1.0
1078,0,1.0
1080,0,1.0
1081,0,
1082,1,
1083,0,1.0
1084,1,0.0
1085,0,
1086,0,1.0
1087,0,
1088,0,
1089,0,
1090,1,0.0
1091,0,
1092,0,
1093,1,0.0
1094,1,
1095,0,1.0
1096,0,1.0
1097,1,0.0
1098,1,
1099,0,1.0
1100,1,0.0
1102,0,
1103,0,
1104,0,
1105,0,
1106,1,0.0
1107,0,
1108,0,1.0
1109,1,
1110,0,1.0
1111,1,0.0
1112,0,1.0
1113,1,
1114,0,
1115,0,
1116,0,
1117,1,
1118,0,1.0
1119,0,
1120,1,
1121,1,
1122,0,1.0
1123,1,
1125,0,
1126,1,
1127,0,1.0
1128,0,
1130,0,1.0
1131,0,
1132,0,
1133,0,
1134,0,1.0
1135,0,1.0
1136,0,
1137,0,1.0
1138,1,
1139,0,
1140,0,
1141,0,1.0
1142,1,0.0
1143,0,
1144,0,1.0
1145,1,
1146,0,
1147,0,1.0
1148,1,
1149,1,0.0
1150,0,1.0
1151,1,0.0
1152,0,
1153,0,
1154,0,
1155,0,1.0
1156,0,1.0
1157,0,1.0
1158,1,
1159,0,
1160,0,
1161,0,
1162,0,
1163,1,
1164,0,1.0
1165,1,
1166,0,
1167,0,1.0
1169,0,
1170,0,
1171,0,1.0
1172,1,
1173,1,0.0
1174,1,0.0
1175,1,0.0
1176,1,
1177,1,
1178,0,
1179,1,
1180,0,
1181,0,1.0
1182,1,
1183,0,
1184,0,1.0
1185,1,0.0
1186,0,
1187,0,
1188,0,1.0
1189,0,
1190,0,1.0
1191,0,1.0
1192,1,
1193,0,1.0
1194,0,
1195,0,
1196,1,0.0
1197,0,
1198,1,
1200,1,
1201,0,
1202,0,1.0
1204,0,1.0
1205,0,1.0
1206,1,0.0
1207,0,1.0
1208,1,
1209,0,1.0
1210,0,
1211,0,
1212,1,
1213,1,
1214,0,1.0
1216,1,
1217,1,
1218,1,
1220,1,0.0
1221,0,1.0
1222,1,0.0
1223,1,
1224,1,0.0
1225,1,
1227,1,0.0
1228,0,1.0
1229,0,
1230,0,
1231,1,0.0
1232,1,0.0
1233,1,
1234,1,0.0
1235,0,
1236,0,1.0
1237,0,1.0
1238,0,1.0
1239,1,
1240,0,
1241,1,0.0
1242,0,1.0
1243,1,0.0
1244,0,
1245,1,
1247,0,
1248,1,
1249,0,1.0
1250,1,
1251,0,1.0
1252,0,1.0
1253,0,
1255,1,
1256,1,
1257,0,1.0
1258,0,
1259,1,0.0
1260,0,
1261,1,
1263,0,
1264,1,
1265,0,
1266,0,
1267,0,1.0
1268,1,0.0
1269,1,
1270,0,1.0
1271,1,0.0
1272,1,0.0
1273,1,0.0
1274,0,
1277,0,1.0
1278,0,
1279,0,
1280,1,0.0
1281,1,0.0
1282,1,0.0
1283,1,
1284,0,1.0
1285,1,
1286,1,0.0
1287,0,
1288,1,0.0
1289,0,1.0
1290,1,
1291,0,
1292,1,
1293,0,
1294,1,0.0
1295,1,0.0
1296,0,1.0
1297,1,0.0
1298,1,
1299,0,1.0
1300,0,
1301,0,
1302,0,1.0
1303,0,1.0
1304,0,
1305,0,
1306,1,0.0
1307,0,1.0
1308,1,0.0
1309,0,1.0
1310,1,0.0
1311,0,
1312,0,1.0
1313,1,
1314,1,0.0
1315,0,1.0
1316,1,
1317,0,
1318,0,1.0
1320,1,
1321,0,
1323,0,
1324,0,
1325,0,
1326,0,
1327,0,
1328,0,
1329,0,
1330,1,0.0
1331,0,
1332,1,
1333,1,
1334,1,
1335,0,
1336,0,
1337,0,
1338,0,
1339,0,
1340,1,
1341,0,
1342,0,
1343,0,
1344,1,
1345,0,1.0
1346,0,1.0
1347,0,1.0
1348,0,1.0
1349,0,1.0
1350,1,0.0
1351,0,
1352,0,1.0
1353,1,
1354,1,
1355,1,0.0
1356,0,
1358,0,
1359,0,
1360,0,
1361,0,1.0
1362,0,1.0
1363,1,0.0
1364,0,
1365,1,
1367,1,
1368,0,
1369,1,0.0
1370,1,0.0
1371,0,1.0
1372,0,1.0
1373,1,
1374,1,0.0
1375,1,
1376,1,0.0
1377,1,0.0
1378,0,
1379,1,
1380,1,0.0
1381,1,
1382,1,0.0
1383,0,1.0
1384,0,1.0
1385,0,
1386,1,0.0
1387,0,
1388,1,0.0
1389,1,
1390,0,
1391,1,
1392,0,
1393,0,
1394,1,
1395,0,
1396,0,1.0
1397,0,1.0
1398,1,0.0
1399,0,1.0
1400,1,0.0
1401,1,
1402,1,0.0
1403,1,0.0
1404,0,
1405,1,
1406,0,1.0
1407,0,1.0
1408,0,1.0
1409,0,
1410,1,
1411,0,
1412,0,1.0
1413,0,
1414,1,
1415,1,0.0
1416,1,
1417,0,1.0
1418,0,1.0
1419,0,1.0
1420,1,0.0
1421,0,
1423,0,
1424,0,
1425,1,0.0
1426,0,
1427,0,
1428,1,0.0
1429,1,
1430,0,1.0
1431,1,0.0
1432,0,
1433,1,0.0
1434,1,
1435,0,1.0
1436,0,1.0
1437,0,1.0
1438,1,
1439,1,0.0
1440,0,1.0
1441,1,0.0
1442,0,1.0
1443,1,0.0
1444,0,
1445,0,
1446,0,
1447,1,0.0
1448,0,
1450,0,
1452,1,
1453,0,
1458,0,1.0
1459,0,
1465,0,1.0
1467,0,
1468,0,
1469,0,
1470,0,1.0
1471,1,0.0
1472,0,1.0
1473,1,0.0
1474,1,
1475,1,0.0
1476,0,
1479,1,0.0
1480,0,1.0
1481,0,1.0
1482,0,1.0
1483,1,
1484,1,
1485,0,
1486,1,0.0
1487,1,
1488,0,
1489,1,
1490,1,
1491,1,
1492,0,
1493,0,1.0
1494,0,1.0
1495,0,1.0
1496,0,
1497,1,
1498,1,
1499,0,1.0
1500,1,
1501,0,1.0
1502,0,1.0
1504,1,0.0
1505,0,1.0
1506,1,0.0
1507,1,0.0
1508,1,
1509,1,
1510,1,0.0
1511,1,0.0
1512,1,0.0
1513,1,
1514,1,0.0
1515,1,
1516,0,
1517,1,0.0
1518,1,
1519,1,0.0
1520,1,0.0
1521,0,
1522,1,
1523,1,
1524,1,0.0
1525,1,
1526,1,
1527,0,
1529,1,
1530,1,
1532,1,0.0
1534,0,
1535,0,1.0
1536,1,0.0
1539,1,
1540,0,
1541,0,
1542,0,
1544,1,0.0
1545,0,1.0
1547,1,
1550,1,0.0
1551,1,0.0
1552,0,1.0
1553,0,
1554,0,
1555,1,
1556,0,
1557,0,1.0
1559,1,0.0
1560,0,1.0
1561,1,
1562,0,1.0
1563,1,
1564,1,
1565,1,
1566,0,
1567,0,1.0
1569,0,1.0
1570,1,0.0
1571,0,1.0
1572,0,1.0
1573,1,
1574,1,0.0
1575,0,
1576,1,0.0
1577,0,1.0
1581,1,0.0
1582,0,
1584,1,0.0
1585,0,
1589,0,1.0
1592,1,0.0
1593,1,0.0
1596,1,
1597,1,0.0
1598,1,0.0
1599,1,
1600,0,
1601,1,0.0
1603,0,
1604,0,1.0
1605,1,
1606,0,1.0
1607,1,0.0
1609,1,0.0
1610,0,1.0
1611,0,1.0
1612,0,
1613,0,1.0
1614,0,1.0
1615,0,1.0
1616,0,1.0
1617,0,1.0
1620,0,1.0
1622,1,
1623,1,0.0
1625,0,1.0
1627,1,
1628,0,
1629,1,0.0
1631,0,
1632,0,
1634,1,
1635,0,1.0
1636,0,
1637,0,1.0
1638,1,0.0
1639,0,1.0
1641,0,
1642,1,0.0
1643,1,0.0
1644,1,0.0
1646,0,
1647,0,1.0
1648,0,1.0
1649,0,
1650,0,
1651,0,1.0
1652,1,
1653,1,0.0
1655,1,0.0
1656,1,0.0
1658,1,0.0
1659,1,
1661,0,1.0
1662,0,1.0
1663,0,
1664,1,
1665,1,
1666,1,
1669,0,
1671,1,0.0
1672,0,1.0
1673,1,0.0
1676,1,
1678,0,
1680,0,1.0
1681,1,0.0
1682,0,
1683,1,0.0
1684,1,0.0
1685,1,0.0
1686,1,
1691,1,
1692,1,0.0
1696,1,0.0
1698,0,1.0
1699,1,0.0
1700,0,1.0
1701,0,1.0
1702,0,
1703,0,
1704,0,
1705,1,
1708,1,0.0
1709,0,
1710,1,0.0
1711,0,1.0
1712,0,
1713,0,
1714,1,0.0
1715,1,0.0
1716,0,1.0
1717,1,0.0
1718,1,0.0
1719,1,0.0
1720,1,
1721,1,0.0
1722,0,
1723,1,0.0
1724,1,0.0
1726,0,1.0
1727,0,
1728,1,
1729,0,
1731,1,
1733,0,
1734,0,
1735,1,
1736,0,1.0
1738,1,0.0
1739,1,
1740,1,0.0
1741,0,
1742,0,
1743,0,
1744,1,0.0
1745,0,1.0
1746,0,
1747,1,
1748,0,
1749,1,0.0
1750,0,
1751,0,1.0
1752,0,
1753,0,
1754,0,
1755,0,
1756,0,1.0
1757,0,1.0
1758,0,1.0
1760,1,
1761,0,
1762,1,0.0
1763,0,1.0
1764,0,
1765,1,
1766,0,
1767,0,
1768,0,
1769,1,
1770,1,0.0
1771,0,1.0
1772,1,0.0
1773,1,0.0
1774,0,1.0
1776,1,
1777,1,
1779,0,
1780,0,
1781,1,
1782,0,1.0
1783,0,
1784,0,
1786,0,
1787,0,
1788,0,1.0
1789,0,1.0
1790,1,0.0
1791,0,1.0
1792,0,
1793,1,0.0
1794,0,1.0
1795,0,1.0
1796,0,1.0
1797,0,
1798,0,
1799,0,
1800,0,
1801,1,0.0
1802,1,0.0
1803,1,0.0
1804,0,
1805,1,0.0
1807,0,
1808,0,
1809,0,
1810,0,1.0
1811,1,
1812,0,1.0
1813,0,
1814,0,
1815,0,
1816,1,
1817,1,0.0
1818,0,
1819,0,1.0
1820,1,0.0
1821,0,
1822,0,
1823,0,
1824,1,0.0
1825,1,
1826,0,1.0
1827,0,1.0
1828,1,
1829,1,0.0
1830,0,
1831,0,
1832,1,0.0
1833,1,
1834,0,1.0
1835,0,
1836,0,1.0
1837,0,
1838,0,
1839,0,
1840,0,
1841,0,
1842,0,
1844,1,
1846,0,
1848,0,1.0
1849,0,1.0
1850,1,0.0
1851,0,1.0
1852,0,1.0
1853,0,
1854,0,1.0
1855,1,
1856,1,
1857,0,
1858,0,1.0
1859,1,0.0
1860,1,0.0
1861,1,0.0
1862,1,0.0
1863,1,0.0
1864,1,0.0
1865,0,1.0
1866,1,0.0
1867,1,0.0
1868,0,
1869,0,1.0
1870,0,
1871,1,
1872,1,
1873,0,1.0
1874,1,0.0
1875,1,
1877,0,
1878,1,0.0
1879,1,0.0
1880,0,
1881,0,1.0
1882,0,1.0
1883,0,1.0
1884,1,0.0
1885,1,
1886,1,0.0
1887,0,
1888,1,0.0
1889,0,
1890,0,
1891,1,
1892,0,
1893,0,1.0
1894,0,
1895,1,
1896,0,1.0
1897,1,
1898,0,1.0
1899,0,
1900,0,1.0
1901,1,0.0
1902,0,1.0
1903,0,
1904,1,0.0
1905,1,
1906,1,
1907,1,0.0
1908,1,
1909,1,0.0
1910,1,0.0
1911,1,
1912,0,1.0
1913,0,
1915,1,0.0
1916,0,
1917,1,0.0
1918,0,
1919,1,0.0
1920,1,0.0
1921,0,
1922,1,0.0
1923,1,0.0
1924,1,
1925,1,0.0
1926,1,0.0
1927,0,1.0
1929,0,
1930,0,
1931,0,
1932,0,
1933,0,1.0
1934,0,1.0
1935,1,
1936,1,0.0
1937,0,1.0
1938,1,0.0
1939,0,1.0
1940,1,0.0
1941,1,
1942,1,
1943,1,
1944,1,
1945,1,
1946,0,
1947,1,
1948,0,
1949,1,
1950,0,
1951,0,1.0
1953,0,1.0
1954,0,
1955,0,1.0
1956,0,
1957,0,
1958,0,
1959,0,
1960,1,0.0
1961,0,
1962,1,0.0
1963,1,0.0
1964,0,
1965,0,
1966,1,0.0
1967,1,0.0
1968,0,1.0
1969,0,1.0
1970,0,1.0
1971,0,
1972,0,
1973,1,0.0
1974,1,0.0
1975,0,1.0
1976,0,
1977,0,
1978,0,1.0
1979,1,0.0
1981,0,1.0
1982,0,1.0
1983,0,
1984,1,
1985,0,
1986,0,
1987,0,1.0
1988,1,0.0
1989,0,1.0
1990,0,
1991,1,0.0
1992,0,
1993,1,
1994,1,
1995,0,1.0
1996,1,0.0
1998,1,0.0
1999,1,0.0
2000,0,1.0
2001,1,
2002,0,1.0
2003,1,
2004,1,
2005,1,
2006,0,1.0
2007,0,
2008,0,
2009,0,
2010,0,
2011,1,
2014,0,1.0
2015,0,
2016,0,
2018,1,
2019,0,
2020,1,0.0
2022,0,
2023,0,1.0
2024,0,1.0
2025,0,1.0
2026,0,
2027,1,
2028,0,
2029,0,
2030,0,
2031,0,1.0
2032,1,
2034,0,1.0
2035,1,
2036,0,
2037,0,1.0
2038,1,
2040,0,1.0
2041,1,0.0
2042,0,
2043,1,0.0
2044,0,1.0
2045,1,0.0
2047,1,0.0
2048,0,
2049,0,
2050,1,0.0
2051,0,
2052,1,
2053,0,
2054,1,
2055,0,1.0
2056,0,
2057,1,0.0
2058,0,
2059,1,0.0
2060,0,1.0
2062,0,
2063,1,0.0
2064,0,1.0
2065,0,
2066,0,
2067,0,
2068,0,1.0
2069,0,1.0
2070,0,1.0
2071,0,
2072,0,1.0
2073,1,0.0
2074,0,1.0
2075,0,1.0
2076,0,
2077,0,
2080,0,
2081,0,
2082,1,0.0
2083,1,
2084,1,0.0
2085,1,
2086,0,1.0
2087,0,
2088,0,1.0
2089,0,
2090,0,1.0
2091,1,0.0
2093,1,
2094,0,1.0
2095,1,0.0
2096,0,
2097,1,0.0
2098,0,
2099,0,
2100,1,
2101,0,1.0
2102,1,0.0
2103,0,1.0
2104,0,
2105,1,
2106,1,0.0
2107,1,
2108,0,1.0
2109,0,
2110,0,1.0
2111,0,1.0
2112,1,0.0
2113,1,
2114,0,1.0
2115,0,
2116,0,
2117,0,1.0
2118,1,
2119,1,0.0
2120,0,1.0
2121,0,1.0
2122,0,
2123,0,1.0
2124,1,
2125,0,
2126,1,
2128,0,1.0
2129,1,
2130,0,
2131,0,1.0
2134,1,
2135,0,1.0
2136,0,
2137,1,0.0
2138,0,
2139,1,0.0
2140,1,0.0
2141,1,0.0
2142,0,
2143,1,
2144,1,
2146,1,
2147,0,1.0
2148,0,1.0
2149,0,1.0
2150,1,
2151,0,
2152,1,
2153,1,0.0
2154,1,
2155,0,
2156,1,0.0
2159,0,1.0
2160,1,
2161,0,1.0
2162,1,
2163,0,
2164,1,
2165,0,
2166,1,
2167,1,
2168,1,0.0
2169,1,0.0
2170,0,
2171,1,
2172,0,1.0
2173,0,1.0
2174,1,0.0
2175,0,
2176,0,
2177,0,
2178,1,
2179,0,
2180,1,0.0
2181,1,0.0
2182,0,
2183,1,
2184,1,
2186,1,0.0
