,0,1,2,3,4
456,2,3.0,0.0,,
457,2,,,,
458,2,,,,
460,2,0.0,3.0,,
461,2,,,,
462,4,0.0,3.0,,
463,4,0.0,3.0,,
464,1,,,,
465,4,0.0,3.0,,
466,2,3.0,0.0,,
467,2,3.0,0.0,,
468,2,,,,
469,1,3.0,2.0,,
470,2,,,,
471,4,3.0,,,
472,2,1.0,3.0,,
473,1,,,,
474,1,3.0,0.0,,
475,1,0.0,2.0,,
476,1,,,,
478,1,2.0,3.0,,
479,0,2.0,4.0,,
480,2,0.0,4.0,,
481,0,1.0,4.0,,
482,1,,,,
483,0,2.0,,,
484,1,3.0,,,
485,1,0.0,3.0,,
486,1,0.0,3.0,,
487,0,3.0,2.0,,
489,1,,,,
490,2,3.0,0.0,,
491,1,,,,
492,1,4.0,2.0,,
493,2,3.0,0.0,,
494,1,,,,
495,2,3.0,0.0,,
496,1,,,,
497,0,1.0,2.0,,
498,2,,,,
499,4,0.0,1.0,,
500,1,0.0,2.0,,
501,0,,,,
502,1,,,,
503,1,2.0,0.0,,
504,0,2.0,3.0,,
505,2,0.0,4.0,,
506,2,3.0,0.0,,
507,1,3.0,4.0,,
508,2,1.0,3.0,,
509,1,,,,
510,2,3.0,0.0,,
511,4,0.0,2.0,,
512,1,4.0,3.0,,
513,4,,,,
514,2,,,,
515,2,3.0,,,
516,3,,,,
517,1,,,,
519,4,0.0,2.0,,
520,1,3.0,4.0,,
521,1,0.0,3.0,,
522,0,,,,
523,3,2.0,0.0,,
524,4,0.0,1.0,,
525,2,,,,
526,2,,,,
527,2,,,,
528,1,,,,
529,3,2.0,4.0,,
530,1,0.0,2.0,,
531,0,,,,
532,2,3.0,0.0,,
533,1,,,,
534,1,3.0,,,
535,1,,,,
536,4,3.0,,,
537,2,,,,
538,1,0.0,3.0,,
539,2,,,,
540,1,3.0,2.0,,
541,3,0.0,4.0,,
542,4,,,,
543,4,,,,
544,3,0.0,4.0,,
545,2,4.0,3.0,,
546,3,,,,
547,3,4.0,1.0,,
548,2,3.0,4.0,,
549,4,,,,
550,1,3.0,0.0,,
551,1,,,,
552,4,,,,
553,2,4.0,0.0,,
554,1,,,,
555,1,3.0,0.0,,
556,4,2.0,0.0,,
557,1,,,,
558,1,,,,
559,1,0.0,3.0,,
560,2,4.0,0.0,,
561,2,3.0,,,
562,1,,,,
563,0,,,,
564,2,1.0,0.0,,
565,4,3.0,2.0,,
566,1,,,,
567,2,0.0,3.0,,
568,1,,,,
569,3,,,,
570,4,2.0,3.0,,
571,3,2.0,0.0,,
572,2,0.0,3.0,,
574,3,,,,
575,4,2.0,3.0,,
576,2,,,,
578,4,,,,
579,1,3.0,4.0,,
580,3,,,,
581,1,,,,
583,1,,,,
584,1,,,,
585,4,2.0,3.0,,
586,2,,,,
587,0,3.0,1.0,,
588,3,,,,
589,2,,,,
590,1,,,,
591,1,3.0,0.0,,
592,1,,,,
593,1,2.0,4.0,,
594,1,2.0,,,
595,0,3.0,1.0,,
596,1,,,,
597,0,2.0,,,
598,1,,,,
599,2,,,,
600,2,1.0,4.0,,
601,1,,,,
602,1,,,,
603,2,,,,
604,2,1.0,,,
605,1,,,,
606,1,,,,
607,2,,,,
608,2,4.0,3.0,,
610,2,0.0,3.0,,
611,1,2.0,3.0,,
612,1,4.0,0.0,,
613,2,0.0,4.0,,
614,2,0.0,3.0,,
615,1,4.0,3.0,,
616,2,0.0,,,
617,3,1.0,,,
618,2,4.0,1.0,,
619,2,0.0,1.0,,
620,1,2.0,3.0,,
621,2,,,,
622,1,4.0,2.0,,
623,2,0.0,3.0,,
624,0,3.0,4.0,,
625,0,3.0,2.0,,
626,3,2.0,1.0,,
627,1,2.0,0.0,,
628,0,,,,
630,2,3.0,0.0,,
631,2,,,,
632,0,3.0,4.0,,
634,0,,,,
635,2,0.0,3.0,,
636,0,3.0,4.0,,
637,2,,,,
638,0,,,,
639,2,1.0,3.0,,
640,2,,,,
641,1,0.0,2.0,,
642,2,4.0,0.0,,
643,2,0.0,1.0,,
644,2,0.0,3.0,,
645,1,,,,
646,4,0.0,,,
647,1,2.0,0.0,,
648,0,1.0,3.0,,
649,3,4.0,0.0,,
650,2,0.0,4.0,,
651,3,2.0,0.0,,
653,2,3.0,0.0,,
654,3,4.0,0.0,,
655,2,4.0,3.0,,
656,2,,,,
657,1,2.0,4.0,,
658,2,1.0,0.0,,
659,2,3.0,0.0,,
662,3,2.0,0.0,,
663,2,0.0,3.0,,
664,2,0.0,3.0,,
666,2,0.0,4.0,,
668,4,,,,
669,2,0.0,3.0,,
670,2,3.0,0.0,,
671,2,0.0,3.0,,
672,2,3.0,4.0,,
673,2,3.0,4.0,,
675,1,3.0,0.0,,
676,1,2.0,,,
677,1,2.0,3.0,,
678,1,,,,
679,1,4.0,,,
681,1,,,,
682,0,4.0,3.0,,
683,0,4.0,2.0,,
684,1,0.0,3.0,,
685,1,3.0,2.0,,
686,0,3.0,2.0,,
687,2,,,,
688,2,,,,
689,2,0.0,3.0,,
690,2,,,,
691,2,3.0,0.0,,
692,2,0.0,3.0,,
693,2,,,,
694,1,,,,
695,0,3.0,4.0,,
696,2,0.0,4.0,,
698,2,4.0,3.0,,
699,1,,,,
700,0,1.0,2.0,,
701,2,4.0,3.0,,
702,0,3.0,4.0,,
703,2,4.0,3.0,,
704,4,,,,
705,1,,,,
706,2,,,,
707,2,0.0,3.0,,
708,4,3.0,,,
709,0,2.0,,,
710,2,,,,
711,1,2.0,,,
712,2,,,,
713,2,0.0,4.0,,
714,2,0.0,4.0,,
715,2,,,,
716,2,,,,
717,2,4.0,3.0,,
718,2,0.0,4.0,,
719,2,0.0,4.0,,
720,1,,,,
721,2,,,,
722,1,3.0,4.0,,
723,2,0.0,4.0,,
724,0,2.0,4.0,,
725,2,0.0,3.0,,
726,4,,,,
727,2,,,,
728,2,0.0,4.0,,
729,2,0.0,4.0,,
730,2,0.0,4.0,,
731,2,4.0,0.0,,
732,4,2.0,,,
733,1,3.0,4.0,,
734,2,,,,
735,2,0.0,,,
736,1,,,,
737,3,0.0,4.0,,
738,2,0.0,3.0,,
739,1,0.0,4.0,,
741,2,4.0,0.0,,
742,2,,,,
743,2,4.0,0.0,,
744,2,3.0,0.0,,
745,2,,,,
746,4,,,,
747,2,,,,
748,2,0.0,,,
749,0,3.0,2.0,,
750,2,0.0,4.0,,
751,2,0.0,4.0,,
753,2,4.0,0.0,,
754,2,3.0,0.0,,
755,2,0.0,4.0,,
756,2,3.0,0.0,,
757,2,4.0,0.0,,
758,2,0.0,4.0,,
759,2,0.0,3.0,,
760,0,4.0,3.0,,
761,0,4.0,3.0,,
762,2,0.0,4.0,,
763,2,,,,
764,3,,,,
765,1,,,,
766,2,3.0,4.0,,
767,2,3.0,0.0,,
768,2,0.0,4.0,,
769,2,0.0,3.0,,
770,3,,,,
771,2,0.0,4.0,,
772,2,0.0,4.0,,
773,0,,,,
774,4,3.0,,,
775,2,1.0,,,
776,4,2.0,3.0,,
777,2,0.0,1.0,,
778,2,,,,
779,2,3.0,0.0,,
780,3,0.0,4.0,,
781,3,0.0,4.0,,
782,0,4.0,2.0,,
783,3,1.0,2.0,,
784,0,4.0,2.0,,
785,4,0.0,3.0,,
786,2,0.0,4.0,,
787,2,4.0,0.0,,
788,3,0.0,2.0,,
789,2,3.0,0.0,,
790,1,,,,
791,4,,,,
792,2,0.0,4.0,,
793,2,0.0,3.0,,
794,4,0.0,2.0,,
795,2,0.0,3.0,,
796,1,,,,
797,2,0.0,4.0,,
798,1,,,,
799,1,0.0,2.0,,
800,2,,,,
801,1,,,,
802,2,0.0,3.0,,
803,2,,,,
804,0,4.0,,,
805,0,2.0,4.0,,
806,2,4.0,3.0,,
807,4,3.0,2.0,,
808,2,,,,
809,1,2.0,0.0,,
810,4,3.0,2.0,,
811,2,1.0,0.0,,
812,0,2.0,3.0,,
813,2,4.0,0.0,,
814,2,3.0,0.0,,
815,3,2.0,4.0,,
816,2,3.0,4.0,,
817,2,0.0,3.0,,
818,2,4.0,3.0,,
819,4,,,,
820,4,,,,
821,1,2.0,3.0,,
822,2,4.0,0.0,,
823,1,2.0,4.0,,
824,2,1.0,,,
825,2,,,,
826,2,0.0,3.0,,
828,2,0.0,4.0,,
829,1,,,,
830,2,4.0,0.0,,
831,4,1.0,3.0,,
832,2,4.0,3.0,,
833,2,,,,
834,2,1.0,3.0,,
835,1,,,,
836,0,4.0,,,
837,1,0.0,3.0,,
838,0,2.0,,,
839,2,,,,
840,2,0.0,,,
841,4,3.0,2.0,,
842,2,1.0,4.0,,
843,1,2.0,,,
844,1,,,,
845,2,1.0,,,
846,2,4.0,3.0,,
848,2,1.0,3.0,,
849,2,4.0,0.0,,
850,2,,,,
851,1,3.0,4.0,,
852,4,0.0,3.0,,
853,0,4.0,3.0,,
854,4,2.0,3.0,,
855,3,4.0,1.0,,
856,4,3.0,,,
857,1,3.0,0.0,,
858,2,4.0,3.0,,
859,2,0.0,4.0,,
860,0,4.0,2.0,,
861,1,,,,
862,2,0.0,4.0,,
863,2,4.0,3.0,,
864,2,0.0,3.0,,
865,2,0.0,,,
866,3,2.0,0.0,,
867,1,,,,
868,1,,,,
869,2,1.0,3.0,,
870,3,1.0,0.0,,
871,1,3.0,0.0,,
873,1,,,,
874,1,2.0,3.0,,
875,1,,,,
876,1,3.0,4.0,,
877,1,2.0,0.0,,
878,2,3.0,0.0,,
879,1,3.0,0.0,,
880,2,0.0,3.0,,
881,3,4.0,2.0,,
882,0,2.0,,,
883,1,0.0,2.0,,
884,2,1.0,3.0,,
885,3,2.0,0.0,,
886,1,4.0,2.0,,
887,1,3.0,2.0,,
888,1,3.0,,,
889,2,0.0,3.0,,
890,2,3.0,0.0,,
891,3,4.0,2.0,,
892,4,2.0,3.0,,
893,3,2.0,0.0,,
894,1,3.0,,,
896,1,3.0,,,
897,1,3.0,,,
898,4,,,,
899,1,,,,
900,1,3.0,2.0,,
902,0,2.0,3.0,,
903,1,,,,
905,2,4.0,0.0,,
907,4,2.0,3.0,,
908,4,2.0,1.0,,
910,0,,,,
911,2,,,,
912,4,,,,
913,0,3.0,,,
914,2,1.0,0.0,,
916,1,,,,
917,0,1.0,3.0,,
918,1,3.0,,,
919,2,3.0,4.0,,
920,1,3.0,,,
921,3,2.0,1.0,,
922,2,3.0,,,
923,2,,,,
924,4,,,,
925,0,,,,
926,2,3.0,4.0,,
927,2,3.0,4.0,,
928,2,0.0,,,
929,2,1.0,3.0,,
930,3,0.0,4.0,,
931,2,1.0,3.0,,
932,4,2.0,0.0,,
933,1,0.0,3.0,,
934,3,2.0,4.0,,
935,2,3.0,1.0,,
936,2,,,,
938,2,3.0,4.0,,
939,1,3.0,2.0,,
940,2,3.0,,,
942,0,2.0,3.0,,
943,2,3.0,,,
944,4,2.0,0.0,,
946,2,3.0,0.0,,
947,2,0.0,3.0,,
948,2,0.0,3.0,,
950,1,2.0,,,
951,1,3.0,2.0,,
952,1,2.0,3.0,,
953,2,,,,
954,3,0.0,2.0,,
955,3,,,,
956,0,2.0,,,
957,2,0.0,3.0,,
958,2,0.0,3.0,,
959,0,,,,
960,3,2.0,4.0,,
961,3,0.0,1.0,,
962,1,3.0,2.0,,
963,1,0.0,4.0,,
964,2,0.0,4.0,,
965,1,3.0,4.0,,
966,2,0.0,4.0,,
967,2,3.0,0.0,,
968,2,0.0,4.0,,
969,2,,,,
970,2,0.0,4.0,,
971,0,4.0,2.0,,
972,2,0.0,3.0,,
973,0,2.0,4.0,,
974,1,2.0,0.0,,
975,2,0.0,3.0,,
976,0,3.0,4.0,,
977,3,2.0,4.0,,
978,1,,,,
979,2,,,,
980,2,0.0,,,
981,2,4.0,1.0,,
983,4,3.0,1.0,,
984,2,0.0,4.0,,
985,1,2.0,4.0,,
986,3,1.0,4.0,,
987,1,2.0,0.0,,
989,2,4.0,3.0,,
990,3,4.0,2.0,,
991,0,3.0,,,
992,0,4.0,2.0,,
993,2,4.0,3.0,,
994,2,0.0,3.0,,
995,1,,,,
996,1,,,,
997,2,0.0,4.0,,
998,2,0.0,3.0,,
999,0,,,,
1000,2,,,,
1001,2,,,,
1002,1,,,,
1003,0,3.0,,,
1004,3,,,,
1005,3,,,,
1006,1,,,,
1007,1,2.0,0.0,,
1008,1,2.0,0.0,,
1010,2,,,,
1011,3,,,,
1012,1,0.0,3.0,,
1013,2,3.0,4.0,,
1014,4,,,,
1015,4,,,,
1016,2,,,,
1018,1,2.0,3.0,,
1019,1,4.0,0.0,,
1020,1,,,,
1022,2,0.0,4.0,,
1023,0,4.0,,,
1024,0,3.0,2.0,,
1025,1,0.0,2.0,,
1026,1,0.0,2.0,,
1027,2,1.0,0.0,,
1028,1,,,,
1029,3,,,,
1030,4,,,,
1031,2,1.0,3.0,,
1032,3,2.0,,,
1033,2,1.0,0.0,,
1034,1,2.0,0.0,,
1035,3,1.0,0.0,,
1036,3,4.0,,,
1037,1,,,,
1038,3,1.0,2.0,,
1039,1,,,,
1040,3,2.0,4.0,,
1041,2,0.0,,,
1042,2,0.0,4.0,,
1043,2,0.0,4.0,,
1044,2,0.0,4.0,,
1045,2,0.0,3.0,,
1046,1,2.0,3.0,,
1047,3,1.0,,,
1048,1,2.0,3.0,,
1049,2,1.0,3.0,,
1050,2,1.0,3.0,,
1051,2,0.0,3.0,,
1052,2,,,,
1053,2,0.0,3.0,,
1054,2,0.0,1.0,,
1055,3,4.0,,,
1056,2,0.0,4.0,,
1057,1,,,,
1058,1,,,,
1059,1,,,,
1060,1,,,,
1061,2,4.0,3.0,,
1062,2,,,,
1063,1,,,,
1064,1,3.0,0.0,,
1065,3,0.0,4.0,,
1066,1,,,,
1067,1,,,,
1068,1,3.0,4.0,,
1069,4,2.0,,,
1070,2,1.0,4.0,,
1071,3,2.0,4.0,,
1072,2,,,,
1073,2,,,,
1074,2,3.0,0.0,,
1075,2,3.0,1.0,,
1076,1,,,,
1077,3,2.0,4.0,,
1078,2,1.0,4.0,,
1079,1,,,,
1080,3,1.0,2.0,,
1081,3,4.0,0.0,,
1082,2,,,,
1083,2,1.0,0.0,,
1085,4,2.0,,,
1086,1,2.0,0.0,,
1087,0,,,,
1089,1,,,,
1091,2,0.0,,,
1092,2,0.0,,,
1093,1,2.0,,,
1094,0,2.0,3.0,,
1095,1,0.0,2.0,,
1097,1,,,,
1098,1,2.0,0.0,,
1099,0,,,,
1100,1,0.0,4.0,,
1101,1,4.0,2.0,,
1102,2,4.0,0.0,,
1103,1,2.0,3.0,,
1104,2,,,,
1105,0,,,,
1106,2,,,,
1107,1,,,,
1108,2,,,,
1109,2,4.0,3.0,,
1110,1,,,,
1111,3,4.0,1.0,,
1112,2,4.0,3.0,,
1113,1,2.0,4.0,,
1114,0,2.0,,,
1115,2,,,,
1116,2,0.0,3.0,,
1117,2,0.0,,,
1118,2,0.0,,,
1119,0,,,,
1120,0,,,,
1122,1,2.0,3.0,,
1123,2,1.0,3.0,,
1124,2,3.0,1.0,,
1125,4,0.0,2.0,,
1126,2,,,,
1127,2,,,,
1128,2,1.0,3.0,,
1129,2,0.0,3.0,,
1130,1,4.0,3.0,,
1131,2,,,,
1132,1,2.0,4.0,,
1133,2,4.0,3.0,,
1134,2,4.0,,,
1135,4,2.0,3.0,,
1136,2,,,,
1137,2,0.0,3.0,,
1138,1,2.0,,,
1139,2,0.0,3.0,,
1142,2,3.0,0.0,,
1143,2,1.0,4.0,,
1144,2,3.0,,,
1145,2,,,,
1146,1,,,,
1147,3,2.0,,,
1148,0,2.0,3.0,,
1150,1,2.0,,,
1151,0,4.0,2.0,,
1152,1,2.0,4.0,,
1153,0,1.0,4.0,,
1155,2,0.0,4.0,,
1156,1,,,,
1157,2,0.0,3.0,,
1158,1,,,,
1159,4,3.0,0.0,,
1160,2,0.0,,,
1161,2,0.0,4.0,,
1162,2,3.0,0.0,,
1163,0,2.0,3.0,,
1164,2,0.0,,,
1165,3,2.0,,,
1166,3,0.0,1.0,,
1167,1,3.0,0.0,,
1168,1,2.0,4.0,,
1169,2,3.0,0.0,,
1170,1,,,,
1171,2,,,,
1172,3,0.0,2.0,,
1173,3,4.0,,,
1175,0,,,,
1176,2,,,,
1177,2,,,,
1178,4,3.0,,,
1179,2,4.0,3.0,,
1180,2,1.0,0.0,,
1181,1,,,,
1182,0,3.0,2.0,,
1183,2,0.0,3.0,,
1184,0,3.0,2.0,,
1185,1,,,,
1186,2,3.0,0.0,,
1187,2,0.0,1.0,,
1188,2,0.0,,,
1189,1,2.0,,,
1190,4,3.0,2.0,,
1191,0,3.0,4.0,,
1192,3,2.0,0.0,,
1193,3,,,,
1194,3,,,,
1195,1,3.0,,,
1196,3,2.0,0.0,,
1197,1,,,,
1198,2,1.0,3.0,,
1199,2,1.0,4.0,,
1200,2,4.0,3.0,,
1201,2,,,,
1202,2,4.0,3.0,,
1203,2,,,,
1204,2,3.0,0.0,,
1205,1,0.0,,,
1206,0,3.0,4.0,,
1207,1,3.0,2.0,,
1208,2,3.0,4.0,,
1209,2,0.0,4.0,,
1211,2,4.0,3.0,,
1212,1,3.0,2.0,,
1213,1,0.0,3.0,,
1214,1,3.0,2.0,,
1215,1,3.0,2.0,,
1216,2,,,,
1217,1,3.0,2.0,,
1218,1,2.0,3.0,,
1219,1,,,,
1220,1,3.0,2.0,,
1221,2,,,,
1222,2,0.0,4.0,,
1223,0,3.0,,,
1224,3,2.0,0.0,,
